n_lane,egress_symbols_per_beat,burstiness,ready_duty,rho_lane,opq_loss_probability,time_merger_loss_probability,loss_ratio_clipped
4,1,0.19000000,0.89000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.20000000,0.89000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.21000000,0.89000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.22000000,0.89000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.23000000,0.89000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.24000000,0.89000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.25000000,0.89000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.26000000,0.89000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.27000000,0.89000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.28000000,0.89000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.29000000,0.89000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.30000000,0.89000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.31000000,0.89000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.32000000,0.89000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.33000000,0.89000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.34000000,0.89000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.35000000,0.89000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.36000000,0.89000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.37000000,0.89000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.38000000,0.89000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.39000000,0.89000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.40000000,0.89000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.41000000,0.89000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.42000000,0.89000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.43000000,0.89000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.44000000,0.89000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.45000000,0.89000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.46000000,0.89000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.47000000,0.89000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.48000000,0.89000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.49000000,0.89000000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.50000000,0.89000000,0.00750000,1.000000000000e-12,1.119087020473e-12,1.1190870205
4,1,0.51000000,0.89000000,0.00750000,1.000000000000e-12,1.351556263800e-12,1.3515562638
4,1,0.52000000,0.89000000,0.00750000,1.000000000000e-12,1.638609765778e-12,1.6386097658
4,1,0.53000000,0.89000000,0.00750000,1.000000000000e-12,1.994608715840e-12,1.9946087158
4,1,0.54000000,0.89000000,0.00750000,1.000000000000e-12,2.438118001943e-12,2.4381180019
4,1,0.55000000,0.89000000,0.00750000,1.000000000000e-12,2.993267060927e-12,2.9932670609
4,1,0.56000000,0.89000000,0.00750000,1.000000000000e-12,3.691595525160e-12,3.6915955252
4,1,0.57000000,0.89000000,0.00750000,1.000000000000e-12,4.574572918866e-12,4.5745729189
4,1,0.58000000,0.89000000,0.00750000,1.000000000000e-12,5.697062325717e-12,5.6970623257
4,1,0.59000000,0.89000000,0.00750000,1.000000000000e-12,7.132116045935e-12,7.1321160459
4,1,0.60000000,0.89000000,0.00750000,1.000000000000e-12,8.977665640144e-12,8.9776656401
4,1,0.61000000,0.89000000,0.00750000,1.000000000000e-12,1.136592856057e-11,11.3659285606
4,1,0.62000000,0.89000000,0.00750000,1.000000000000e-12,1.447674429707e-11,14.4767442971
4,1,0.63000000,0.89000000,0.00750000,1.000000000000e-12,1.855664640730e-11,18.5566464073
4,1,0.64000000,0.89000000,0.00750000,1.000000000000e-12,2.394638749386e-11,23.9463874939
4,1,0.65000000,0.89000000,0.00750000,1.000000000000e-12,3.112104700398e-11,31.1210470040
4,1,0.66000000,0.89000000,0.00750000,1.000000000000e-12,4.074906871356e-11,40.7490687136
4,1,0.67000000,0.89000000,0.00750000,1.000000000000e-12,5.378009582733e-11,53.7800958273
4,1,0.68000000,0.89000000,0.00750000,1.000000000000e-12,7.157713545205e-11,71.5771354521
4,1,0.69000000,0.89000000,0.00750000,1.000000000000e-12,9.611781805606e-11,96.1178180561
4,1,0.70000000,0.89000000,0.00750000,1.000000000000e-12,1.303047874752e-10,130.3047874752
4,1,0.71000000,0.89000000,0.00750000,1.000000000000e-12,1.784508928373e-10,178.4508928373
4,1,0.72000000,0.89000000,0.00750000,1.000000000000e-12,2.470485879894e-10,247.0485879894
4,1,0.73000000,0.89000000,0.00750000,1.000000000000e-12,3.460088383793e-10,346.0088383793
4,1,0.74000000,0.89000000,0.00750000,1.000000000000e-12,4.906889593657e-10,490.6889593657
4,1,0.75000000,0.89000000,0.00750000,1.000000000000e-12,7.052704999752e-10,705.2704999752
4,1,0.76000000,0.89000000,0.00750000,1.000000000000e-12,1.028492990861e-09,1028.4929908613
4,1,0.77000000,0.89000000,0.00750000,1.000000000000e-12,1.523586170687e-09,1523.5861706871
4,1,0.78000000,0.89000000,0.00750000,1.000000000000e-12,2.295856378342e-09,2295.8563783417
4,1,0.79000000,0.89000000,0.00750000,1.000000000000e-12,3.524574485974e-09,3524.5744859738
4,1,0.80000000,0.89000000,0.00750000,1.000000000000e-12,5.522309106312e-09,5522.3091063117
4,1,0.81000000,0.89000000,0.00750000,1.000000000000e-12,8.848484625941e-09,8848.4846259410
4,1,0.82000000,0.89000000,0.00750000,1.000000000000e-12,1.453354298765e-08,14533.5429876536
4,1,0.83000000,0.89000000,0.00750000,1.000000000000e-12,2.453675067938e-08,24536.7506793820
4,1,0.84000000,0.89000000,0.00750000,1.000000000000e-12,4.271704443262e-08,42717.0444326199
4,1,0.85000000,0.89000000,0.00750000,1.000000000000e-12,7.697987080317e-08,76979.8708031727
4,1,0.86000000,0.89000000,0.00750000,1.000000000000e-12,1.442521815085e-07,144252.1815085263
4,1,0.87000000,0.89000000,0.00750000,1.000000000000e-12,2.826359168627e-07,282635.9168626968
4,1,0.88000000,0.89000000,0.00750000,1.000000000000e-12,5.829298848144e-07,582929.8848144124
4,1,0.89000000,0.89000000,0.00750000,1.000000000000e-12,1.276183498335e-06,1000000.0000000000
4,1,0.90000000,0.89000000,0.00750000,1.000000000000e-12,2.996896777645e-06,1000000.0000000000
4,1,0.91000000,0.89000000,0.00750000,1.000000000000e-12,7.650658488593e-06,1000000.0000000000
4,1,0.92000000,0.89000000,0.00750000,1.000000000000e-12,2.160214400911e-05,1000000.0000000000
4,1,0.93000000,0.89000000,0.00750000,1.000000000000e-12,6.899683385324e-05,1000000.0000000000
4,1,0.94000000,0.89000000,0.00750000,1.000000000000e-12,2.565696026972e-04,1000000.0000000000
4,1,0.95000000,0.89000000,0.00750000,1.000000000000e-12,1.148265961647e-03,1000000.0000000000
4,1,-0.25000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.24000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.23000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.22000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.21000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.20000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.19000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.18000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.17000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.16000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.15000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.14000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.13000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.12000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.11000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.10000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.09000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.08000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.07000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.06000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.05000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.04000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.03000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.02000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.01000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.00000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.01000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.02000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.03000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.04000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.05000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.06000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.07000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.08000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.09000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.10000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.11000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.12000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.13000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.14000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.15000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.16000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.17000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.18000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.19000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.20000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.21000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.22000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.23000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.24000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.25000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.26000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.27000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.28000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.29000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.30000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.31000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.32000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.33000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.34000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.35000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.36000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.37000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.38000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.39000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.40000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.41000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.42000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.43000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.44000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.45000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.46000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.47000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.48000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.49000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.50000000,0.89550000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.51000000,0.89550000,0.00750000,1.000000000000e-12,1.204600682905e-12,1.2046006829
4,1,0.52000000,0.89550000,0.00750000,1.000000000000e-12,1.460481551507e-12,1.4604815515
4,1,0.53000000,0.89550000,0.00750000,1.000000000000e-12,1.777830109138e-12,1.7778301091
4,1,0.54000000,0.89550000,0.00750000,1.000000000000e-12,2.173200264633e-12,2.1732002646
4,1,0.55000000,0.89550000,0.00750000,1.000000000000e-12,2.668108489565e-12,2.6681084896
4,1,0.56000000,0.89550000,0.00750000,1.000000000000e-12,3.290680059778e-12,3.2906800598
4,1,0.57000000,0.89550000,0.00750000,1.000000000000e-12,4.077896619100e-12,4.0778966191
4,1,0.58000000,0.89550000,0.00750000,1.000000000000e-12,5.078685903131e-12,5.0786859031
4,1,0.59000000,0.89550000,0.00750000,1.000000000000e-12,6.358199850806e-12,6.3581998508
4,1,0.60000000,0.89550000,0.00750000,1.000000000000e-12,8.003782956552e-12,8.0037829566
4,1,0.61000000,0.89550000,0.00750000,1.000000000000e-12,1.013336459185e-11,10.1333645918
4,1,0.62000000,0.89550000,0.00750000,1.000000000000e-12,1.290735777269e-11,12.9073577727
4,1,0.63000000,0.89550000,0.00750000,1.000000000000e-12,1.654567656726e-11,16.5456765673
4,1,0.64000000,0.89550000,0.00750000,1.000000000000e-12,2.135229729640e-11,21.3522972964
4,1,0.65000000,0.89550000,0.00750000,1.000000000000e-12,2.775104996168e-11,27.7510499617
4,1,0.66000000,0.89550000,0.00750000,1.000000000000e-12,3.633830569073e-11,36.3383056907
4,1,0.67000000,0.89550000,0.00750000,1.000000000000e-12,4.796136990292e-11,47.9613699029
4,1,0.68000000,0.89550000,0.00750000,1.000000000000e-12,6.383644848022e-11,63.8364484802
4,1,0.69000000,0.89550000,0.00750000,1.000000000000e-12,8.572830046495e-11,85.7283004649
4,1,0.70000000,0.89550000,0.00750000,1.000000000000e-12,1.162273288580e-10,116.2273288580
4,1,0.71000000,0.89550000,0.00750000,1.000000000000e-12,1.591827595833e-10,159.1827595833
4,1,0.72000000,0.89550000,0.00750000,1.000000000000e-12,2.203896274115e-10,220.3896274115
4,1,0.73000000,0.89550000,0.00750000,1.000000000000e-12,3.086950938041e-10,308.6950938041
4,1,0.74000000,0.89550000,0.00750000,1.000000000000e-12,4.378094671806e-10,437.8094671806
4,1,0.75000000,0.89550000,0.00750000,1.000000000000e-12,6.293232863939e-10,629.3232863939
4,1,0.76000000,0.89550000,0.00750000,1.000000000000e-12,9.178293055809e-10,917.8293055809
4,1,0.77000000,0.89550000,0.00750000,1.000000000000e-12,1.359796269186e-09,1359.7962691859
4,1,0.78000000,0.89550000,0.00750000,1.000000000000e-12,2.049283625453e-09,2049.2836254533
4,1,0.79000000,0.89550000,0.00750000,1.000000000000e-12,3.146440596828e-09,3146.4405968282
4,1,0.80000000,0.89550000,0.00750000,1.000000000000e-12,4.930543867290e-09,4930.5438672895
4,1,0.81000000,0.89550000,0.00750000,1.000000000000e-12,7.901528016376e-09,7901.5280163764
4,1,0.82000000,0.89550000,0.00750000,1.000000000000e-12,1.298045234509e-08,12980.4523450895
4,1,0.83000000,0.89550000,0.00750000,1.000000000000e-12,2.191902461032e-08,21919.0246103210
4,1,0.84000000,0.89550000,0.00750000,1.000000000000e-12,3.816831861668e-08,38168.3186166831
4,1,0.85000000,0.89550000,0.00750000,1.000000000000e-12,6.880044765314e-08,68800.4476531425
4,1,0.86000000,0.89550000,0.00750000,1.000000000000e-12,1.289635803620e-07,128963.5803619683
4,1,0.87000000,0.89550000,0.00750000,1.000000000000e-12,2.527703915718e-07,252770.3915717692
4,1,0.88000000,0.89550000,0.00750000,1.000000000000e-12,5.215552274590e-07,521555.2274590078
4,1,0.89000000,0.89550000,0.00750000,1.000000000000e-12,1.142415762108e-06,1000000.0000000000
4,1,0.90000000,0.89550000,0.00750000,1.000000000000e-12,2.684533624683e-06,1000000.0000000000
4,1,0.91000000,0.89550000,0.00750000,1.000000000000e-12,6.859122078117e-06,1000000.0000000000
4,1,0.92000000,0.89550000,0.00750000,1.000000000000e-12,1.938985050327e-05,1000000.0000000000
4,1,0.93000000,0.89550000,0.00750000,1.000000000000e-12,6.203589428494e-05,1000000.0000000000
4,1,0.94000000,0.89550000,0.00750000,1.000000000000e-12,2.313047809516e-04,1000000.0000000000
4,1,0.95000000,0.89550000,0.00750000,1.000000000000e-12,1.040201395601e-03,1000000.0000000000
4,1,-0.25000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.24000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.23000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.22000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.21000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.20000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.19000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.18000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.17000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.16000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.15000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.14000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.13000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.12000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.11000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.10000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.09000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.08000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.07000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.06000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.05000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.04000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.03000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.02000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,-0.01000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.00000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.01000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.02000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.03000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.04000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.05000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.06000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.07000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.08000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.09000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.10000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.11000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.12000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.13000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.14000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.15000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.16000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.17000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.18000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.19000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.20000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.21000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.22000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.23000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.24000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.25000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.26000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.27000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.28000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.29000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.30000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.31000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.32000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.33000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.34000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.35000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.36000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.37000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.38000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.39000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.40000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.41000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.42000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.43000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.44000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.45000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.46000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.47000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.48000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.49000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.50000000,0.90100000,0.00750000,1.000000000000e-12,1.000000000000e-12,1.0000000000
4,1,0.51000000,0.90100000,0.00750000,1.000000000000e-12,1.074363942708e-12,1.0743639427
4,1,0.52000000,0.90100000,0.00750000,1.000000000000e-12,1.302614086629e-12,1.3026140866
4,1,0.53000000,0.90100000,0.00750000,1.000000000000e-12,1.585702704105e-12,1.5857027041
4,1,0.54000000,0.90100000,0.00750000,1.000000000000e-12,1.938400623400e-12,1.9384006234
4,1,0.55000000,0.90100000,0.00750000,1.000000000000e-12,2.379907379937e-12,2.3799073799
4,1,0.56000000,0.90100000,0.00750000,1.000000000000e-12,2.935320589985e-12,2.9353205900
4,1,0.57000000,0.90100000,0.00750000,1.000000000000e-12,3.637642127436e-12,3.6376421274
4,1,0.58000000,0.90100000,0.00750000,1.000000000000e-12,4.530536135705e-12,4.5305361357
