implementation,n_lane,egress_symbols_per_beat,ready_duty,burstiness,rho_lane,effective_load,loss_probability
opq,4,1,1.000000,0.50000000,0.01666667,0.1490711985,1.000000000000e-12
opq,4,1,1.000000,0.51666667,0.01666667,0.1552532782,1.000000000000e-12
opq,4,1,1.000000,0.53333333,0.01666667,0.1619047619,1.000000000000e-12
opq,4,1,1.000000,0.55000000,0.01666667,0.1690772179,1.000000000000e-12
opq,4,1,1.000000,0.56666667,0.01666667,0.1768301503,1.000000000000e-12
opq,4,1,1.000000,0.58333333,0.01666667,0.1852325865,1.000000000000e-12
opq,4,1,1.000000,0.60000000,0.01666667,0.1943650632,1.000000000000e-12
opq,4,1,1.000000,0.61666667,0.01666667,0.2043221281,1.000000000000e-12
opq,4,1,1.000000,0.63333333,0.01666667,0.2152155261,1.000000000000e-12
opq,4,1,1.000000,0.65000000,0.01666667,0.2271782941,1.000000000000e-12
opq,4,1,1.000000,0.66666667,0.01666667,0.2403700850,1.000000000000e-12
opq,4,1,1.000000,0.68333333,0.01666667,0.2549841726,1.000000000000e-12
opq,4,1,1.000000,0.70000000,0.01666667,0.2712567915,1.000000000000e-12
opq,4,1,1.000000,0.71666667,0.01666667,0.2894797731,1.000000000000e-12
opq,4,1,1.000000,0.73333333,0.01666667,0.3100179206,1.000000000000e-12
opq,4,1,1.000000,0.75000000,0.01666667,0.3333333333,1.000000000000e-12
opq,4,1,1.000000,0.76666667,0.01666667,0.3600201556,1.000000000000e-12
opq,4,1,1.000000,0.78333333,0.01666667,0.3908553644,1.000000000000e-12
opq,4,1,1.000000,0.80000000,0.01666667,0.4268749492,1.000000000000e-12
opq,4,1,1.000000,0.81666667,0.01666667,0.4694916462,1.000000000000e-12
opq,4,1,1.000000,0.83333333,0.01666667,0.5206833117,1.000000000000e-12
opq,4,1,1.000000,0.85000000,0.01666667,0.5833068777,1.000000000000e-12
opq,4,1,1.000000,0.86666667,0.01666667,0.6616477747,1.000000000000e-12
opq,4,1,1.000000,0.88333333,0.01666667,0.7624402880,1.000000000000e-12
opq,4,1,1.000000,0.90000000,0.01666667,0.8000000000,1.000000000000e-12
opq,4,1,1.000000,0.91666667,0.01666667,0.8000000000,1.000000000000e-12
opq,4,1,1.000000,0.93333333,0.01666667,0.8000000000,1.000000000000e-12
opq,4,1,1.000000,0.95000000,0.01666667,0.8000000000,1.000000000000e-12
opq,4,1,1.000000,0.96666667,0.01666667,0.8000000000,1.000000000000e-12
opq,4,1,1.000000,0.98333333,0.01666667,0.8000000000,1.000000000000e-12
opq,4,1,1.000000,1.00000000,0.01666667,0.8000000000,1.000000000000e-12
opq,4,1,1.000000,-1.00000000,0.02500000,0.0707106781,1.000000000000e-12
opq,4,1,1.000000,-0.98333333,0.02500000,0.0707131747,1.000000000000e-12
opq,4,1,1.000000,-0.96666667,0.02500000,0.0707208341,1.000000000000e-12
opq,4,1,1.000000,-0.95000000,0.02500000,0.0707339191,1.000000000000e-12
opq,4,1,1.000000,-0.93333333,0.02500000,0.0707527053,1.000000000000e-12
opq,4,1,1.000000,-0.91666667,0.02500000,0.0707774809,1.000000000000e-12
opq,4,1,1.000000,-0.90000000,0.02500000,0.0708085476,1.000000000000e-12
opq,4,1,1.000000,-0.88333333,0.02500000,0.0708462215,1.000000000000e-12
opq,4,1,1.000000,-0.86666667,0.02500000,0.0708908330,1.000000000000e-12
opq,4,1,1.000000,-0.85000000,0.02500000,0.0709427284,1.000000000000e-12
opq,4,1,1.000000,-0.83333333,0.02500000,0.0710022698,1.000000000000e-12
opq,4,1,1.000000,-0.81666667,0.02500000,0.0710698364,1.000000000000e-12
opq,4,1,1.000000,-0.80000000,0.02500000,0.0711458249,1.000000000000e-12
opq,4,1,1.000000,-0.78333333,0.02500000,0.0712306505,1.000000000000e-12
opq,4,1,1.000000,-0.76666667,0.02500000,0.0713247478,1.000000000000e-12
opq,4,1,1.000000,-0.75000000,0.02500000,0.0714285714,1.000000000000e-12
opq,4,1,1.000000,-0.73333333,0.02500000,0.0715425971,1.000000000000e-12
opq,4,1,1.000000,-0.71666667,0.02500000,0.0716673225,1.000000000000e-12
opq,4,1,1.000000,-0.70000000,0.02500000,0.0718032683,1.000000000000e-12
opq,4,1,1.000000,-0.68333333,0.02500000,0.0719509794,1.000000000000e-12
opq,4,1,1.000000,-0.66666667,0.02500000,0.0721110255,1.000000000000e-12
opq,4,1,1.000000,-0.65000000,0.02500000,0.0722840027,1.000000000000e-12
opq,4,1,1.000000,-0.63333333,0.02500000,0.0724705343,1.000000000000e-12
opq,4,1,1.000000,-0.61666667,0.02500000,0.0726712724,1.000000000000e-12
opq,4,1,1.000000,-0.60000000,0.02500000,0.0728868987,1.000000000000e-12
opq,4,1,1.000000,-0.58333333,0.02500000,0.0731181263,1.000000000000e-12
opq,4,1,1.000000,-0.56666667,0.02500000,0.0733657006,1.000000000000e-12
opq,4,1,1.000000,-0.55000000,0.02500000,0.0736304014,1.000000000000e-12
opq,4,1,1.000000,-0.53333333,0.02500000,0.0739130435,1.000000000000e-12
opq,4,1,1.000000,-0.51666667,0.02500000,0.0742144791,1.000000000000e-12
opq,4,1,1.000000,-0.50000000,0.02500000,0.0745355992,1.000000000000e-12
opq,4,1,1.000000,-0.48333333,0.02500000,0.0748773352,1.000000000000e-12
opq,4,1,1.000000,-0.46666667,0.02500000,0.0752406607,1.000000000000e-12
opq,4,1,1.000000,-0.45000000,0.02500000,0.0756265938,1.000000000000e-12
opq,4,1,1.000000,-0.43333333,0.02500000,0.0760361987,1.000000000000e-12
opq,4,1,1.000000,-0.41666667,0.02500000,0.0764705882,1.000000000000e-12
opq,4,1,1.000000,-0.40000000,0.02500000,0.0769309258,1.000000000000e-12
opq,4,1,1.000000,-0.38333333,0.02500000,0.0774184281,1.000000000000e-12
opq,4,1,1.000000,-0.36666667,0.02500000,0.0779343674,1.000000000000e-12
opq,4,1,1.000000,-0.35000000,0.02500000,0.0784800744,1.000000000000e-12
opq,4,1,1.000000,-0.33333333,0.02500000,0.0790569415,1.000000000000e-12
opq,4,1,1.000000,-0.31666667,0.02500000,0.0796664252,1.000000000000e-12
opq,4,1,1.000000,-0.30000000,0.02500000,0.0803100501,1.000000000000e-12
opq,4,1,1.000000,-0.28333333,0.02500000,0.0809894121,1.000000000000e-12
opq,4,1,1.000000,-0.26666667,0.02500000,0.0817061826,1.000000000000e-12
opq,4,1,1.000000,-0.25000000,0.02500000,0.0824621125,1.000000000000e-12
opq,4,1,1.000000,-0.23333333,0.02500000,0.0832590368,1.000000000000e-12
opq,4,1,1.000000,-0.21666667,0.02500000,0.0840988793,1.000000000000e-12
opq,4,1,1.000000,-0.20000000,0.02500000,0.0849836586,1.000000000000e-12
opq,4,1,1.000000,-0.18333333,0.02500000,0.0859154930,1.000000000000e-12
opq,4,1,1.000000,-0.16666667,0.02500000,0.0868966076,1.000000000000e-12
opq,4,1,1.000000,-0.15000000,0.02500000,0.0879293409,1.000000000000e-12
opq,4,1,1.000000,-0.13333333,0.02500000,0.0890161526,1.000000000000e-12
opq,4,1,1.000000,-0.11666667,0.02500000,0.0901596317,1.000000000000e-12
opq,4,1,1.000000,-0.10000000,0.02500000,0.0913625056,1.000000000000e-12
opq,4,1,1.000000,-0.08333333,0.02500000,0.0926276506,1.000000000000e-12
opq,4,1,1.000000,-0.06666667,0.02500000,0.0939581024,1.000000000000e-12
opq,4,1,1.000000,-0.05000000,0.02500000,0.0953570685,1.000000000000e-12
opq,4,1,1.000000,-0.03333333,0.02500000,0.0968279421,1.000000000000e-12
opq,4,1,1.000000,-0.01666667,0.02500000,0.0983743160,1.000000000000e-12
opq,4,1,1.000000,0.00000000,0.02500000,0.1000000000,1.000000000000e-12
opq,4,1,1.000000,0.01666667,0.02500000,0.1017090386,1.000000000000e-12
opq,4,1,1.000000,0.03333333,0.02500000,0.1035057312,1.000000000000e-12
opq,4,1,1.000000,0.05000000,0.02500000,0.1053946547,1.000000000000e-12
opq,4,1,1.000000,0.06666667,0.02500000,0.1073806884,1.000000000000e-12
opq,4,1,1.000000,0.08333333,0.02500000,0.1094690416,1.000000000000e-12
opq,4,1,1.000000,0.10000000,0.02500000,0.1116652847,1.000000000000e-12
opq,4,1,1.000000,0.11666667,0.02500000,0.1139753835,1.000000000000e-12
opq,4,1,1.000000,0.13333333,0.02500000,0.1164057381,1.000000000000e-12
opq,4,1,1.000000,0.15000000,0.02500000,0.1189632260,1.000000000000e-12
opq,4,1,1.000000,0.16666667,0.02500000,0.1216552506,1.000000000000e-12
opq,4,1,1.000000,0.18333333,0.02500000,0.1244897959,1.000000000000e-12
opq,4,1,1.000000,0.20000000,0.02500000,0.1274754878,1.000000000000e-12
opq,4,1,1.000000,0.21666667,0.02500000,0.1306216636,1.000000000000e-12
opq,4,1,1.000000,0.23333333,0.02500000,0.1339384504,1.000000000000e-12
opq,4,1,1.000000,0.25000000,0.02500000,0.1374368542,1.000000000000e-12
opq,4,1,1.000000,0.26666667,0.02500000,0.1411288609,1.000000000000e-12
opq,4,1,1.000000,0.28333333,0.02500000,0.1450275519,1.000000000000e-12
opq,4,1,1.000000,0.30000000,0.02500000,0.1491472358,1.000000000000e-12
opq,4,1,1.000000,0.31666667,0.02500000,0.1535035998,1.000000000000e-12
opq,4,1,1.000000,0.33333333,0.02500000,0.1581138830,1.000000000000e-12
opq,4,1,1.000000,0.35000000,0.02500000,0.1629970777,1.000000000000e-12
opq,4,1,1.000000,0.36666667,0.02500000,0.1681741611,1.000000000000e-12
opq,4,1,1.000000,0.38333333,0.02500000,0.1736683657,1.000000000000e-12
opq,4,1,1.000000,0.40000000,0.02500000,0.1795054936,1.000000000000e-12
opq,4,1,1.000000,0.41666667,0.02500000,0.1857142857,1.000000000000e-12
opq,4,1,1.000000,0.43333333,0.02500000,0.1923268556,1.000000000000e-12
opq,4,1,1.000000,0.45000000,0.02500000,0.1993792018,1.000000000000e-12
opq,4,1,1.000000,0.46666667,0.02500000,0.2069118170,1.000000000000e-12
opq,4,1,1.000000,0.48333333,0.02500000,0.2149704140,1.000000000000e-12
opq,4,1,1.000000,0.50000000,0.02500000,0.2236067977,1.000000000000e-12
opq,4,1,1.000000,0.51666667,0.02500000,0.2328799173,1.000000000000e-12
opq,4,1,1.000000,0.53333333,0.02500000,0.2428571429,1.000000000000e-12
opq,4,1,1.000000,0.55000000,0.02500000,0.2536158269,1.000000000000e-12
opq,4,1,1.000000,0.56666667,0.02500000,0.2652452254,1.000000000000e-12
opq,4,1,1.000000,0.58333333,0.02500000,0.2778488798,1.000000000000e-12
opq,4,1,1.000000,0.60000000,0.02500000,0.2915475947,1.000000000000e-12
opq,4,1,1.000000,0.61666667,0.02500000,0.3064831921,1.000000000000e-12
opq,4,1,1.000000,0.63333333,0.02500000,0.3228232892,1.000000000000e-12
opq,4,1,1.000000,0.65000000,0.02500000,0.3407674412,1.000000000000e-12
opq,4,1,1.000000,0.66666667,0.02500000,0.3605551275,1.000000000000e-12
opq,4,1,1.000000,0.68333333,0.02500000,0.3824762589,1.000000000000e-12
opq,4,1,1.000000,0.70000000,0.02500000,0.4068851872,1.000000000000e-12
opq,4,1,1.000000,0.71666667,0.02500000,0.4342196596,1.000000000000e-12
opq,4,1,1.000000,0.73333333,0.02500000,0.4650268809,1.000000000000e-12
opq,4,1,1.000000,0.75000000,0.02500000,0.5000000000,1.000000000000e-12
opq,4,1,1.000000,0.76666667,0.02500000,0.5400302335,1.000000000000e-12
opq,4,1,1.000000,0.78333333,0.02500000,0.5862830465,1.000000000000e-12
opq,4,1,1.000000,0.80000000,0.02500000,0.6403124237,1.000000000000e-12
opq,4,1,1.000000,0.81666667,0.02500000,0.7042374693,1.000000000000e-12
opq,4,1,1.000000,0.83333333,0.02500000,0.7810249676,1.000000000000e-12
opq,4,1,1.000000,0.85000000,0.02500000,0.8749603166,1.000000000000e-12
opq,4,1,1.000000,0.86666667,0.02500000,0.9924716621,1.281130454736e-03
opq,4,1,1.000000,0.88333333,0.02500000,1.1436604320,1.256145862545e-01
opq,4,1,1.000000,0.90000000,0.02500000,1.2000000000,1.666666666667e-01
opq,4,1,1.000000,0.91666667,0.02500000,1.2000000000,1.666666666667e-01
opq,4,1,1.000000,0.93333333,0.02500000,1.2000000000,1.666666666667e-01
opq,4,1,1.000000,0.95000000,0.02500000,1.2000000000,1.666666666667e-01
opq,4,1,1.000000,0.96666667,0.02500000,1.2000000000,1.666666666667e-01
opq,4,1,1.000000,0.98333333,0.02500000,1.2000000000,1.666666666667e-01
opq,4,1,1.000000,1.00000000,0.02500000,1.2000000000,1.666666666667e-01
opq,4,1,1.000000,-1.00000000,0.03333333,0.0942809042,1.000000000000e-12
opq,4,1,1.000000,-0.98333333,0.03333333,0.0942842330,1.000000000000e-12
opq,4,1,1.000000,-0.96666667,0.03333333,0.0942944454,1.000000000000e-12
opq,4,1,1.000000,-0.95000000,0.03333333,0.0943118921,1.000000000000e-12
opq,4,1,1.000000,-0.93333333,0.03333333,0.0943369404,1.000000000000e-12
opq,4,1,1.000000,-0.91666667,0.03333333,0.0943699745,1.000000000000e-12
opq,4,1,1.000000,-0.90000000,0.03333333,0.0944113968,1.000000000000e-12
opq,4,1,1.000000,-0.88333333,0.03333333,0.0944616286,1.000000000000e-12
opq,4,1,1.000000,-0.86666667,0.03333333,0.0945211107,1.000000000000e-12
opq,4,1,1.000000,-0.85000000,0.03333333,0.0945903045,1.000000000000e-12
opq,4,1,1.000000,-0.83333333,0.03333333,0.0946696930,1.000000000000e-12
opq,4,1,1.000000,-0.81666667,0.03333333,0.0947597818,1.000000000000e-12
opq,4,1,1.000000,-0.80000000,0.03333333,0.0948610998,1.000000000000e-12
opq,4,1,1.000000,-0.78333333,0.03333333,0.0949742007,1.000000000000e-12
opq,4,1,1.000000,-0.76666667,0.03333333,0.0950996638,1.000000000000e-12
opq,4,1,1.000000,-0.75000000,0.03333333,0.0952380952,1.000000000000e-12
opq,4,1,1.000000,-0.73333333,0.03333333,0.0953901294,1.000000000000e-12
opq,4,1,1.000000,-0.71666667,0.03333333,0.0955564299,1.000000000000e-12
opq,4,1,1.000000,-0.70000000,0.03333333,0.0957376911,1.000000000000e-12
opq,4,1,1.000000,-0.68333333,0.03333333,0.0959346392,1.000000000000e-12
opq,4,1,1.000000,-0.66666667,0.03333333,0.0961480340,1.000000000000e-12
opq,4,1,1.000000,-0.65000000,0.03333333,0.0963786702,1.000000000000e-12
opq,4,1,1.000000,-0.63333333,0.03333333,0.0966273791,1.000000000000e-12
opq,4,1,1.000000,-0.61666667,0.03333333,0.0968950298,1.000000000000e-12
opq,4,1,1.000000,-0.60000000,0.03333333,0.0971825316,1.000000000000e-12
opq,4,1,1.000000,-0.58333333,0.03333333,0.0974908350,1.000000000000e-12
opq,4,1,1.000000,-0.56666667,0.03333333,0.0978209342,1.000000000000e-12
opq,4,1,1.000000,-0.55000000,0.03333333,0.0981738685,1.000000000000e-12
opq,4,1,1.000000,-0.53333333,0.03333333,0.0985507246,1.000000000000e-12
opq,4,1,1.000000,-0.51666667,0.03333333,0.0989526389,1.000000000000e-12
opq,4,1,1.000000,-0.50000000,0.03333333,0.0993807990,1.000000000000e-12
opq,4,1,1.000000,-0.48333333,0.03333333,0.0998364469,1.000000000000e-12
opq,4,1,1.000000,-0.46666667,0.03333333,0.1003208810,1.000000000000e-12
opq,4,1,1.000000,-0.45000000,0.03333333,0.1008354584,1.000000000000e-12
opq,4,1,1.000000,-0.43333333,0.03333333,0.1013815983,1.000000000000e-12
opq,4,1,1.000000,-0.41666667,0.03333333,0.1019607843,1.000000000000e-12
opq,4,1,1.000000,-0.40000000,0.03333333,0.1025745678,1.000000000000e-12
opq,4,1,1.000000,-0.38333333,0.03333333,0.1032245708,1.000000000000e-12
opq,4,1,1.000000,-0.36666667,0.03333333,0.1039124898,1.000000000000e-12
opq,4,1,1.000000,-0.35000000,0.03333333,0.1046400993,1.000000000000e-12
opq,4,1,1.000000,-0.33333333,0.03333333,0.1054092553,1.000000000000e-12
opq,4,1,1.000000,-0.31666667,0.03333333,0.1062219003,1.000000000000e-12
opq,4,1,1.000000,-0.30000000,0.03333333,0.1070800668,1.000000000000e-12
opq,4,1,1.000000,-0.28333333,0.03333333,0.1079858828,1.000000000000e-12
opq,4,1,1.000000,-0.26666667,0.03333333,0.1089415768,1.000000000000e-12
opq,4,1,1.000000,-0.25000000,0.03333333,0.1099494833,1.000000000000e-12
opq,4,1,1.000000,-0.23333333,0.03333333,0.1110120490,1.000000000000e-12
opq,4,1,1.000000,-0.21666667,0.03333333,0.1121318391,1.000000000000e-12
opq,4,1,1.000000,-0.20000000,0.03333333,0.1133115447,1.000000000000e-12
opq,4,1,1.000000,-0.18333333,0.03333333,0.1145539906,1.000000000000e-12
opq,4,1,1.000000,-0.16666667,0.03333333,0.1158621434,1.000000000000e-12
opq,4,1,1.000000,-0.15000000,0.03333333,0.1172391213,1.000000000000e-12
opq,4,1,1.000000,-0.13333333,0.03333333,0.1186882035,1.000000000000e-12
opq,4,1,1.000000,-0.11666667,0.03333333,0.1202128423,1.000000000000e-12
opq,4,1,1.000000,-0.10000000,0.03333333,0.1218166742,1.000000000000e-12
opq,4,1,1.000000,-0.08333333,0.03333333,0.1235035341,1.000000000000e-12
opq,4,1,1.000000,-0.06666667,0.03333333,0.1252774698,1.000000000000e-12
opq,4,1,1.000000,-0.05000000,0.03333333,0.1271427581,1.000000000000e-12
opq,4,1,1.000000,-0.03333333,0.03333333,0.1291039228,1.000000000000e-12
opq,4,1,1.000000,-0.01666667,0.03333333,0.1311657547,1.000000000000e-12
opq,4,1,1.000000,0.00000000,0.03333333,0.1333333333,1.000000000000e-12
opq,4,1,1.000000,0.01666667,0.03333333,0.1356120514,1.000000000000e-12
opq,4,1,1.000000,0.03333333,0.03333333,0.1380076416,1.000000000000e-12
opq,4,1,1.000000,0.05000000,0.03333333,0.1405262063,1.000000000000e-12
opq,4,1,1.000000,0.06666667,0.03333333,0.1431742512,1.000000000000e-12
opq,4,1,1.000000,0.08333333,0.03333333,0.1459587222,1.000000000000e-12
opq,4,1,1.000000,0.10000000,0.03333333,0.1488870462,1.000000000000e-12
opq,4,1,1.000000,0.11666667,0.03333333,0.1519671780,1.000000000000e-12
opq,4,1,1.000000,0.13333333,0.03333333,0.1552076508,1.000000000000e-12
opq,4,1,1.000000,0.15000000,0.03333333,0.1586176346,1.000000000000e-12
opq,4,1,1.000000,0.16666667,0.03333333,0.1622070008,1.000000000000e-12
opq,4,1,1.000000,0.18333333,0.03333333,0.1659863946,1.000000000000e-12
opq,4,1,1.000000,0.20000000,0.03333333,0.1699673171,1.000000000000e-12
opq,4,1,1.000000,0.21666667,0.03333333,0.1741622182,1.000000000000e-12
opq,4,1,1.000000,0.23333333,0.03333333,0.1785846006,1.000000000000e-12
opq,4,1,1.000000,0.25000000,0.03333333,0.1832491389,1.000000000000e-12
opq,4,1,1.000000,0.26666667,0.03333333,0.1881718145,1.000000000000e-12
opq,4,1,1.000000,0.28333333,0.03333333,0.1933700692,1.000000000000e-12
opq,4,1,1.000000,0.30000000,0.03333333,0.1988629811,1.000000000000e-12
opq,4,1,1.000000,0.31666667,0.03333333,0.2046714664,1.000000000000e-12
opq,4,1,1.000000,0.33333333,0.03333333,0.2108185107,1.000000000000e-12
opq,4,1,1.000000,0.35000000,0.03333333,0.2173294369,1.000000000000e-12
opq,4,1,1.000000,0.36666667,0.03333333,0.2242322149,1.000000000000e-12
opq,4,1,1.000000,0.38333333,0.03333333,0.2315578209,1.000000000000e-12
opq,4,1,1.000000,0.40000000,0.03333333,0.2393406581,1.000000000000e-12
opq,4,1,1.000000,0.41666667,0.03333333,0.2476190476,1.000000000000e-12
opq,4,1,1.000000,0.43333333,0.03333333,0.2564358074,1.000000000000e-12
opq,4,1,1.000000,0.45000000,0.03333333,0.2658389358,1.000000000000e-12
opq,4,1,1.000000,0.46666667,0.03333333,0.2758824226,1.000000000000e-12
opq,4,1,1.000000,0.48333333,0.03333333,0.2866272186,1.000000000000e-12
opq,4,1,1.000000,0.50000000,0.03333333,0.2981423970,1.000000000000e-12
opq,4,1,1.000000,0.51666667,0.03333333,0.3105065564,1.000000000000e-12
opq,4,1,1.000000,0.53333333,0.03333333,0.3238095238,1.000000000000e-12
opq,4,1,1.000000,0.55000000,0.03333333,0.3381544359,1.000000000000e-12
opq,4,1,1.000000,0.56666667,0.03333333,0.3536603005,1.000000000000e-12
opq,4,1,1.000000,0.58333333,0.03333333,0.3704651731,1.000000000000e-12
opq,4,1,1.000000,0.60000000,0.03333333,0.3887301263,1.000000000000e-12
opq,4,1,1.000000,0.61666667,0.03333333,0.4086442562,1.000000000000e-12
opq,4,1,1.000000,0.63333333,0.03333333,0.4304310522,1.000000000000e-12
opq,4,1,1.000000,0.65000000,0.03333333,0.4543565883,1.000000000000e-12
opq,4,1,1.000000,0.66666667,0.03333333,0.4807401701,1.000000000000e-12
opq,4,1,1.000000,0.68333333,0.03333333,0.5099683452,1.000000000000e-12
opq,4,1,1.000000,0.70000000,0.03333333,0.5425135829,1.000000000000e-12
opq,4,1,1.000000,0.71666667,0.03333333,0.5789595462,1.000000000000e-12
opq,4,1,1.000000,0.73333333,0.03333333,0.6200358413,1.000000000000e-12
opq,4,1,1.000000,0.75000000,0.03333333,0.6666666667,1.000000000000e-12
opq,4,1,1.000000,0.76666667,0.03333333,0.7200403113,1.000000000000e-12
opq,4,1,1.000000,0.78333333,0.03333333,0.7817107287,1.000000000000e-12
opq,4,1,1.000000,0.80000000,0.03333333,0.8537498983,1.000000000000e-12
opq,4,1,1.000000,0.81666667,0.03333333,0.9389832925,6.504356630486e-09
opq,4,1,1.000000,0.83333333,0.03333333,1.0413666235,3.972463794426e-02
opq,4,1,1.000000,0.85000000,0.03333333,1.1666137554,1.428182675206e-01
opq,4,1,1.000000,0.86666667,0.03333333,1.3232955494,2.443109172102e-01
opq,4,1,1.000000,0.88333333,0.03333333,1.5248805760,3.442109396909e-01
opq,4,1,1.000000,0.90000000,0.03333333,1.6000000000,3.750000000000e-01
opq,4,1,1.000000,0.91666667,0.03333333,1.6000000000,3.750000000000e-01
opq,4,1,1.000000,0.93333333,0.03333333,1.6000000000,3.750000000000e-01
opq,4,1,1.000000,0.95000000,0.03333333,1.6000000000,3.750000000000e-01
opq,4,1,1.000000,0.96666667,0.03333333,1.6000000000,3.750000000000e-01
opq,4,1,1.000000,0.98333333,0.03333333,1.6000000000,3.750000000000e-01
opq,4,1,1.000000,1.00000000,0.03333333,1.6000000000,3.750000000000e-01
opq,4,1,1.000000,-1.00000000,0.04166667,0.1178511302,1.000000000000e-12
opq,4,1,1.000000,-0.98333333,0.04166667,0.1178552912,1.000000000000e-12
opq,4,1,1.000000,-0.96666667,0.04166667,0.1178680568,1.000000000000e-12
opq,4,1,1.000000,-0.95000000,0.04166667,0.1178898652,1.000000000000e-12
opq,4,1,1.000000,-0.93333333,0.04166667,0.1179211755,1.000000000000e-12
opq,4,1,1.000000,-0.91666667,0.04166667,0.1179624681,1.000000000000e-12
opq,4,1,1.000000,-0.90000000,0.04166667,0.1180142460,1.000000000000e-12
opq,4,1,1.000000,-0.88333333,0.04166667,0.1180770358,1.000000000000e-12
opq,4,1,1.000000,-0.86666667,0.04166667,0.1181513883,1.000000000000e-12
opq,4,1,1.000000,-0.85000000,0.04166667,0.1182378806,1.000000000000e-12
opq,4,1,1.000000,-0.83333333,0.04166667,0.1183371163,1.000000000000e-12
opq,4,1,1.000000,-0.81666667,0.04166667,0.1184497273,1.000000000000e-12
opq,4,1,1.000000,-0.80000000,0.04166667,0.1185763748,1.000000000000e-12
opq,4,1,1.000000,-0.78333333,0.04166667,0.1187177509,1.000000000000e-12
opq,4,1,1.000000,-0.76666667,0.04166667,0.1188745797,1.000000000000e-12
opq,4,1,1.000000,-0.75000000,0.04166667,0.1190476190,1.000000000000e-12
opq,4,1,1.000000,-0.73333333,0.04166667,0.1192376618,1.000000000000e-12
opq,4,1,1.000000,-0.71666667,0.04166667,0.1194455374,1.000000000000e-12
opq,4,1,1.000000,-0.70000000,0.04166667,0.1196721139,1.000000000000e-12
opq,4,1,1.000000,-0.68333333,0.04166667,0.1199182990,1.000000000000e-12
opq,4,1,1.000000,-0.66666667,0.04166667,0.1201850425,1.000000000000e-12
opq,4,1,1.000000,-0.65000000,0.04166667,0.1204733378,1.000000000000e-12
opq,4,1,1.000000,-0.63333333,0.04166667,0.1207842238,1.000000000000e-12
