implementation,n_lane,egress_symbols_per_beat,ready_duty,burstiness,scv,mean_generation_batch_hits,rho_lane,cycles,warmup_cycles,effective_capacity,offered_transactions,delivered_transactions,dropped_transactions,mean_occupancy,max_occupancy,loss_probability
opq,4,1,1.0,-0.5333333333333333,0.09262759924385634,1.0,0.05,8192,1024,2048,1434,1434,0,0.0,0,1e-12
opq,4,1,1.0,-0.5,0.1111111111111111,1.0,0.05,8192,1024,2048,1434,1434,0,0.0,0,1e-12
opq,4,1,1.0,-0.4666666666666667,0.13223140495867766,1.0,0.05,8192,1024,2048,1434,1434,0,0.0,0,1e-12
opq,4,1,1.0,-0.43333333333333335,0.1563007030827474,1.0,0.05,8192,1024,2048,1434,1434,0,0.0,0,1e-12
opq,4,1,1.0,-0.4,0.18367346938775514,1.0,0.05,8192,1024,2048,1434,1434,0,0.0,0,1e-12
opq,4,1,1.0,-0.3666666666666667,0.2147531231409875,1.0,0.05,8192,1024,2048,1434,1434,0,0.0,0,1e-12
opq,4,1,1.0,-0.33333333333333337,0.24999999999999994,1.0,0.05,8192,1024,2048,1434,1434,0,0.0,0,1e-12
opq,4,1,1.0,-0.30000000000000004,0.28994082840236685,1.0,0.05,8192,1024,2048,1434,1434,0,0.0,0,1e-12
opq,4,1,1.0,-0.2666666666666667,0.33518005540166207,1.0,0.05,8192,1024,2048,1434,1434,0,0.0,0,1e-12
opq,4,1,1.0,-0.2333333333333334,0.3864134404674944,1.0,0.05,8192,1024,2048,1434,1434,0,0.0,0,1e-12
opq,4,1,1.0,-0.19999999999999996,0.44444444444444453,1.0,0.05,8192,1024,2048,1434,1434,0,0.0,0,1e-12
opq,4,1,1.0,-0.16666666666666663,0.5102040816326533,1.0,0.05,8192,1024,2048,1434,1434,0,0.0,0,1e-12
opq,4,1,1.0,-0.1333333333333333,0.5847750865051904,1.0,0.05,8192,1024,2048,1434,1434,0,0.0,0,1e-12
opq,4,1,1.0,-0.09999999999999998,0.6694214876033057,1.0,0.05,8192,1024,2048,1434,1434,0,0.0,0,1e-12
opq,4,1,1.0,-0.06666666666666665,0.765625,1.0,0.05,8192,1024,2048,1434,1434,0,0.0,0,1e-12
opq,4,1,1.0,-0.033333333333333326,0.8751300728407911,1.0,0.05,8192,1024,2048,1434,1434,0,0.0,0,1e-12
opq,4,1,1.0,0.0,1.0,1.0,0.05,8192,1024,2048,1434,1434,0,0.0,0,1e-12
opq,4,1,1.0,0.033333333333333215,1.142687277051129,1.0713436385255646,0.05,8192,1024,2048,1434,1434,0,0.013392857142857142,1,1e-12
opq,4,1,1.0,0.06666666666666665,1.3061224489795917,1.1530612244897958,0.05,8192,1024,2048,1433,1433,0,0.026506696428571428,1,1e-12
opq,4,1,1.0,0.10000000000000009,1.493827160493828,1.246913580246914,0.05,8192,1024,2048,1433,1433,0,0.03962053571428571,1,1e-12
opq,4,1,1.0,0.1333333333333333,1.7100591715976332,1.3550295857988166,0.05,8192,1024,2048,1434,1433,0,0.052455357142857144,1,1e-12
opq,4,1,1.0,0.16666666666666674,1.9600000000000004,1.4800000000000002,0.05,8192,1024,2048,1434,1433,0,0.06487165178571429,1,1e-12
opq,4,1,1.0,0.19999999999999996,2.2499999999999996,1.6249999999999998,0.05,8192,1024,2048,1433,1433,0,0.07686941964285714,1,1e-12
opq,4,1,1.0,0.2333333333333334,2.5879017013232524,1.7939508506616262,0.05,8192,1024,2048,1433,1433,0,0.08844866071428571,1,1e-12
opq,4,1,1.0,0.2666666666666666,2.9834710743801645,1.9917355371900822,0.05,8192,1024,2048,1434,1434,0,0.099609375,1,1e-12
opq,4,1,1.0,0.30000000000000004,3.4489795918367356,2.224489795918368,0.05,8192,1024,2048,1433,1434,0,0.13030133928571427,2,1e-12
opq,4,1,1.0,0.33333333333333326,3.999999999999999,2.4999999999999996,0.05,8192,1024,2048,1435,1435,0,0.16015625,2,1e-12
opq,4,1,1.0,0.3666666666666667,4.656509695290859,2.8282548476454297,0.05,8192,1024,2048,1434,1434,0,0.18791852678571427,2,1e-12
opq,4,1,1.0,0.3999999999999999,5.444444444444443,3.2222222222222214,0.05,8192,1024,2048,1434,1434,0,0.22767857142857142,3,1e-12
opq,4,1,1.0,0.43333333333333335,6.397923875432525,3.6989619377162626,0.05,8192,1024,2048,1431,1431,0,0.2749720982142857,3,1e-12
opq,4,1,1.0,0.46666666666666656,7.562499999999996,4.281249999999998,0.05,8192,1024,2048,1434,1434,0,0.33286830357142855,4,1e-12
opq,4,1,1.0,0.5,9.0,5.0,0.05,8192,1024,2048,1435,1435,0,0.400390625,4,1e-12
opq,4,1,1.0,0.5333333333333332,10.795918367346932,5.897959183673466,0.05,8192,1024,2048,1433,1433,0,0.49107142857142855,5,1e-12
opq,4,1,1.0,0.5666666666666667,13.071005917159763,7.035502958579881,0.05,8192,1024,2048,1428,1432,0,0.6023995535714286,7,1e-12
opq,4,1,1.0,0.6000000000000001,16.000000000000007,8.500000000000004,0.05,8192,1024,2048,1428,1432,0,0.7508370535714286,8,1e-12
opq,4,1,1.0,0.6333333333333333,19.842975206611566,10.421487603305783,0.05,8192,1024,2048,1438,1438,0,0.947265625,10,1e-12
opq,4,1,1.0,0.6666666666666667,25.000000000000018,13.000000000000009,0.05,8192,1024,2048,1443,1432,0,1.2001953125,12,1e-12
opq,4,1,1.0,0.7,32.11111111111111,16.555555555555554,0.05,8192,1024,2048,1424,1424,0,1.546875,16,1e-12
opq,4,1,1.0,0.7333333333333334,42.25000000000002,21.62500000000001,0.05,8192,1024,2048,1427,1427,0,2.0537109375,21,1e-12
opq,4,1,1.0,0.7666666666666666,57.326530612244866,29.163265306122433,0.05,8192,1024,2048,1429,1452,0,2.8526785714285716,29,1e-12
opq,4,1,1.0,0.8,81.00000000000003,41.000000000000014,0.05,8192,1024,2048,1435,1435,0,4.00390625,40,1e-12
opq,4,1,1.0,0.8333333333333333,120.99999999999989,60.99999999999994,0.05,8192,1024,2048,1403,1403,0,5.871930803571429,60,1e-12
opq,4,1,1.0,0.8666666666666667,196.0000000000001,98.50000000000006,0.05,8192,1024,2048,1379,1438,0,9.617606026785714,98,1e-12
opq,4,1,1.0,0.8999999999999999,360.9999999999993,180.99999999999966,0.05,8192,1024,2048,1448,1375,0,17.203125,180,1e-12
opq,4,1,1.0,0.9333333333333333,841.0000000000005,421.0000000000002,0.05,8192,1024,2048,1263,1263,0,37.001953125,420,1e-12
opq,4,1,1.0,0.9666666666666666,1000.0,500.5,0.05,8192,1024,2048,1501,1501,0,52.280970982142854,500,1e-12
opq,4,1,1.0,1.0,1000.0,500.5,0.05,8192,1024,2048,1501,1501,0,52.280970982142854,500,1e-12
opq,4,1,1.0,-1.0,0.0,1.0,0.06666666666666667,8192,1024,2048,1911,1911,0,0.0,0,1e-12
opq,4,1,1.0,-0.9666666666666667,0.00028727377190462496,1.0,0.06666666666666667,8192,1024,2048,1911,1911,0,0.0,0,1e-12
opq,4,1,1.0,-0.9333333333333333,0.0011890606420927462,1.0,0.06666666666666667,8192,1024,2048,1911,1911,0,0.0,0,1e-12
opq,4,1,1.0,-0.9,0.002770083102493074,1.0,0.06666666666666667,8192,1024,2048,1911,1911,0,0.0,0,1e-12
opq,4,1,1.0,-0.8666666666666667,0.0051020408163265285,1.0,0.06666666666666667,8192,1024,2048,1911,1911,0,0.0,0,1e-12
opq,4,1,1.0,-0.8333333333333334,0.00826446280991735,1.0,0.06666666666666667,8192,1024,2048,1911,1911,0,0.0,0,1e-12
opq,4,1,1.0,-0.8,0.012345679012345671,1.0,0.06666666666666667,8192,1024,2048,1911,1911,0,0.0,0,1e-12
opq,4,1,1.0,-0.7666666666666666,0.01744393022427911,1.0,0.06666666666666667,8192,1024,2048,1911,1911,0,0.0,0,1e-12
opq,4,1,1.0,-0.7333333333333334,0.023668639053254423,1.0,0.06666666666666667,8192,1024,2048,1911,1911,0,0.0,0,1e-12
opq,4,1,1.0,-0.7,0.03114186851211074,1.0,0.06666666666666667,8192,1024,2048,1911,1911,0,0.0,0,1e-12
opq,4,1,1.0,-0.6666666666666667,0.03999999999999998,1.0,0.06666666666666667,8192,1024,2048,1911,1911,0,0.0,0,1e-12
opq,4,1,1.0,-0.6333333333333333,0.050395668471470235,1.0,0.06666666666666667,8192,1024,2048,1911,1911,0,0.0,0,1e-12
opq,4,1,1.0,-0.6,0.0625,1.0,0.06666666666666667,8192,1024,2048,1911,1911,0,0.0,0,1e-12
opq,4,1,1.0,-0.5666666666666667,0.07650520597555456,1.0,0.06666666666666667,8192,1024,2048,1911,1911,0,0.0,0,1e-12
opq,4,1,1.0,-0.5333333333333333,0.09262759924385634,1.0,0.06666666666666667,8192,1024,2048,1911,1911,0,0.0,0,1e-12
opq,4,1,1.0,-0.5,0.1111111111111111,1.0,0.06666666666666667,8192,1024,2048,1911,1911,0,0.0,0,1e-12
opq,4,1,1.0,-0.4666666666666667,0.13223140495867766,1.0,0.06666666666666667,8192,1024,2048,1911,1911,0,0.0,0,1e-12
opq,4,1,1.0,-0.43333333333333335,0.1563007030827474,1.0,0.06666666666666667,8192,1024,2048,1911,1911,0,0.0,0,1e-12
opq,4,1,1.0,-0.4,0.18367346938775514,1.0,0.06666666666666667,8192,1024,2048,1911,1911,0,0.0,0,1e-12
opq,4,1,1.0,-0.3666666666666667,0.2147531231409875,1.0,0.06666666666666667,8192,1024,2048,1911,1911,0,0.0,0,1e-12
opq,4,1,1.0,-0.33333333333333337,0.24999999999999994,1.0,0.06666666666666667,8192,1024,2048,1911,1911,0,0.0,0,1e-12
opq,4,1,1.0,-0.30000000000000004,0.28994082840236685,1.0,0.06666666666666667,8192,1024,2048,1911,1911,0,0.0,0,1e-12
opq,4,1,1.0,-0.2666666666666667,0.33518005540166207,1.0,0.06666666666666667,8192,1024,2048,1911,1911,0,0.0,0,1e-12
opq,4,1,1.0,-0.2333333333333334,0.3864134404674944,1.0,0.06666666666666667,8192,1024,2048,1911,1911,0,0.0,0,1e-12
opq,4,1,1.0,-0.19999999999999996,0.44444444444444453,1.0,0.06666666666666667,8192,1024,2048,1911,1911,0,0.0,0,1e-12
opq,4,1,1.0,-0.16666666666666663,0.5102040816326533,1.0,0.06666666666666667,8192,1024,2048,1911,1911,0,0.0,0,1e-12
opq,4,1,1.0,-0.1333333333333333,0.5847750865051904,1.0,0.06666666666666667,8192,1024,2048,1911,1911,0,0.0,0,1e-12
opq,4,1,1.0,-0.09999999999999998,0.6694214876033057,1.0,0.06666666666666667,8192,1024,2048,1911,1911,0,0.0,0,1e-12
opq,4,1,1.0,-0.06666666666666665,0.765625,1.0,0.06666666666666667,8192,1024,2048,1911,1911,0,0.0,0,1e-12
opq,4,1,1.0,-0.033333333333333326,0.8751300728407911,1.0,0.06666666666666667,8192,1024,2048,1911,1911,0,0.0,0,1e-12
opq,4,1,1.0,0.0,1.0,1.0,0.06666666666666667,8192,1024,2048,1911,1911,0,0.0,0,1e-12
opq,4,1,1.0,0.033333333333333215,1.142687277051129,1.0713436385255646,0.06666666666666667,8192,1024,2048,1912,1912,0,0.017717633928571428,1,1e-12
opq,4,1,1.0,0.06666666666666665,1.3061224489795917,1.1530612244897958,0.06666666666666667,8192,1024,2048,1911,1911,0,0.03529575892857143,1,1e-12
opq,4,1,1.0,0.10000000000000009,1.493827160493828,1.246913580246914,0.06666666666666667,8192,1024,2048,1912,1912,0,0.05287388392857143,1,1e-12
opq,4,1,1.0,0.1333333333333333,1.7100591715976332,1.3550295857988166,0.06666666666666667,8192,1024,2048,1912,1911,0,0.06989397321428571,1,1e-12
opq,4,1,1.0,0.16666666666666674,1.9600000000000004,1.4800000000000002,0.06666666666666667,8192,1024,2048,1912,1912,0,0.08649553571428571,1,1e-12
opq,4,1,1.0,0.19999999999999996,2.2499999999999996,1.6249999999999998,0.06666666666666667,8192,1024,2048,1911,1911,0,0.1025390625,1,1e-12
opq,4,1,1.0,0.2333333333333334,2.5879017013232524,1.7939508506616262,0.06666666666666667,8192,1024,2048,1911,1911,0,0.11802455357142858,1,1e-12
opq,4,1,1.0,0.2666666666666666,2.9834710743801645,1.9917355371900822,0.06666666666666667,8192,1024,2048,1910,1911,0,0.13267299107142858,1,1e-12
opq,4,1,1.0,0.30000000000000004,3.4489795918367356,2.224489795918368,0.06666666666666667,8192,1024,2048,1913,1912,0,0.173828125,2,1e-12
opq,4,1,1.0,0.33333333333333326,3.999999999999999,2.4999999999999996,0.06666666666666667,8192,1024,2048,1910,1910,0,0.21316964285714285,2,1e-12
opq,4,1,1.0,0.3666666666666667,4.656509695290859,2.8282548476454297,0.06666666666666667,8192,1024,2048,1912,1912,0,0.2505580357142857,2,1e-12
opq,4,1,1.0,0.3999999999999999,5.444444444444443,3.2222222222222214,0.06666666666666667,8192,1024,2048,1911,1911,0,0.30343191964285715,3,1e-12
opq,4,1,1.0,0.43333333333333335,6.397923875432525,3.6989619377162626,0.06666666666666667,8192,1024,2048,1912,1912,0,0.36746651785714285,3,1e-12
opq,4,1,1.0,0.46666666666666656,7.562499999999996,4.281249999999998,0.06666666666666667,8192,1024,2048,1914,1914,0,0.44447544642857145,4,1e-12
opq,4,1,1.0,0.5,9.0,5.0,0.06666666666666667,8192,1024,2048,1910,1910,0,0.5329241071428571,4,1e-12
opq,4,1,1.0,0.5333333333333332,10.795918367346932,5.897959183673466,0.06666666666666667,8192,1024,2048,1911,1911,0,0.6549944196428571,5,1e-12
opq,4,1,1.0,0.5666666666666667,13.071005917159763,7.035502958579881,0.06666666666666667,8192,1024,2048,1914,1914,0,0.806640625,7,1e-12
opq,4,1,1.0,0.6000000000000001,16.000000000000007,8.500000000000004,0.06666666666666667,8192,1024,2048,1912,1910,0,1.0023716517857142,8,1e-12
opq,4,1,1.0,0.6333333333333333,19.842975206611566,10.421487603305783,0.06666666666666667,8192,1024,2048,1908,1910,0,1.2578125,10,1e-12
opq,4,1,1.0,0.6666666666666667,25.000000000000018,13.000000000000009,0.06666666666666667,8192,1024,2048,1911,1913,0,1.6025390625,12,1e-12
opq,4,1,1.0,0.7,32.11111111111111,16.555555555555554,0.06666666666666667,8192,1024,2048,1904,1904,0,2.068080357142857,16,1e-12
opq,4,1,1.0,0.7333333333333334,42.25000000000002,21.62500000000001,0.06666666666666667,8192,1024,2048,1925,1905,0,2.7449776785714284,21,1e-12
opq,4,1,1.0,0.7666666666666666,57.326530612244866,29.163265306122433,0.06666666666666667,8192,1024,2048,1896,1896,0,3.7261439732142856,29,1e-12
opq,4,1,1.0,0.8,81.00000000000003,41.000000000000014,0.06666666666666667,8192,1024,2048,1927,1927,0,5.376674107142857,40,1e-12
opq,4,1,1.0,0.8333333333333333,120.99999999999989,60.99999999999994,0.06666666666666667,8192,1024,2048,1891,1891,0,7.914341517857143,60,1e-12
opq,4,1,1.0,0.8666666666666667,196.0000000000001,98.50000000000006,0.06666666666666667,8192,1024,2048,1970,1937,0,13.324776785714286,98,1e-12
opq,4,1,1.0,0.8999999999999999,360.9999999999993,180.99999999999966,0.06666666666666667,8192,1024,2048,1991,1857,0,23.755440848214285,180,1e-12
opq,4,1,1.0,0.9333333333333333,841.0000000000005,421.0000000000002,0.06666666666666667,8192,1024,2048,2105,1983,0,60.640206473214285,420,1e-12
opq,4,1,1.0,0.9666666666666666,1000.0,500.5,0.06666666666666667,8192,1024,2048,2002,2002,0,69.75446428571429,500,1e-12
opq,4,1,1.0,1.0,1000.0,500.5,0.06666666666666667,8192,1024,2048,2002,2002,0,69.75446428571429,500,1e-12
opq,4,1,1.0,-1.0,0.0,1.0,0.08333333333333333,8192,1024,2048,2389,2389,0,0.0,0,1e-12
opq,4,1,1.0,-0.9666666666666667,0.00028727377190462496,1.0,0.08333333333333333,8192,1024,2048,2389,2389,0,0.0,0,1e-12
opq,4,1,1.0,-0.9333333333333333,0.0011890606420927462,1.0,0.08333333333333333,8192,1024,2048,2389,2389,0,0.0,0,1e-12
opq,4,1,1.0,-0.9,0.002770083102493074,1.0,0.08333333333333333,8192,1024,2048,2389,2389,0,0.0,0,1e-12
opq,4,1,1.0,-0.8666666666666667,0.0051020408163265285,1.0,0.08333333333333333,8192,1024,2048,2389,2389,0,0.0,0,1e-12
opq,4,1,1.0,-0.8333333333333334,0.00826446280991735,1.0,0.08333333333333333,8192,1024,2048,2389,2389,0,0.0,0,1e-12
opq,4,1,1.0,-0.8,0.012345679012345671,1.0,0.08333333333333333,8192,1024,2048,2389,2389,0,0.0,0,1e-12
opq,4,1,1.0,-0.7666666666666666,0.01744393022427911,1.0,0.08333333333333333,8192,1024,2048,2389,2389,0,0.0,0,1e-12
opq,4,1,1.0,-0.7333333333333334,0.023668639053254423,1.0,0.08333333333333333,8192,1024,2048,2389,2389,0,0.0,0,1e-12
opq,4,1,1.0,-0.7,0.03114186851211074,1.0,0.08333333333333333,8192,1024,2048,2389,2389,0,0.0,0,1e-12
opq,4,1,1.0,-0.6666666666666667,0.03999999999999998,1.0,0.08333333333333333,8192,1024,2048,2389,2389,0,0.0,0,1e-12
opq,4,1,1.0,-0.6333333333333333,0.050395668471470235,1.0,0.08333333333333333,8192,1024,2048,2389,2389,0,0.0,0,1e-12
opq,4,1,1.0,-0.6,0.0625,1.0,0.08333333333333333,8192,1024,2048,2389,2389,0,0.0,0,1e-12
opq,4,1,1.0,-0.5666666666666667,0.07650520597555456,1.0,0.08333333333333333,8192,1024,2048,2389,2389,0,0.0,0,1e-12
opq,4,1,1.0,-0.5333333333333333,0.09262759924385634,1.0,0.08333333333333333,8192,1024,2048,2389,2389,0,0.0,0,1e-12
opq,4,1,1.0,-0.5,0.1111111111111111,1.0,0.08333333333333333,8192,1024,2048,2389,2389,0,0.0,0,1e-12
opq,4,1,1.0,-0.4666666666666667,0.13223140495867766,1.0,0.08333333333333333,8192,1024,2048,2389,2389,0,0.0,0,1e-12
opq,4,1,1.0,-0.43333333333333335,0.1563007030827474,1.0,0.08333333333333333,8192,1024,2048,2389,2389,0,0.0,0,1e-12
opq,4,1,1.0,-0.4,0.18367346938775514,1.0,0.08333333333333333,8192,1024,2048,2389,2389,0,0.0,0,1e-12
opq,4,1,1.0,-0.3666666666666667,0.2147531231409875,1.0,0.08333333333333333,8192,1024,2048,2389,2389,0,0.0,0,1e-12
opq,4,1,1.0,-0.33333333333333337,0.24999999999999994,1.0,0.08333333333333333,8192,1024,2048,2389,2389,0,0.0,0,1e-12
opq,4,1,1.0,-0.30000000000000004,0.28994082840236685,1.0,0.08333333333333333,8192,1024,2048,2389,2389,0,0.0,0,1e-12
opq,4,1,1.0,-0.2666666666666667,0.33518005540166207,1.0,0.08333333333333333,8192,1024,2048,2389,2389,0,0.0,0,1e-12
opq,4,1,1.0,-0.2333333333333334,0.3864134404674944,1.0,0.08333333333333333,8192,1024,2048,2389,2389,0,0.0,0,1e-12
opq,4,1,1.0,-0.19999999999999996,0.44444444444444453,1.0,0.08333333333333333,8192,1024,2048,2389,2389,0,0.0,0,1e-12
opq,4,1,1.0,-0.16666666666666663,0.5102040816326533,1.0,0.08333333333333333,8192,1024,2048,2389,2389,0,0.0,0,1e-12
opq,4,1,1.0,-0.1333333333333333,0.5847750865051904,1.0,0.08333333333333333,8192,1024,2048,2389,2389,0,0.0,0,1e-12
opq,4,1,1.0,-0.09999999999999998,0.6694214876033057,1.0,0.08333333333333333,8192,1024,2048,2389,2389,0,0.0,0,1e-12
opq,4,1,1.0,-0.06666666666666665,0.765625,1.0,0.08333333333333333,8192,1024,2048,2389,2389,0,0.0,0,1e-12
opq,4,1,1.0,-0.033333333333333326,0.8751300728407911,1.0,0.08333333333333333,8192,1024,2048,2389,2389,0,0.0,0,1e-12
opq,4,1,1.0,0.0,1.0,1.0,0.08333333333333333,8192,1024,2048,2389,2389,0,0.0,0,1e-12
opq,4,1,1.0,0.033333333333333215,1.142687277051129,1.0713436385255646,0.08333333333333333,8192,1024,2048,2389,2389,0,0.022181919642857144,1,1e-12
opq,4,1,1.0,0.06666666666666665,1.3061224489795917,1.1530612244897958,0.08333333333333333,8192,1024,2048,2389,2389,0,0.044224330357142856,1,1e-12
opq,4,1,1.0,0.10000000000000009,1.493827160493828,1.246913580246914,0.08333333333333333,8192,1024,2048,2389,2389,0,0.06598772321428571,1,1e-12
opq,4,1,1.0,0.1333333333333333,1.7100591715976332,1.3550295857988166,0.08333333333333333,8192,1024,2048,2390,2390,0,0.08733258928571429,1,1e-12
opq,4,1,1.0,0.16666666666666674,1.9600000000000004,1.4800000000000002,0.08333333333333333,8192,1024,2048,2390,2390,0,0.10811941964285714,1,1e-12
opq,4,1,1.0,0.19999999999999996,2.2499999999999996,1.6249999999999998,0.08333333333333333,8192,1024,2048,2388,2389,0,0.12806919642857142,1,1e-12
opq,4,1,1.0,0.2333333333333334,2.5879017013232524,1.7939508506616262,0.08333333333333333,8192,1024,2048,2390,2389,0,0.14760044642857142,1,1e-12
opq,4,1,1.0,0.2666666666666666,2.9834710743801645,1.9917355371900822,0.08333333333333333,8192,1024,2048,2388,2388,0,0.16587611607142858,1,1e-12
opq,4,1,1.0,0.30000000000000004,3.4489795918367356,2.224489795918368,0.08333333333333333,8192,1024,2048,2389,2389,0,0.21707589285714285,2,1e-12
opq,4,1,1.0,0.33333333333333326,3.999999999999999,2.4999999999999996,0.08333333333333333,8192,1024,2048,2390,2390,0,0.26674107142857145,2,1e-12
opq,4,1,1.0,0.3666666666666667,4.656509695290859,2.8282548476454297,0.08333333333333333,8192,1024,2048,2390,2390,0,0.31319754464285715,2,1e-12
opq,4,1,1.0,0.3999999999999999,5.444444444444443,3.2222222222222214,0.08333333333333333,8192,1024,2048,2391,2391,0,0.37960379464285715,3,1e-12
opq,4,1,1.0,0.43333333333333335,6.397923875432525,3.6989619377162626,0.08333333333333333,8192,1024,2048,2389,2389,0,0.45912388392857145,3,1e-12
opq,4,1,1.0,0.46666666666666656,7.562499999999996,4.281249999999998,0.08333333333333333,8192,1024,2048,2389,2389,0,0.5546875,4,1e-12
opq,4,1,1.0,0.5,9.0,5.0,0.08333333333333333,8192,1024,2048,2390,2388,0,0.6664341517857143,4,1e-12
opq,4,1,1.0,0.5333333333333332,10.795918367346932,5.897959183673466,0.08333333333333333,8192,1024,2048,2388,2388,0,0.8182198660714286,5,1e-12
opq,4,1,1.0,0.5666666666666667,13.071005917159763,7.035502958579881,0.08333333333333333,8192,1024,2048,2392,2388,0,1.0069754464285714,7,1e-12
opq,4,1,1.0,0.6000000000000001,16.000000000000007,8.500000000000004,0.08333333333333333,8192,1024,2048,2388,2392,0,1.2553013392857142,8,1e-12
opq,4,1,1.0,0.6333333333333333,19.842975206611566,10.421487603305783,0.08333333333333333,8192,1024,2048,2397,2388,0,1.57421875,10,1e-12
opq,4,1,1.0,0.6666666666666667,25.000000000000018,13.000000000000009,0.08333333333333333,8192,1024,2048,2392,2384,0,1.9949776785714286,12,1e-12
opq,4,1,1.0,0.7,32.11111111111111,16.555555555555554,0.08333333333333333,8192,1024,2048,2384,2384,0,2.5892857142857144,16,1e-12
opq,4,1,1.0,0.7333333333333334,42.25000000000002,21.62500000000001,0.08333333333333333,8192,1024,2048,2400,2397,0,3.4536830357142856,21,1e-12
opq,4,1,1.0,0.7666666666666666,57.326530612244866,29.163265306122433,0.08333333333333333,8192,1024,2048,2392,2392,0,4.701171875,29,1e-12
opq,4,1,1.0,0.8,81.00000000000003,41.000000000000014,0.08333333333333333,8192,1024,2048,2378,2378,0,6.635044642857143,40,1e-12
opq,4,1,1.0,0.8333333333333333,120.99999999999989,60.99999999999994,0.08333333333333333,8192,1024,2048,2379,2379,0,9.956752232142858,60,1e-12
opq,4,1,1.0,0.8666666666666667,196.0000000000001,98.50000000000006,0.08333333333333333,8192,1024,2048,2364,2364,0,16.078125,98,1e-12
opq,4,1,1.0,0.8999999999999999,360.9999999999993,180.99999999999966,0.08333333333333333,8192,1024,2048,2534,2400,0,30.5732421875,180,1e-12
opq,4,1,1.0,0.9333333333333333,841.0000000000005,421.0000000000002,0.08333333333333333,8192,1024,2048,2526,2526,0,74.00390625,420,1e-12
opq,4,1,1.0,0.9666666666666666,1000.0,500.5,0.08333333333333333,8192,1024,2048,2502,2502,0,87.158203125,500,1e-12
opq,4,1,1.0,1.0,1000.0,500.5,0.08333333333333333,8192,1024,2048,2502,2502,0,87.158203125,500,1e-12
opq,4,1,1.0,-1.0,0.0,1.0,0.1,8192,1024,2048,2867,2867,0,0.0,0,1e-12
opq,4,1,1.0,-0.9666666666666667,0.00028727377190462496,1.0,0.1,8192,1024,2048,2867,2867,0,0.0,0,1e-12
opq,4,1,1.0,-0.9333333333333333,0.0011890606420927462,1.0,0.1,8192,1024,2048,2867,2867,0,0.0,0,1e-12
opq,4,1,1.0,-0.9,0.002770083102493074,1.0,0.1,8192,1024,2048,2867,2867,0,0.0,0,1e-12
opq,4,1,1.0,-0.8666666666666667,0.0051020408163265285,1.0,0.1,8192,1024,2048,2867,2867,0,0.0,0,1e-12
opq,4,1,1.0,-0.8333333333333334,0.00826446280991735,1.0,0.1,8192,1024,2048,2867,2867,0,0.0,0,1e-12
opq,4,1,1.0,-0.8,0.012345679012345671,1.0,0.1,8192,1024,2048,2867,2867,0,0.0,0,1e-12
opq,4,1,1.0,-0.7666666666666666,0.01744393022427911,1.0,0.1,8192,1024,2048,2867,2867,0,0.0,0,1e-12
opq,4,1,1.0,-0.7333333333333334,0.023668639053254423,1.0,0.1,8192,1024,2048,2867,2867,0,0.0,0,1e-12
opq,4,1,1.0,-0.7,0.03114186851211074,1.0,0.1,8192,1024,2048,2867,2867,0,0.0,0,1e-12
opq,4,1,1.0,-0.6666666666666667,0.03999999999999998,1.0,0.1,8192,1024,2048,2867,2867,0,0.0,0,1e-12
opq,4,1,1.0,-0.6333333333333333,0.050395668471470235,1.0,0.1,8192,1024,2048,2867,2867,0,0.0,0,1e-12
opq,4,1,1.0,-0.6,0.0625,1.0,0.1,8192,1024,2048,2867,2867,0,0.0,0,1e-12
opq,4,1,1.0,-0.5666666666666667,0.07650520597555456,1.0,0.1,8192,1024,2048,2867,2867,0,0.0,0,1e-12
opq,4,1,1.0,-0.5333333333333333,0.09262759924385634,1.0,0.1,8192,1024,2048,2867,2867,0,0.0,0,1e-12
opq,4,1,1.0,-0.5,0.1111111111111111,1.0,0.1,8192,1024,2048,2867,2867,0,0.0,0,1e-12
opq,4,1,1.0,-0.4666666666666667,0.13223140495867766,1.0,0.1,8192,1024,2048,2867,2867,0,0.0,0,1e-12
opq,4,1,1.0,-0.43333333333333335,0.1563007030827474,1.0,0.1,8192,1024,2048,2867,2867,0,0.0,0,1e-12
opq,4,1,1.0,-0.4,0.18367346938775514,1.0,0.1,8192,1024,2048,2867,2867,0,0.0,0,1e-12
opq,4,1,1.0,-0.3666666666666667,0.2147531231409875,1.0,0.1,8192,1024,2048,2867,2867,0,0.0,0,1e-12
opq,4,1,1.0,-0.33333333333333337,0.24999999999999994,1.0,0.1,8192,1024,2048,2867,2867,0,0.0,0,1e-12
opq,4,1,1.0,-0.30000000000000004,0.28994082840236685,1.0,0.1,8192,1024,2048,2867,2867,0,0.0,0,1e-12
opq,4,1,1.0,-0.2666666666666667,0.33518005540166207,1.0,0.1,8192,1024,2048,2867,2867,0,0.0,0,1e-12
opq,4,1,1.0,-0.2333333333333334,0.3864134404674944,1.0,0.1,8192,1024,2048,2867,2867,0,0.0,0,1e-12
opq,4,1,1.0,-0.19999999999999996,0.44444444444444453,1.0,0.1,8192,1024,2048,2867,2867,0,0.0,0,1e-12
opq,4,1,1.0,-0.16666666666666663,0.5102040816326533,1.0,0.1,8192,1024,2048,2867,2867,0,0.0,0,1e-12
opq,4,1,1.0,-0.1333333333333333,0.5847750865051904,1.0,0.1,8192,1024,2048,2867,2867,0,0.0,0,1e-12
