time_ps,lane,source,stage,line,action,masked,credit,reactivate,fetch_ts,block_len,body_serial,sop,eop,tail_ready,tail_dropped,decision,running_ts,frame_lane_active,pending,pending_lane,q_valid,tk_sop,tk_curr,tk_future,tk_past,ingress_busy,cycle,frame,serial,allocator_next_cycle,timestamp,src,dst,hit_count,handle_wptr,ticket_rptr,page_len_next,kind,ptr,current_shd_idx,pending_mask,ticket_credit_before,ticket_credit_after,handle_depth,lane_credit_before,lane_credit_after,effective_lane_credit,drop_reason,lane_start,next_ticket_wptr,lane_credit,ticket_credit,pre_shd,pre_hit,valid,shd,hit
1622228000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405557,99,99,,205120,,,0,,,,,,,,1510,,,177,,176,,,,,,,,,,
1622228000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405557,99,99,,205248,,,0,,,,,,,,1502,,,60,,59,,,,,,,,,,
1622228000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405557,99,99,,205120,,,0,,,,body,,,,1510,1509,,177,177,,,,,,,,,,,
1622228000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405557,99,99,,205248,,,0,,,,body,,,,1502,1501,,60,60,,,,,,,,,,,
1622230000,0,rtl,allocator_lane_action,779690,2,0,1,0,164096,0,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622230000,1,rtl,allocator_lane_action,779691,2,0,1,0,164096,0,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622230000,2,rtl,allocator_lane_action,779692,2,0,1,0,164096,4,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622230000,3,rtl,allocator_lane_action,779693,2,0,1,0,164096,0,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622232000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405558,99,99,,205136,,,0,,,,,,,,1509,,,177,,176,,,,,,,,,,
1622232000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405558,99,99,,205264,,,4,,,,,,,,1501,,,60,,59,,,,,,,,,,
1622232000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405558,99,99,,205136,,,0,,,,body,,,,1509,1508,,177,177,,,,,,,,,,,
1622236000,3,tlm,handle_accept,,,,,,,,,,,,,,164064,,,,,,,,,,405559,79,79,,164064,,,1,,,54,,,,,,,1,,,,,,,,,,,,,
1622236000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405559,99,99,,205152,,,0,,,,,,,,1508,,,177,,176,,,,,,,,,,
1622236000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405559,99,99,,205216,,,4,,,,body,,,,1504,1503,,6,2,,,,,,,,,,,
1622236000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405559,99,99,,205152,,,0,,,,body,,,,1508,1507,,177,177,,,,,,,,,,,
1622240000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405560,99,99,,205232,,,0,,,,,,,,1503,,,2,,1,,,,,,,,,,
1622240000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405560,99,99,,205168,,,4,,,,,,,,1507,,,177,,176,,,,,,,,,,
1622240000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405560,99,99,,205232,,,0,,,,body,,,,1503,1502,,2,2,,,,,,,,,,,
1622244000,3,tlm,credit_return,,,,,,,,,,,,,,,,,,,,,,,,405561,79,79,,164064,,,1,,,,,,,,,,0,179,180,,,,,,,,,,,
1622244000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405561,99,99,,205248,,,0,,,,,,,,1502,,,2,,1,,,,,,,,,,
1622244000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405561,99,99,,205248,,,0,,,,body,,,,1502,1501,,2,2,,,,,,,,,,,
1622248000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405562,99,99,,205264,,,0,,,,,,,,1501,,,2,,1,,,,,,,,,,
1622248000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405562,99,99,,205264,,,0,,,,body,,,,1501,1500,,2,2,,,,,,,,,,,
1622248000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405562,99,99,,205264,,,4,,,,body,,,,1501,1500,,60,56,,,,,,,,,,,
1622252000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405563,99,99,,205280,,,0,,,,,,,,1500,,,56,,55,,,,,,,,,,
1622252000,0,tlm,ingress_predrop,,,,,,,,,,,,,,,,,,,,,,,,405563,99,99,,205280,,,4,,,,,,,,1500,,,2,,1,lane_credit,,,,,,,,,
1622252000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405563,99,99,,205280,,,0,,,,body,,,,1500,1499,,56,56,,,,,,,,,,,
1622256000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405564,99,99,,205296,,,0,,,,,,,,1499,,,56,,55,,,,,,,,,,
1622256000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405564,99,99,,205168,,,4,,,,body,,,,1507,1506,,177,173,,,,,,,,,,,
1622256000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405564,99,99,,205296,,,0,,,,body,,,,1499,1498,,56,56,,,,,,,,,,,
1622256000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405564,99,99,,205216,,,8,,,,body,,,,1504,1503,,180,172,,,,,,,,,,,
1622258000,2,rtl,handle_accept,779701,,,,,,,,,,,,,,,,,,,,,,,,,,,164096,1514,37092,4,10,2017,0,,,,,,,,,,,,,,,,,,,,
1622260000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405565,99,99,,205184,,,0,,,,,,,,1506,,,173,,172,,,,,,,,,,
1622260000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405565,99,99,,205312,,,0,,,,,,,,1498,,,56,,55,,,,,,,,,,
1622260000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405565,99,99,,205232,,,0,,,,,,,,1503,,,172,,171,,,,,,,,,,
1622260000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405565,99,99,,205184,,,0,,,,body,,,,1506,1505,,173,173,,,,,,,,,,,
1622260000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405565,99,99,,205312,,,0,,,,body,,,,1498,1497,,56,56,,,,,,,,,,,
1622260000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405565,99,99,,205232,,,0,,,,body,,,,1503,1502,,172,172,,,,,,,,,,,
1622264000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405566,99,99,,205200,,,0,,,,,,,,1505,,,173,,172,,,,,,,,,,
1622264000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405566,99,99,,205328,,,0,,,,,,,,1497,,,56,,55,,,,,,,,,,
1622264000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405566,99,99,,205248,,,8,,,,,,,,1502,,,172,,171,,,,,,,,,,
1622264000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405566,99,99,,205200,,,0,,,,body,,,,1505,1504,,173,173,,,,,,,,,,,
1622264000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405566,99,99,,205328,,,0,,,,body,,,,1497,1496,,56,56,,,,,,,,,,,
1622268000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405567,99,99,,205216,,,0,,,,,,,,1504,,,173,,172,,,,,,,,,,
1622268000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405567,99,99,,205344,,,0,,,,,,,,1496,,,56,,55,,,,,,,,,,
1622268000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405567,99,99,,205216,,,0,,,,body,,,,1504,1503,,173,173,,,,,,,,,,,
1622268000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405567,99,99,,205344,,,0,,,,body,,,,1496,1495,,56,56,,,,,,,,,,,
1622272000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405568,99,99,,205296,,,0,,,,,,,,1500,,,2,,1,,,,,,,,,,
1622272000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405568,99,99,,205232,,,0,,,,,,,,1503,,,173,,172,,,,,,,,,,
1622272000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405568,99,99,,205360,,,0,,,,,,,,1495,,,56,,55,,,,,,,,,,
1622272000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405568,99,99,,205296,,,0,,,,body,,,,1500,1499,,2,2,,,,,,,,,,,
1622272000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405568,99,99,,205232,,,0,,,,body,,,,1503,1502,,173,173,,,,,,,,,,,
1622272000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405568,99,99,,205360,,,0,,,,body,,,,1495,1494,,56,56,,,,,,,,,,,
1622276000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405569,99,99,,205312,,,0,,,,,,,,1499,,,2,,1,,,,,,,,,,
1622276000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405569,99,99,,205248,,,0,,,,,,,,1502,,,173,,172,,,,,,,,,,
1622276000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405569,99,99,,205376,,,0,,,,,,,,1494,,,56,,55,,,,,,,,,,
1622276000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405569,99,99,,205312,,,0,,,,body,,,,1499,1498,,2,2,,,,,,,,,,,
1622276000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405569,99,99,,205248,,,0,,,,body,,,,1502,1501,,173,173,,,,,,,,,,,
1622276000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405569,99,99,,205376,,,0,,,,body,,,,1494,1493,,56,56,,,,,,,,,,,
1622278000,,rtl,allocator_decision,779709,,,,,,,,,,,,idle_to_fetch,164112,15,15,15,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622280000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405570,99,99,,205264,,,0,,,,,,,,1501,,,173,,172,,,,,,,,,,
1622280000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405570,99,99,,205392,,,0,,,,,,,,1493,,,56,,55,,,,,,,,,,
1622280000,0,tlm,ingress_predrop,,,,,,,,,,,,,,,,,,,,,,,,405570,99,99,,205328,,,4,,,,,,,,1498,,,2,,1,lane_credit,,,,,,,,,
1622280000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405570,99,99,,205264,,,0,,,,body,,,,1501,1500,,173,173,,,,,,,,,,,
1622280000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405570,99,99,,205392,,,0,,,,body,,,,1493,1492,,56,56,,,,,,,,,,,
1622284000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405571,99,99,,205280,,,4,,,,,,,,1500,,,173,,172,,,,,,,,,,
1622284000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405571,99,99,,205408,,,0,,,,,,,,1492,,,56,,55,,,,,,,,,,
1622284000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405571,99,99,,205408,,,0,,,,body,,,,1492,1491,,56,56,,,,,,,,,,,
1622288000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405572,99,99,,205424,,,0,,,,,,,,1491,,,56,,55,,,,,,,,,,
1622288000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405572,99,99,,205424,,,0,,,,body,,,,1491,1490,,56,56,,,,,,,,,,,
1622292000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405573,99,99,,205440,,,0,,,,,,,,1490,,,56,,55,,,,,,,,,,
1622292000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405573,99,99,,205440,,,0,,,,body,,,,1490,1489,,56,56,,,,,,,,,,,
1622296000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405574,99,99,,205456,,,1,,,,,,,,1489,,,56,,55,,,,,,,,,,
1622296000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405574,99,99,,205248,,,8,,,,body,,,,1502,1501,,172,164,,,,,,,,,,,
1622300000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405575,99,99,,205344,,,0,,,,,,,,1498,,,2,,1,,,,,,,,,,
1622300000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405575,99,99,,205264,,,0,,,,,,,,1501,,,164,,163,,,,,,,,,,
1622300000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405575,99,99,,205344,,,0,,,,body,,,,1498,1497,,2,2,,,,,,,,,,,
1622300000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405575,99,99,,205280,,,4,,,,body,,,,1500,1499,,173,169,,,,,,,,,,,
1622300000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405575,99,99,,205456,,,1,,,,body,,,,1489,1488,,56,55,,,,,,,,,,,
1622300000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405575,99,99,,205264,,,0,,,,body,,,,1501,1500,,164,164,,,,,,,,,,,
1622304000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405576,99,99,,205360,,,0,,,,,,,,1497,,,2,,1,,,,,,,,,,
1622304000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405576,99,99,,205296,,,0,,,,,,,,1499,,,169,,168,,,,,,,,,,
1622304000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405576,99,99,,205472,,,0,,,,,,,,1488,,,55,,54,,,,,,,,,,
1622304000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405576,99,99,,205280,,,0,,,,,,,,1500,,,164,,163,,,,,,,,,,
1622304000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405576,99,99,,205360,,,0,,,,body,,,,1497,1496,,2,2,,,,,,,,,,,
1622304000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405576,99,99,,205296,,,0,,,,body,,,,1499,1498,,169,169,,,,,,,,,,,
1622304000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405576,99,99,,205472,,,0,,,,body,,,,1488,1487,,55,55,,,,,,,,,,,
1622304000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405576,99,99,,205280,,,0,,,,body,,,,1500,1499,,164,164,,,,,,,,,,,
1622308000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405577,99,99,,205376,,,0,,,,,,,,1496,,,2,,1,,,,,,,,,,
1622308000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405577,99,99,,205312,,,4,,,,,,,,1498,,,169,,168,,,,,,,,,,
1622308000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405577,99,99,,205488,,,0,,,,,,,,1487,,,55,,54,,,,,,,,,,
1622308000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405577,99,99,,205296,,,0,,,,,,,,1499,,,164,,163,,,,,,,,,,
1622308000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405577,99,99,,205376,,,0,,,,body,,,,1496,1495,,2,2,,,,,,,,,,,
1622308000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405577,99,99,,205488,,,0,,,,body,,,,1487,1486,,55,55,,,,,,,,,,,
1622308000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405577,99,99,,205296,,,0,,,,body,,,,1499,1498,,164,164,,,,,,,,,,,
1622312000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405578,99,99,,205392,,,0,,,,,,,,1495,,,2,,1,,,,,,,,,,
1622312000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405578,99,99,,205504,,,0,,,,,,,,1486,,,55,,54,,,,,,,,,,
1622312000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405578,99,99,,205312,,,0,,,,,,,,1498,,,164,,163,,,,,,,,,,
1622312000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405578,99,99,,205392,,,0,,,,body,,,,1495,1494,,2,2,,,,,,,,,,,
1622312000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405578,99,99,,205504,,,0,,,,body,,,,1486,1485,,55,55,,,,,,,,,,,
1622312000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405578,99,99,,205312,,,0,,,,body,,,,1498,1497,,164,164,,,,,,,,,,,
1622316000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405579,99,99,,205408,,,0,,,,,,,,1494,,,2,,1,,,,,,,,,,
1622316000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405579,99,99,,205520,,,0,,,,,,,,1485,,,55,,54,,,,,,,,,,
1622316000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405579,99,99,,205328,,,0,,,,,,,,1497,,,164,,163,,,,,,,,,,
1622316000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405579,99,99,,205408,,,0,,,,body,,,,1494,1493,,2,2,,,,,,,,,,,
1622316000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405579,99,99,,205520,,,0,,,,body,,,,1485,1484,,55,55,,,,,,,,,,,
1622316000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405579,99,99,,205328,,,0,,,,body,,,,1497,1496,,164,164,,,,,,,,,,,
1622318000,2,rtl,credit_return,779734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,mover_done,10,,,,,,,,,,,,,,,,,,
1622320000,,tlm,allocator_fetch,,,,,,,,,,,,,,164080,,,,,,,,,,405580,79,79,,,,,,,,,,,15,15,,,,,,,,,,,,,,,,
1622320000,0,tlm,handle_accept,,,,,,,,,,,,,,164080,,,,,,,,,,405580,79,79,,164080,,,4,,,59,,,,,,,1,,,,,,,,,,,,,
1622320000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405580,99,99,,205424,,,0,,,,,,,,1493,,,2,,1,,,,,,,,,,
1622320000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405580,99,99,,205536,,,0,,,,,,,,1484,,,55,,54,,,,,,,,,,
1622320000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405580,99,99,,205344,,,0,,,,,,,,1496,,,164,,163,,,,,,,,,,
1622320000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405580,99,99,,205424,,,0,,,,body,,,,1493,1492,,2,2,,,,,,,,,,,
1622320000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405580,99,99,,205536,,,0,,,,body,,,,1484,1483,,55,55,,,,,,,,,,,
1622320000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405580,99,99,,205344,,,0,,,,body,,,,1496,1495,,164,164,,,,,,,,,,,
1622320000,0,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405580,79,79,,164080,,,4,,,,body,,,,1492,1493,,,,,,,,,,,,,,
1622320000,1,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405580,79,79,,164080,,,0,,,,body,,,,1498,1499,,,,,,,,,,,,,,
1622320000,2,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405580,79,79,,164080,,,0,,,,body,,,,1483,1484,,,,,,,,,,,,,,
1622320000,3,tlm,ticket_pop,,,,,,,,,,,,,,,,,,,,,,,,405580,79,79,,164080,,,0,,,,body,,,,1495,1496,,,,,,,,,,,,,,
1622322000,2,rtl,credit_return,779737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,credit_return,10,,,,,,,,,,,,,,,,,,
1622324000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405581,99,99,,205440,,,0,,,,,,,,1493,,,2,,1,,,,,,,,,,
1622324000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405581,99,99,,205552,,,0,,,,,,,,1484,,,55,,54,,,,,,,,,,
1622324000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405581,99,99,,205360,,,0,,,,,,,,1496,,,164,,163,,,,,,,,,,
1622324000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405581,99,99,,205440,,,0,,,,body,,,,1493,1492,,2,2,,,,,,,,,,,
1622324000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405581,99,99,,205312,,,4,,,,body,,,,1499,1498,,169,165,,,,,,,,,,,
1622324000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405581,99,99,,205552,,,0,,,,body,,,,1484,1483,,55,55,,,,,,,,,,,
1622324000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405581,99,99,,205360,,,0,,,,body,,,,1496,1495,,164,164,,,,,,,,,,,
1622328000,1,tlm,allocator_lane_action,,empty,,,,,,,,,,,,164080,,,,,,,,,,405582,79,79,,164080,,,0,,,,,,,,,,,,,,,,,,,,,,,
1622328000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405582,99,99,,205456,,,0,,,,,,,,1492,,,2,,1,,,,,,,,,,
1622328000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405582,99,99,,205328,,,0,,,,,,,,1498,,,165,,164,,,,,,,,,,
1622328000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405582,99,99,,205568,,,0,,,,,,,,1483,,,55,,54,,,,,,,,,,
1622328000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405582,99,99,,205376,,,0,,,,,,,,1495,,,164,,163,,,,,,,,,,
1622328000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405582,99,99,,205456,,,0,,,,body,,,,1492,1491,,2,2,,,,,,,,,,,
1622328000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405582,99,99,,205328,,,0,,,,body,,,,1498,1497,,165,165,,,,,,,,,,,
1622328000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405582,99,99,,205568,,,0,,,,body,,,,1483,1482,,55,55,,,,,,,,,,,
1622328000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405582,99,99,,205376,,,0,,,,body,,,,1495,1494,,164,164,,,,,,,,,,,
1622332000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405583,99,99,,205472,,,0,,,,,,,,1491,,,2,,1,,,,,,,,,,
1622332000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405583,99,99,,205344,,,0,,,,,,,,1497,,,165,,164,,,,,,,,,,
1622332000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405583,99,99,,205584,,,0,,,,,,,,1482,,,55,,54,,,,,,,,,,
1622332000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405583,99,99,,205392,,,1,,,,,,,,1494,,,164,,163,,,,,,,,,,
1622332000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405583,99,99,,205472,,,0,,,,body,,,,1491,1490,,2,2,,,,,,,,,,,
1622332000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405583,99,99,,205344,,,0,,,,body,,,,1497,1496,,165,165,,,,,,,,,,,
1622332000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405583,99,99,,205584,,,0,,,,body,,,,1482,1481,,55,55,,,,,,,,,,,
1622336000,2,tlm,allocator_lane_action,,empty,,,,,,,,,,,,164080,,,,,,,,,,405584,79,79,,164080,,,0,,,,,,,,,,,,,,,,,,,,,,,
1622336000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405584,99,99,,205488,,,0,,,,,,,,1490,,,2,,1,,,,,,,,,,
1622336000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405584,99,99,,205360,,,0,,,,,,,,1496,,,165,,164,,,,,,,,,,
1622336000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405584,99,99,,205600,,,4,,,,,,,,1481,,,55,,54,,,,,,,,,,
1622336000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405584,99,99,,205488,,,0,,,,body,,,,1490,1489,,2,2,,,,,,,,,,,
1622336000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405584,99,99,,205360,,,0,,,,body,,,,1496,1495,,165,165,,,,,,,,,,,
1622336000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,405584,99,99,,205392,,,1,,,,body,,,,1494,1493,,164,163,,,,,,,,,,,
1622338000,0,rtl,allocator_lane_action,779742,2,0,1,0,164112,0,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622338000,1,rtl,allocator_lane_action,779743,2,0,1,0,164112,0,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622338000,2,rtl,allocator_lane_action,779744,2,0,1,0,164112,0,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622338000,3,rtl,allocator_lane_action,779745,2,0,1,0,164112,0,79,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1622340000,0,tlm,credit_return,,,,,,,,,,,,,,,,,,,,,,,,405585,79,79,,164080,,,4,,,,,,,,,,0,2,6,,,,,,,,,,,
1622340000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405585,99,99,,205504,,,0,,,,,,,,1489,,,2,,1,,,,,,,,,,
1622340000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,405585,99,99,,205376,,,0,,,,,,,,1495,,,165,,164,,,,,,,,,,
