source,stage,cycle,time_ps,frame,serial,running_ts,allocator_next_cycle,lane,line,action,masked,credit,reactivate,fetch_ts,block_len,body_serial,sop,eop,tail_ready,tail_dropped,decision,frame_lane_active,pending,pending_lane,q_valid,tk_sop,tk_curr,tk_future,tk_past,ingress_busy,current_shd_idx,pending_mask,timestamp,hit_count,kind,ticket_credit_before,ticket_credit_after,src,dst,handle_wptr,ticket_rptr,page_len_next,ptr,handle_depth,lane_credit_before,lane_credit_after,effective_lane_credit,lane_start,next_ticket_wptr,drop_reason,lane_credit,ticket_credit,pre_shd,pre_hit,valid,shd,hit
tlm,allocator_lane_action,380575,1522300000,75,75,155648,,2,,empty,,,,,,,,,,,,,,,,,,,,,,,155648,0,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,380577,1522308000,75,75,155648,,3,,empty,,,,,,,,,,,,,,,,,,,,,,,155648,0,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1522326000,,,,,0,687041,2,0,1,0,155680,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1522326000,,,,,1,687042,2,0,1,0,155680,17,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1522326000,,,,,2,687043,2,0,1,0,155680,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1522326000,,,,,3,687044,2,0,1,0,155680,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,handle_accept,,1522346000,,,,,1,687050,,,,,,,,,,,,,,,,,,,,,,,,155680,17,,,,273,7263,11,1487,0,,,,,,,,,,,,,,,
rtl,allocator_decision,,1522374000,,,155696,,,687061,,,,,,,,,,,,idle_to_fetch,15,15,15,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_fetch,380597,1522388000,75,75,155664,,,,,,,,,,,,,,,,,,,,,,,,,1,15,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,380597,1522388000,75,75,155664,,0,,empty,,,,,,,,,,,,,,,,,,,,,,,155664,0,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,380597,1522388000,75,75,,,0,,,,,,,,,,,,,,,,,,,,,,,,,155664,0,body,1775,1776,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,380597,1522388000,75,75,,,1,,,,,,,,,,,,,,,,,,,,,,,,,155664,0,body,1775,1776,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,380597,1522388000,75,75,,,2,,,,,,,,,,,,,,,,,,,,,,,,,155664,0,body,1775,1776,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,380597,1522388000,75,75,,,3,,,,,,,,,,,,,,,,,,,,,,,,,155664,0,body,1775,1776,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,380599,1522396000,75,75,155664,,1,,empty,,,,,,,,,,,,,,,,,,,,,,,155664,0,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,380601,1522404000,75,75,155664,,2,,empty,,,,,,,,,,,,,,,,,,,,,,,155664,0,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,380603,1522412000,75,75,155664,,3,,empty,,,,,,,,,,,,,,,,,,,,,,,155664,0,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1522434000,,,,,0,687103,2,0,1,0,155696,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1522434000,,,,,1,687104,2,0,1,0,155696,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1522434000,,,,,2,687105,2,0,1,0,155696,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1522434000,,,,,3,687106,2,0,1,0,155696,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,credit_return,,1522462000,,,,,1,687128,,,,,,,,,,,,,,,,,,,,,,,,,17,mover_done,,,,,,,,11,,,,,,,,,,,,,,
rtl,credit_return,,1522466000,,,,,1,687131,,,,,,,,,,,,,,,,,,,,,,,,,17,credit_return,,,,,,,,11,,,,,,,,,,,,,,
rtl,allocator_decision,,1522478000,,,155712,,,687134,,,,,,,,,,,,idle_to_fetch,15,15,15,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_fetch,380623,1522492000,75,75,155680,,,,,,,,,,,,,,,,,,,,,,,,,2,15,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,380623,1522492000,75,75,155680,,0,,empty,,,,,,,,,,,,,,,,,,,,,,,155680,0,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,380623,1522492000,75,75,,,0,,,,,,,,,,,,,,,,,,,,,,,,,155680,0,body,1776,1777,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,380623,1522492000,75,75,,,1,,,,,,,,,,,,,,,,,,,,,,,,,155680,17,body,1776,1777,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,380623,1522492000,75,75,,,2,,,,,,,,,,,,,,,,,,,,,,,,,155680,0,body,1776,1777,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,380623,1522492000,75,75,,,3,,,,,,,,,,,,,,,,,,,,,,,,,155680,0,body,1776,1777,,,,,,,,,,,,,,,,,,,,
tlm,handle_accept,380625,1522500000,75,75,155680,,1,,,,,,,,,,,,,,,,,,,,,,,,,155680,17,,,,,,,,23,,1,,,,,,,,,,,,,
tlm,allocator_lane_action,380627,1522508000,75,75,155680,,2,,empty,,,,,,,,,,,,,,,,,,,,,,,155680,0,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,380629,1522516000,75,75,155680,,3,,empty,,,,,,,,,,,,,,,,,,,,,,,155680,0,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1522538000,,,,,0,687155,2,0,1,0,155712,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1522538000,,,,,1,687156,2,0,1,0,155712,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1522538000,,,,,2,687157,2,0,1,0,155712,17,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1522538000,,,,,3,687158,2,0,1,0,155712,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,handle_accept,,1522566000,,,,,2,687166,,,,,,,,,,,,,,,,,,,,,,,,155712,17,,,,1915,7275,26,1489,0,,,,,,,,,,,,,,,
tlm,credit_return,380643,1522572000,75,75,,,1,,,,,,,,,,,,,,,,,,,,,,,,,155680,17,,,,,,,,,,0,70,87,,,,,,,,,,,
rtl,allocator_decision,,1522586000,,,155728,,,687174,,,,,,,,,,,,idle_to_fetch,15,15,15,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_fetch,380650,1522600000,75,75,155696,,,,,,,,,,,,,,,,,,,,,,,,,3,15,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,380650,1522600000,75,75,155696,,0,,empty,,,,,,,,,,,,,,,,,,,,,,,155696,0,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,380650,1522600000,75,75,,,0,,,,,,,,,,,,,,,,,,,,,,,,,155696,0,body,1777,1778,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,380650,1522600000,75,75,,,1,,,,,,,,,,,,,,,,,,,,,,,,,155696,0,body,1777,1778,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,380650,1522600000,75,75,,,2,,,,,,,,,,,,,,,,,,,,,,,,,155696,0,body,1777,1778,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,380650,1522600000,75,75,,,3,,,,,,,,,,,,,,,,,,,,,,,,,155696,0,body,1777,1778,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,380652,1522608000,75,75,155696,,1,,empty,,,,,,,,,,,,,,,,,,,,,,,155696,0,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,380654,1522616000,75,75,155696,,2,,empty,,,,,,,,,,,,,,,,,,,,,,,155696,0,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,380656,1522624000,75,75,155696,,3,,empty,,,,,,,,,,,,,,,,,,,,,,,155696,0,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1522646000,,,,,0,687215,2,0,1,0,155728,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1522646000,,,,,1,687216,2,0,1,0,155728,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1522646000,,,,,2,687217,2,0,1,0,155728,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1522646000,,,,,3,687218,2,0,1,0,155728,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,credit_return,,1522678000,,,,,2,687243,,,,,,,,,,,,,,,,,,,,,,,,,17,mover_done,,,,,,,,26,,,,,,,,,,,,,,
rtl,credit_return,,1522682000,,,,,2,687246,,,,,,,,,,,,,,,,,,,,,,,,,17,credit_return,,,,,,,,26,,,,,,,,,,,,,,
rtl,allocator_decision,,1522690000,,,155744,,,687248,,,,,,,,,,,,idle_to_fetch,15,15,15,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_fetch,380676,1522704000,75,75,155712,,,,,,,,,,,,,,,,,,,,,,,,,4,15,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,380676,1522704000,75,75,155712,,0,,empty,,,,,,,,,,,,,,,,,,,,,,,155712,0,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,380676,1522704000,75,75,,,0,,,,,,,,,,,,,,,,,,,,,,,,,155712,0,body,1778,1779,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,380676,1522704000,75,75,,,1,,,,,,,,,,,,,,,,,,,,,,,,,155712,0,body,1778,1779,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,380676,1522704000,75,75,,,2,,,,,,,,,,,,,,,,,,,,,,,,,155712,17,body,1778,1779,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,380676,1522704000,75,75,,,3,,,,,,,,,,,,,,,,,,,,,,,,,155712,0,body,1778,1779,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,380678,1522712000,75,75,155712,,1,,empty,,,,,,,,,,,,,,,,,,,,,,,155712,0,,,,,,,,,,,,,,,,,,,,,,,
tlm,handle_accept,380680,1522720000,75,75,155712,,2,,,,,,,,,,,,,,,,,,,,,,,,,155712,17,,,,,,,,41,,1,,,,,,,,,,,,,
tlm,allocator_lane_action,380682,1522728000,75,75,155712,,3,,empty,,,,,,,,,,,,,,,,,,,,,,,155712,0,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1522750000,,,,,0,687269,2,0,1,0,155744,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1522750000,,,,,1,687270,2,0,1,0,155744,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1522750000,,,,,2,687271,2,0,1,0,155744,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1522750000,,,,,3,687272,2,0,1,0,155744,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,credit_return,380698,1522792000,75,75,,,2,,,,,,,,,,,,,,,,,,,,,,,,,155712,17,,,,,,,,,,0,396,413,,,,,,,,,,,
rtl,allocator_decision,,1522794000,,,155760,,,687284,,,,,,,,,,,,idle_to_fetch,15,15,15,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_fetch,380703,1522812000,75,75,155728,,,,,,,,,,,,,,,,,,,,,,,,,5,15,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,380703,1522812000,75,75,155728,,0,,empty,,,,,,,,,,,,,,,,,,,,,,,155728,0,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,380703,1522812000,75,75,,,0,,,,,,,,,,,,,,,,,,,,,,,,,155728,0,body,1779,1780,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,380703,1522812000,75,75,,,1,,,,,,,,,,,,,,,,,,,,,,,,,155728,0,body,1779,1780,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,380703,1522812000,75,75,,,2,,,,,,,,,,,,,,,,,,,,,,,,,155728,0,body,1779,1780,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,380703,1522812000,75,75,,,3,,,,,,,,,,,,,,,,,,,,,,,,,155728,0,body,1779,1780,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,380705,1522820000,75,75,155728,,1,,empty,,,,,,,,,,,,,,,,,,,,,,,155728,0,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,380707,1522828000,75,75,155728,,2,,empty,,,,,,,,,,,,,,,,,,,,,,,155728,0,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,380709,1522836000,75,75,155728,,3,,empty,,,,,,,,,,,,,,,,,,,,,,,155728,0,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1522854000,,,,,0,687305,2,0,1,0,155760,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1522854000,,,,,1,687306,2,0,1,0,155760,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1522854000,,,,,2,687307,2,0,1,0,155760,17,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1522854000,,,,,3,687308,2,0,1,0,155760,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,handle_accept,,1522882000,,,,,2,687316,,,,,,,,,,,,,,,,,,,,,,,,155760,17,,,,1932,7287,27,1492,0,,,,,,,,,,,,,,,
rtl,allocator_decision,,1522902000,,,155776,,,687324,,,,,,,,,,,,idle_to_fetch,15,15,15,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_fetch,380729,1522916000,75,75,155744,,,,,,,,,,,,,,,,,,,,,,,,,6,15,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,380729,1522916000,75,75,155744,,0,,empty,,,,,,,,,,,,,,,,,,,,,,,155744,0,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,380729,1522916000,75,75,,,0,,,,,,,,,,,,,,,,,,,,,,,,,155744,0,body,1780,1781,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,380729,1522916000,75,75,,,1,,,,,,,,,,,,,,,,,,,,,,,,,155744,0,body,1780,1781,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,380729,1522916000,75,75,,,2,,,,,,,,,,,,,,,,,,,,,,,,,155744,0,body,1780,1781,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,380729,1522916000,75,75,,,3,,,,,,,,,,,,,,,,,,,,,,,,,155744,0,body,1780,1781,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,380731,1522924000,75,75,155744,,1,,empty,,,,,,,,,,,,,,,,,,,,,,,155744,0,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,380733,1522932000,75,75,155744,,2,,empty,,,,,,,,,,,,,,,,,,,,,,,155744,0,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,380735,1522940000,75,75,155744,,3,,empty,,,,,,,,,,,,,,,,,,,,,,,155744,0,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1522962000,,,,,0,687365,2,0,1,0,155776,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1522962000,,,,,1,687366,2,0,1,0,155776,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1522962000,,,,,2,687367,2,0,1,0,155776,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1522962000,,,,,3,687368,2,0,1,0,155776,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,credit_return,,1522994000,,,,,2,687393,,,,,,,,,,,,,,,,,,,,,,,,,17,mover_done,,,,,,,,27,,,,,,,,,,,,,,
rtl,credit_return,,1522998000,,,,,2,687396,,,,,,,,,,,,,,,,,,,,,,,,,17,credit_return,,,,,,,,27,,,,,,,,,,,,,,
rtl,allocator_decision,,1523006000,,,155792,,,687398,,,,,,,,,,,,idle_to_fetch,15,15,15,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_fetch,380755,1523020000,75,75,155760,,,,,,,,,,,,,,,,,,,,,,,,,7,15,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,380755,1523020000,75,75,155760,,0,,empty,,,,,,,,,,,,,,,,,,,,,,,155760,0,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,380755,1523020000,75,75,,,0,,,,,,,,,,,,,,,,,,,,,,,,,155760,0,body,1781,1782,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,380755,1523020000,75,75,,,1,,,,,,,,,,,,,,,,,,,,,,,,,155760,0,body,1781,1782,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,380755,1523020000,75,75,,,2,,,,,,,,,,,,,,,,,,,,,,,,,155760,17,body,1781,1782,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,380755,1523020000,75,75,,,3,,,,,,,,,,,,,,,,,,,,,,,,,155760,0,body,1781,1782,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,380757,1523028000,75,75,155760,,1,,empty,,,,,,,,,,,,,,,,,,,,,,,155760,0,,,,,,,,,,,,,,,,,,,,,,,
tlm,handle_accept,380759,1523036000,75,75,155760,,2,,,,,,,,,,,,,,,,,,,,,,,,,155760,17,,,,,,,,59,,1,,,,,,,,,,,,,
tlm,allocator_lane_action,380761,1523044000,75,75,155760,,3,,empty,,,,,,,,,,,,,,,,,,,,,,,155760,0,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1523066000,,,,,0,687419,2,0,1,0,155792,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1523066000,,,,,1,687420,2,0,1,0,155792,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1523066000,,,,,2,687421,2,0,1,0,155792,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1523066000,,,,,3,687422,2,0,1,0,155792,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,credit_return,380777,1523108000,75,75,,,2,,,,,,,,,,,,,,,,,,,,,,,,,155760,17,,,,,,,,,,0,413,430,,,,,,,,,,,
rtl,allocator_decision,,1523110000,,,155808,,,687434,,,,,,,,,,,,idle_to_fetch,15,15,15,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_fetch,380782,1523128000,75,75,155776,,,,,,,,,,,,,,,,,,,,,,,,,8,15,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,380782,1523128000,75,75,155776,,0,,empty,,,,,,,,,,,,,,,,,,,,,,,155776,0,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,380782,1523128000,75,75,,,0,,,,,,,,,,,,,,,,,,,,,,,,,155776,0,body,1782,1783,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,380782,1523128000,75,75,,,1,,,,,,,,,,,,,,,,,,,,,,,,,155776,0,body,1782,1783,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,380782,1523128000,75,75,,,2,,,,,,,,,,,,,,,,,,,,,,,,,155776,0,body,1782,1783,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,380782,1523128000,75,75,,,3,,,,,,,,,,,,,,,,,,,,,,,,,155776,0,body,1782,1783,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,380784,1523136000,75,75,155776,,1,,empty,,,,,,,,,,,,,,,,,,,,,,,155776,0,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,380786,1523144000,75,75,155776,,2,,empty,,,,,,,,,,,,,,,,,,,,,,,155776,0,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,380788,1523152000,75,75,155776,,3,,empty,,,,,,,,,,,,,,,,,,,,,,,155776,0,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1523170000,,,,,0,687455,2,0,1,0,155808,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1523170000,,,,,1,687456,2,0,1,0,155808,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1523170000,,,,,2,687457,2,0,1,0,155808,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1523170000,,,,,3,687458,2,0,1,0,155808,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_decision,,1523214000,,,155824,,,687470,,,,,,,,,,,,idle_to_fetch,15,15,15,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_fetch,380808,1523232000,75,75,155792,,,,,,,,,,,,,,,,,,,,,,,,,9,15,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,380808,1523232000,75,75,155792,,0,,empty,,,,,,,,,,,,,,,,,,,,,,,155792,0,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,380808,1523232000,75,75,,,0,,,,,,,,,,,,,,,,,,,,,,,,,155792,0,body,1783,1784,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,380808,1523232000,75,75,,,1,,,,,,,,,,,,,,,,,,,,,,,,,155792,0,body,1783,1784,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,380808,1523232000,75,75,,,2,,,,,,,,,,,,,,,,,,,,,,,,,155792,0,body,1783,1784,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,380808,1523232000,75,75,,,3,,,,,,,,,,,,,,,,,,,,,,,,,155792,0,body,1783,1784,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,380810,1523240000,75,75,155792,,1,,empty,,,,,,,,,,,,,,,,,,,,,,,155792,0,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,380812,1523248000,75,75,155792,,2,,empty,,,,,,,,,,,,,,,,,,,,,,,155792,0,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,380814,1523256000,75,75,155792,,3,,empty,,,,,,,,,,,,,,,,,,,,,,,155792,0,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1523274000,,,,,0,687491,2,0,1,0,155824,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1523274000,,,,,1,687492,2,0,1,0,155824,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1523274000,,,,,2,687493,2,0,1,0,155824,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1523274000,,,,,3,687494,2,0,1,0,155824,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_decision,,1523318000,,,155840,,,687506,,,,,,,,,,,,idle_to_fetch,15,15,15,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_fetch,380834,1523336000,75,75,155808,,,,,,,,,,,,,,,,,,,,,,,,,10,15,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,380834,1523336000,75,75,155808,,0,,empty,,,,,,,,,,,,,,,,,,,,,,,155808,0,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,380834,1523336000,75,75,,,0,,,,,,,,,,,,,,,,,,,,,,,,,155808,0,body,1784,1785,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,380834,1523336000,75,75,,,1,,,,,,,,,,,,,,,,,,,,,,,,,155808,0,body,1784,1785,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,380834,1523336000,75,75,,,2,,,,,,,,,,,,,,,,,,,,,,,,,155808,0,body,1784,1785,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,380834,1523336000,75,75,,,3,,,,,,,,,,,,,,,,,,,,,,,,,155808,0,body,1784,1785,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,380836,1523344000,75,75,155808,,1,,empty,,,,,,,,,,,,,,,,,,,,,,,155808,0,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,380838,1523352000,75,75,155808,,2,,empty,,,,,,,,,,,,,,,,,,,,,,,155808,0,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,380840,1523360000,75,75,155808,,3,,empty,,,,,,,,,,,,,,,,,,,,,,,155808,0,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1523378000,,,,,0,687527,2,0,1,0,155840,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1523378000,,,,,1,687528,2,0,1,0,155840,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1523378000,,,,,2,687529,2,0,1,0,155840,0,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,allocator_lane_action,,1523378000,,,,,3,687530,2,0,1,0,155840,17,75,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rtl,handle_accept,,1523414000,,,,,3,687540,,,,,,,,,,,,,,,,,,,,,,,,155840,17,,,,1165,7299,38,1497,0,,,,,,,,,,,,,,,
rtl,allocator_decision,,1523426000,,,155856,,,687545,,,,,,,,,,,,idle_to_fetch,15,15,15,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
