time_ps,lane,source,stage,line,action,masked,credit,reactivate,fetch_ts,block_len,body_serial,sop,eop,tail_ready,tail_dropped,decision,running_ts,frame_lane_active,pending,pending_lane,q_valid,tk_sop,tk_curr,tk_future,tk_past,ingress_busy,cycle,frame,serial,allocator_next_cycle,timestamp,kind,hit_count,lane_credit_before,lane_credit_after,ticket_credit_before,ticket_credit_after,effective_lane_credit,lane_start,next_ticket_wptr,lane_credit,ticket_credit,pre_shd,pre_hit,valid,shd,hit
1507440000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376860,92,92,,188640,body,1,87,86,1630,1629,,,,,,,,,,
1507444000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376861,92,92,,188624,,1,155,,1631,,154,,,,,,,,,
1507444000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376861,92,92,,188592,,0,96,,1633,,95,,,,,,,,,
1507444000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376861,92,92,,188624,,1,94,,1631,,93,,,,,,,,,
1507444000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376861,92,92,,188656,,2,86,,1629,,85,,,,,,,,,
1507444000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376861,92,92,,188592,body,0,96,96,1633,1632,,,,,,,,,,
1507448000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376862,92,92,,188608,,0,96,,1632,,95,,,,,,,,,
1507448000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376862,92,92,,188624,body,1,155,154,1631,1630,,,,,,,,,,
1507448000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376862,92,92,,188608,body,0,96,96,1632,1631,,,,,,,,,,
1507448000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376862,92,92,,188624,body,1,94,93,1631,1630,,,,,,,,,,
1507452000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376863,92,92,,188640,,0,154,,1630,,153,,,,,,,,,
1507452000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376863,92,92,,188624,,1,96,,1631,,95,,,,,,,,,
1507452000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376863,92,92,,188640,,1,93,,1630,,92,,,,,,,,,
1507452000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376863,92,92,,188640,body,0,154,154,1630,1629,,,,,,,,,,
1507452000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376863,92,92,,188656,body,2,86,84,1629,1628,,,,,,,,,,
1507456000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376864,92,92,,188656,,0,154,,1629,,153,,,,,,,,,
1507456000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376864,92,92,,188672,,1,84,,1628,,83,,,,,,,,,
1507456000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376864,92,92,,188656,body,0,154,154,1629,1628,,,,,,,,,,
1507456000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376864,92,92,,188624,body,1,96,95,1631,1630,,,,,,,,,,
1507456000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376864,92,92,,188640,body,1,93,92,1630,1629,,,,,,,,,,
1507460000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376865,92,92,,188672,,1,154,,1628,,153,,,,,,,,,
1507460000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376865,92,92,,188640,,2,95,,1630,,94,,,,,,,,,
1507460000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376865,92,92,,188656,,1,92,,1629,,91,,,,,,,,,
1507460000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376865,92,92,,188672,body,1,84,83,1628,1627,,,,,,,,,,
1507464000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376866,92,92,,188688,,1,83,,1627,,82,,,,,,,,,
1507464000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376866,92,92,,188672,body,1,154,153,1628,1627,,,,,,,,,,
1507464000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376866,92,92,,188656,body,1,92,91,1629,1628,,,,,,,,,,
1507468000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376867,92,92,,188688,,1,153,,1627,,152,,,,,,,,,
1507468000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376867,92,92,,188672,,1,91,,1628,,90,,,,,,,,,
1507468000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376867,92,92,,188640,body,2,95,93,1630,1629,,,,,,,,,,
1507468000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376867,92,92,,188688,body,1,83,82,1627,1626,,,,,,,,,,
1507472000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376868,92,92,,188656,,0,93,,1629,,92,,,,,,,,,
1507472000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376868,92,92,,188704,,1,82,,1626,,81,,,,,,,,,
1507472000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376868,92,92,,188688,body,1,153,152,1627,1626,,,,,,,,,,
1507472000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376868,92,92,,188656,body,0,93,93,1629,1628,,,,,,,,,,
1507472000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376868,92,92,,188672,body,1,91,90,1628,1627,,,,,,,,,,
1507476000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376869,92,92,,188704,,0,152,,1626,,151,,,,,,,,,
1507476000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376869,92,92,,188672,,1,93,,1628,,92,,,,,,,,,
1507476000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376869,92,92,,188688,,0,90,,1627,,89,,,,,,,,,
1507476000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376869,92,92,,188704,body,0,152,152,1626,1625,,,,,,,,,,
1507476000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376869,92,92,,188688,body,0,90,90,1627,1626,,,,,,,,,,
1507476000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376869,92,92,,188704,body,1,82,81,1626,1625,,,,,,,,,,
1507478000,,rtl,allocator_decision,816910,,,,,,,,,,,,idle_to_fetch,150960,15,15,15,15,0,0,15,0,0,,,,,,,,,,,,,,,,,,,,,
1507480000,,tlm,future_gap_advance,,,,,,,,,,,,,,150944,,,,,,,,,,376870,73,73,376896,,,,,,,,,,,,,,,,,
1507480000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376870,92,92,,188720,,0,152,,1625,,151,,,,,,,,,
1507480000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376870,92,92,,188704,,1,90,,1626,,89,,,,,,,,,
1507480000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376870,92,92,,188720,,0,81,,1625,,80,,,,,,,,,
1507480000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376870,92,92,,188720,body,0,152,152,1625,1624,,,,,,,,,,
1507480000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376870,92,92,,188672,body,1,93,92,1628,1627,,,,,,,,,,
1507480000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376870,92,92,,188720,body,0,81,81,1625,1624,,,,,,,,,,
1507484000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376871,92,92,,188736,,1,152,,1624,,151,,,,,,,,,
1507484000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376871,92,92,,188688,,1,92,,1627,,91,,,,,,,,,
1507484000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376871,92,92,,188736,,3,81,,1624,,80,,,,,,,,,
1507484000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376871,92,92,,188704,body,1,90,89,1626,1625,,,,,,,,,,
1507488000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376872,92,92,,188720,,2,89,,1625,,88,,,,,,,,,
1507488000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376872,92,92,,188736,body,1,152,151,1624,1623,,,,,,,,,,
1507488000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376872,92,92,,188688,body,1,92,91,1627,1626,,,,,,,,,,
1507492000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376873,92,92,,188752,,1,151,,1623,,150,,,,,,,,,
1507492000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376873,92,92,,188704,,0,91,,1626,,90,,,,,,,,,
1507492000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376873,92,92,,188704,body,0,91,91,1626,1625,,,,,,,,,,
1507496000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376874,92,92,,188720,,2,91,,1625,,90,,,,,,,,,
1507496000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376874,92,92,,188752,body,1,151,150,1623,1622,,,,,,,,,,
1507496000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376874,92,92,,188720,body,2,89,87,1625,1624,,,,,,,,,,
1507496000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376874,92,92,,188736,body,3,81,78,1624,1623,,,,,,,,,,
1507500000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376875,92,92,,188768,,1,150,,1622,,149,,,,,,,,,
1507500000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376875,92,92,,188736,,0,87,,1624,,86,,,,,,,,,
1507500000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376875,92,92,,188752,,0,78,,1623,,77,,,,,,,,,
1507500000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376875,92,92,,188736,body,0,87,87,1624,1623,,,,,,,,,,
1507500000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376875,92,92,,188752,body,0,78,78,1623,1622,,,,,,,,,,
1507504000,2,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376876,92,92,,188752,,2,87,,1623,,86,,,,,,,,,
1507504000,3,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376876,92,92,,188768,,2,78,,1622,,77,,,,,,,,,
1507504000,0,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376876,92,92,,188768,body,1,150,149,1622,1621,,,,,,,,,,
1507504000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376876,92,92,,188720,body,2,91,89,1625,1624,,,,,,,,,,
1507508000,0,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376877,92,92,,188784,,2,149,,1621,,148,,,,,,,,,
1507508000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376877,92,92,,188736,,1,89,,1624,,88,,,,,,,,,
1507512000,1,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376878,92,92,,188736,body,1,89,88,1624,1623,,,,,,,,,,
1507512000,2,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376878,92,92,,188752,body,2,87,85,1623,1622,,,,,,,,,,
1507512000,3,tlm,ticket_enqueue,,,,,,,,,,,,,,,,,,,,,,,,376878,92,92,,188768,body,2,78,76,1622,1621,,,,,,,,,,
1507516000,1,tlm,ingress_preaccept,,,,,,,,,,,,,,,,,,,,,,,,376879,92,92,,188752,,2,88,,1623,,87,,,,,,,,,
