source,stage,cycle,time_ps,frame,serial,running_ts,current_shd_idx,pending_mask,lane,timestamp,hit_count,handle_depth,page_len_next,kind,ticket_credit_before,ticket_credit_after,lane_credit_before,lane_credit_after,action,effective_lane_credit,src,dst,handle_wptr,ticket_rptr,line,lane_start,sop,eop,next_ticket_wptr,decision,frame_lane_active,pending,pending_lane,q_valid,tk_sop,tk_curr,tk_future,tk_past,ingress_busy,ptr,masked,credit,reactivate,fetch_ts,block_len,body_serial,tail_ready,tail_dropped,drop_reason,lane_credit,ticket_credit,pre_shd,pre_hit,valid,shd,hit
tlm,credit_return,388751,1555004000,75,75,,,,3,156032,1,0,,,,,179,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_fetch,388770,1555080000,75,75,156048,25,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,handle_accept,388770,1555080000,75,75,156048,,,0,156048,1,1,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,388770,1555080000,75,75,,,,0,156048,1,,,body,1541,1542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,388770,1555080000,75,75,,,,1,156048,0,,,body,1541,1542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,388770,1555080000,75,75,,,,2,156048,0,,,body,1541,1542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,388770,1555080000,75,75,,,,3,156048,0,,,body,1541,1542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,388772,1555088000,75,75,156048,,,1,156048,0,,,,,,,,empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,credit_return,388772,1555088000,75,75,,,,0,156048,1,0,,,,,151,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,388774,1555096000,75,75,156048,,,2,156048,0,,,,,,,,empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,388776,1555104000,75,75,156048,,,3,156048,0,,,,,,,,empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_fetch,388797,1555188000,75,75,156064,26,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,handle_accept,388797,1555188000,75,75,156064,,,0,156064,1,1,110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,388797,1555188000,75,75,,,,0,156064,1,,,body,1542,1543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,388797,1555188000,75,75,,,,1,156064,2,,,body,1542,1543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,388797,1555188000,75,75,,,,2,156064,3,,,body,1542,1543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,388797,1555188000,75,75,,,,3,156064,0,,,body,1542,1543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,credit_return,388799,1555196000,75,75,,,,0,156064,1,0,,,,,152,153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,handle_accept,388799,1555196000,75,75,156064,,,1,156064,2,1,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,handle_accept,388801,1555204000,75,75,156064,,,2,156064,3,1,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,credit_return,388802,1555208000,75,75,,,,1,156064,2,0,,,,,80,82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,388803,1555212000,75,75,156064,,,3,156064,0,,,,,,,,empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,credit_return,388807,1555228000,75,75,,,,2,156064,3,0,,,,,108,111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_fetch,388824,1555296000,75,75,156080,27,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,handle_accept,388824,1555296000,75,75,156080,,,0,156080,2,1,118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,388824,1555296000,75,75,,,,0,156080,2,,,body,1543,1544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,388824,1555296000,75,75,,,,1,156080,1,,,body,1543,1544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,388824,1555296000,75,75,,,,2,156080,1,,,body,1543,1544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,388824,1555296000,75,75,,,,3,156080,1,,,body,1543,1544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,handle_accept,388826,1555304000,75,75,156080,,,1,156080,1,1,119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,credit_return,388827,1555308000,75,75,,,,0,156080,2,0,,,,,153,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,handle_accept,388828,1555312000,75,75,156080,,,2,156080,1,1,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,credit_return,388830,1555320000,75,75,,,,1,156080,1,0,,,,,82,83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,handle_accept,388830,1555320000,75,75,156080,,,3,156080,1,1,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,credit_return,388831,1555324000,75,75,,,,2,156080,1,0,,,,,111,112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,credit_return,388834,1555336000,75,75,,,,3,156080,1,0,,,,,180,181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_fetch,388851,1555404000,75,75,156096,28,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,handle_accept,388851,1555404000,75,75,156096,,,0,156096,1,1,123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,388851,1555404000,75,75,,,,0,156096,1,,,body,1544,1545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,388851,1555404000,75,75,,,,1,156096,0,,,body,1544,1545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,388851,1555404000,75,75,,,,2,156096,0,,,body,1544,1545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,388851,1555404000,75,75,,,,3,156096,0,,,body,1544,1545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,388853,1555412000,75,75,156096,,,1,156096,0,,,,,,,,empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,credit_return,388853,1555412000,75,75,,,,0,156096,1,0,,,,,155,156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,388855,1555420000,75,75,156096,,,2,156096,0,,,,,,,,empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,388857,1555428000,75,75,156096,,,3,156096,0,,,,,,,,empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_fetch,388878,1555512000,75,75,156112,29,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,handle_accept,388878,1555512000,75,75,156112,,,0,156112,2,1,126,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,388878,1555512000,75,75,,,,0,156112,2,,,body,1545,1546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,388878,1555512000,75,75,,,,1,156112,0,,,body,1545,1546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,388878,1555512000,75,75,,,,2,156112,0,,,body,1545,1546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,388878,1555512000,75,75,,,,3,156112,0,,,body,1545,1546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,388880,1555520000,75,75,156112,,,1,156112,0,,,,,,,,empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,credit_return,388881,1555524000,75,75,,,,0,156112,2,0,,,,,156,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,388882,1555528000,75,75,156112,,,2,156112,0,,,,,,,,empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,388884,1555536000,75,75,156112,,,3,156112,0,,,,,,,,empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_fetch,388905,1555620000,75,75,156128,30,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,388905,1555620000,75,75,156128,,,0,156128,0,,,,,,,,empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,388905,1555620000,75,75,,,,0,156128,0,,,body,1546,1547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,388905,1555620000,75,75,,,,1,156128,1,,,body,1546,1547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,388905,1555620000,75,75,,,,2,156128,1,,,body,1546,1547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,388905,1555620000,75,75,,,,3,156128,1,,,body,1546,1547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,handle_accept,388907,1555628000,75,75,156128,,,1,156128,1,1,128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,credit_return,388909,1555636000,75,75,,,,1,156128,1,0,,,,,83,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,handle_accept,388909,1555636000,75,75,156128,,,2,156128,1,1,129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,handle_accept,388911,1555644000,75,75,156128,,,3,156128,1,1,130,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,credit_return,388912,1555648000,75,75,,,,2,156128,1,0,,,,,112,113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,credit_return,388913,1555652000,75,75,,,,3,156128,1,0,,,,,181,182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_fetch,388932,1555728000,75,75,156144,31,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,388932,1555728000,75,75,156144,,,0,156144,0,,,,,,,,empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,388932,1555728000,75,75,,,,0,156144,0,,,body,1547,1548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,388932,1555728000,75,75,,,,1,156144,0,,,body,1547,1548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,388932,1555728000,75,75,,,,2,156144,1,,,body,1547,1548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,388932,1555728000,75,75,,,,3,156144,1,,,body,1547,1548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,388934,1555736000,75,75,156144,,,1,156144,0,,,,,,,,empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,handle_accept,388936,1555744000,75,75,156144,,,2,156144,1,1,132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,credit_return,388938,1555752000,75,75,,,,2,156144,1,0,,,,,113,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,handle_accept,388938,1555752000,75,75,156144,,,3,156144,1,1,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,credit_return,388941,1555764000,75,75,,,,3,156144,1,0,,,,,182,183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_fetch,388959,1555836000,75,75,156160,32,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,388959,1555836000,75,75,156160,,,0,156160,0,,,,,,,,empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,388959,1555836000,75,75,,,,0,156160,0,,,body,1548,1549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,388959,1555836000,75,75,,,,1,156160,0,,,body,1548,1549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,388959,1555836000,75,75,,,,2,156160,0,,,body,1548,1549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,388959,1555836000,75,75,,,,3,156160,1,,,body,1548,1549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,388961,1555844000,75,75,156160,,,1,156160,0,,,,,,,,empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,388963,1555852000,75,75,156160,,,2,156160,0,,,,,,,,empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,handle_accept,388965,1555860000,75,75,156160,,,3,156160,1,1,135,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,credit_return,388967,1555868000,75,75,,,,3,156160,1,0,,,,,183,184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_fetch,388986,1555944000,75,75,156176,33,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,388986,1555944000,75,75,156176,,,0,156176,0,,,,,,,,empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,388986,1555944000,75,75,,,,0,156176,0,,,body,1549,1550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,388986,1555944000,75,75,,,,1,156176,3,,,body,1549,1550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,388986,1555944000,75,75,,,,2,156176,1,,,body,1549,1550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,388986,1555944000,75,75,,,,3,156176,2,,,body,1549,1550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,handle_accept,388988,1555952000,75,75,156176,,,1,156176,3,1,139,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,handle_accept,388990,1555960000,75,75,156176,,,2,156176,1,1,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,credit_return,388992,1555968000,75,75,,,,1,156176,3,0,,,,,84,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,handle_accept,388992,1555968000,75,75,156176,,,3,156176,2,1,142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,credit_return,388995,1555980000,75,75,,,,2,156176,1,0,,,,,114,115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,credit_return,388997,1555988000,75,75,,,,3,156176,2,0,,,,,184,186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_fetch,389013,1556052000,75,75,156192,34,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,389013,1556052000,75,75,156192,,,0,156192,0,,,,,,,,empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,389013,1556052000,75,75,,,,0,156192,0,,,body,1550,1551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,389013,1556052000,75,75,,,,1,156192,1,,,body,1550,1551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,389013,1556052000,75,75,,,,2,156192,1,,,body,1550,1551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,389013,1556052000,75,75,,,,3,156192,1,,,body,1550,1551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,handle_accept,389015,1556060000,75,75,156192,,,1,156192,1,1,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,credit_return,389017,1556068000,75,75,,,,1,156192,1,0,,,,,87,88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,handle_accept,389017,1556068000,75,75,156192,,,2,156192,1,1,145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,handle_accept,389019,1556076000,75,75,156192,,,3,156192,1,1,146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,credit_return,389020,1556080000,75,75,,,,2,156192,1,0,,,,,115,116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,credit_return,389021,1556084000,75,75,,,,3,156192,1,0,,,,,186,187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_fetch,389040,1556160000,75,75,156208,35,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,389040,1556160000,75,75,156208,,,0,156208,0,,,,,,,,empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,389040,1556160000,75,75,,,,0,156208,0,,,body,1551,1552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,389040,1556160000,75,75,,,,1,156208,1,,,body,1551,1552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,389040,1556160000,75,75,,,,2,156208,4,,,body,1551,1552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,389040,1556160000,75,75,,,,3,156208,0,,,body,1551,1552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,handle_accept,389042,1556168000,75,75,156208,,,1,156208,1,1,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,credit_return,389044,1556176000,75,75,,,,1,156208,1,0,,,,,88,89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,handle_accept,389044,1556176000,75,75,156208,,,2,156208,4,1,152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,389046,1556184000,75,75,156208,,,3,156208,0,,,,,,,,empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,credit_return,389050,1556200000,75,75,,,,2,156208,4,0,,,,,116,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_fetch,389067,1556268000,75,75,156224,36,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,handle_accept,389067,1556268000,75,75,156224,,,0,156224,1,1,154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,389067,1556268000,75,75,,,,0,156224,1,,,body,1552,1553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,389067,1556268000,75,75,,,,1,156224,0,,,body,1552,1553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,389067,1556268000,75,75,,,,2,156224,1,,,body,1552,1553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,389067,1556268000,75,75,,,,3,156224,0,,,body,1552,1553,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,389069,1556276000,75,75,156224,,,1,156224,0,,,,,,,,empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,credit_return,389069,1556276000,75,75,,,,0,156224,1,0,,,,,158,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,handle_accept,389071,1556284000,75,75,156224,,,2,156224,1,1,155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,389073,1556292000,75,75,156224,,,3,156224,0,,,,,,,,empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,credit_return,389073,1556292000,75,75,,,,2,156224,1,0,,,,,120,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_fetch,389094,1556376000,75,75,156240,37,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,389094,1556376000,75,75,156240,,,0,156240,0,,,,,,,,empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,389094,1556376000,75,75,,,,0,156240,0,,,body,1553,1554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,389094,1556376000,75,75,,,,1,156240,4,,,body,1553,1554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,389094,1556376000,75,75,,,,2,156240,0,,,body,1553,1554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,389094,1556376000,75,75,,,,3,156240,2,,,body,1553,1554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,handle_accept,389096,1556384000,75,75,156240,,,1,156240,4,1,160,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,389098,1556392000,75,75,156240,,,2,156240,0,,,,,,,,empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,handle_accept,389100,1556400000,75,75,156240,,,3,156240,2,1,162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,credit_return,389101,1556404000,75,75,,,,1,156240,4,0,,,,,89,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,credit_return,389105,1556420000,75,75,,,,3,156240,2,0,,,,,187,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_fetch,389121,1556484000,75,75,156256,38,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,389121,1556484000,75,75,156256,,,0,156256,0,,,,,,,,empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,389121,1556484000,75,75,,,,0,156256,0,,,body,1554,1555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,389121,1556484000,75,75,,,,1,156256,1,,,body,1554,1555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,389121,1556484000,75,75,,,,2,156256,0,,,body,1554,1555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_pop,389121,1556484000,75,75,,,,3,156256,2,,,body,1554,1555,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,handle_accept,389123,1556492000,75,75,156256,,,1,156256,1,1,164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389124,1556496000,95,95,,,,0,194560,0,,,sop,1555,1554,159,159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389124,1556496000,95,95,,,,1,194560,0,,,sop,1555,1554,93,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389124,1556496000,95,95,,,,2,194560,0,,,sop,1555,1554,121,121,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ticket_enqueue,389124,1556496000,95,95,,,,3,194560,0,,,sop,1555,1554,189,189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,allocator_lane_action,389125,1556500000,75,75,156256,,,2,156256,0,,,,,,,,empty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,credit_return,389125,1556500000,75,75,,,,1,156256,1,0,,,,,93,94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389125,1556500000,95,95,,,,0,196608,0,,,,1554,,159,,,158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tlm,ingress_preaccept,389125,1556500000,95,95,,,,1,196608,0,,,,1554,,93,,,92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
