implementation,n_lane,egress_symbols_per_beat,ready_duty,burstiness,rho_lane,effective_load,loss_probability
opq,4,1,1.000000,0.66000000,0.00991667,0.0680277721,1.000000000000e-12
opq,4,1,1.000000,0.67000000,0.00991667,0.0690508035,1.000000000000e-12
opq,4,1,1.000000,0.68000000,0.00991667,0.0701214225,1.000000000000e-12
opq,4,1,1.000000,0.69000000,0.00991667,0.0712434365,1.000000000000e-12
opq,4,1,1.000000,0.70000000,0.00991667,0.0724210937,1.000000000000e-12
opq,4,1,1.000000,0.71000000,0.00991667,0.0736591508,1.000000000000e-12
opq,4,1,1.000000,0.72000000,0.00991667,0.0749629538,1.000000000000e-12
opq,4,1,1.000000,0.73000000,0.00991667,0.0763385356,1.000000000000e-12
opq,4,1,1.000000,0.74000000,0.00991667,0.0777927336,1.000000000000e-12
opq,4,1,1.000000,0.75000000,0.00991667,0.0793333333,1.000000000000e-12
opq,4,1,1.000000,0.76000000,0.00991667,0.0809692443,1.000000000000e-12
opq,4,1,1.000000,0.77000000,0.00991667,0.0827107176,1.000000000000e-12
opq,4,1,1.000000,0.78000000,0.00991667,0.0845696175,1.000000000000e-12
opq,4,1,1.000000,0.79000000,0.00991667,0.0865597631,1.000000000000e-12
opq,4,1,1.000000,0.80000000,0.00991667,0.0886973631,1.000000000000e-12
opq,4,1,1.000000,0.81000000,0.00991667,0.0910015744,1.000000000000e-12
opq,4,1,1.000000,0.82000000,0.00991667,0.0934952300,1.000000000000e-12
opq,4,1,1.000000,0.83000000,0.00991667,0.0962057979,1.000000000000e-12
opq,4,1,1.000000,0.84000000,0.00991667,0.0991666667,1.000000000000e-12
opq,4,1,1.000000,0.85000000,0.00991667,0.1024188929,1.000000000000e-12
opq,4,1,1.000000,0.86000000,0.00991667,0.1060136260,1.000000000000e-12
opq,4,1,1.000000,0.87000000,0.00991667,0.1100155389,1.000000000000e-12
opq,4,1,1.000000,0.88000000,0.00991667,0.1145078034,1.000000000000e-12
opq,4,1,1.000000,0.89000000,0.00991667,0.1195995000,1.000000000000e-12
opq,4,1,1.000000,0.90000000,0.00991667,0.1254370139,1.000000000000e-12
opq,4,1,1.000000,0.91000000,0.00991667,0.1322222222,1.000000000000e-12
opq,4,1,1.000000,0.92000000,0.00991667,0.1402428449,1.000000000000e-12
opq,4,1,1.000000,0.93000000,0.00991667,0.1499259076,1.000000000000e-12
opq,4,1,1.000000,0.94000000,0.00991667,0.1619384886,1.000000000000e-12
opq,4,1,1.000000,0.95000000,0.00991667,0.1773947262,1.000000000000e-12
opq,4,1,1.000000,-0.25000000,0.01237500,0.0442741460,1.000000000000e-12
opq,4,1,1.000000,-0.24000000,0.01237500,0.0444523123,1.000000000000e-12
opq,4,1,1.000000,-0.23000000,0.01237500,0.0446326469,1.000000000000e-12
opq,4,1,1.000000,-0.22000000,0.01237500,0.0448151943,1.000000000000e-12
opq,4,1,1.000000,-0.21000000,0.01237500,0.0450000000,1.000000000000e-12
opq,4,1,1.000000,-0.20000000,0.01237500,0.0451871110,1.000000000000e-12
opq,4,1,1.000000,-0.19000000,0.01237500,0.0453765756,1.000000000000e-12
opq,4,1,1.000000,-0.18000000,0.01237500,0.0455684436,1.000000000000e-12
opq,4,1,1.000000,-0.17000000,0.01237500,0.0457627662,1.000000000000e-12
opq,4,1,1.000000,-0.16000000,0.01237500,0.0459595962,1.000000000000e-12
opq,4,1,1.000000,-0.15000000,0.01237500,0.0461589880,1.000000000000e-12
opq,4,1,1.000000,-0.14000000,0.01237500,0.0463609977,1.000000000000e-12
opq,4,1,1.000000,-0.13000000,0.01237500,0.0465656830,1.000000000000e-12
opq,4,1,1.000000,-0.12000000,0.01237500,0.0467731035,1.000000000000e-12
opq,4,1,1.000000,-0.11000000,0.01237500,0.0469833208,1.000000000000e-12
opq,4,1,1.000000,-0.10000000,0.01237500,0.0471963982,1.000000000000e-12
opq,4,1,1.000000,-0.09000000,0.01237500,0.0474124011,1.000000000000e-12
opq,4,1,1.000000,-0.08000000,0.01237500,0.0476313972,1.000000000000e-12
opq,4,1,1.000000,-0.07000000,0.01237500,0.0478534562,1.000000000000e-12
opq,4,1,1.000000,-0.06000000,0.01237500,0.0480786502,1.000000000000e-12
opq,4,1,1.000000,-0.05000000,0.01237500,0.0483070536,1.000000000000e-12
opq,4,1,1.000000,-0.04000000,0.01237500,0.0485387434,1.000000000000e-12
opq,4,1,1.000000,-0.03000000,0.01237500,0.0487737993,1.000000000000e-12
opq,4,1,1.000000,-0.02000000,0.01237500,0.0490123034,1.000000000000e-12
opq,4,1,1.000000,-0.01000000,0.01237500,0.0492543409,1.000000000000e-12
opq,4,1,1.000000,0.00000000,0.01237500,0.0495000000,1.000000000000e-12
opq,4,1,1.000000,0.01000000,0.01237500,0.0497493719,1.000000000000e-12
opq,4,1,1.000000,0.02000000,0.01237500,0.0500025510,1.000000000000e-12
opq,4,1,1.000000,0.03000000,0.01237500,0.0502596352,1.000000000000e-12
opq,4,1,1.000000,0.04000000,0.01237500,0.0505207259,1.000000000000e-12
opq,4,1,1.000000,0.05000000,0.01237500,0.0507859284,1.000000000000e-12
opq,4,1,1.000000,0.06000000,0.01237500,0.0510553517,1.000000000000e-12
opq,4,1,1.000000,0.07000000,0.01237500,0.0513291089,1.000000000000e-12
opq,4,1,1.000000,0.08000000,0.01237500,0.0516073175,1.000000000000e-12
opq,4,1,1.000000,0.09000000,0.01237500,0.0518900994,1.000000000000e-12
opq,4,1,1.000000,0.10000000,0.01237500,0.0521775814,1.000000000000e-12
opq,4,1,1.000000,0.11000000,0.01237500,0.0524698951,1.000000000000e-12
opq,4,1,1.000000,0.12000000,0.01237500,0.0527671773,1.000000000000e-12
opq,4,1,1.000000,0.13000000,0.01237500,0.0530695705,1.000000000000e-12
opq,4,1,1.000000,0.14000000,0.01237500,0.0533772227,1.000000000000e-12
opq,4,1,1.000000,0.15000000,0.01237500,0.0536902883,1.000000000000e-12
opq,4,1,1.000000,0.16000000,0.01237500,0.0540089278,1.000000000000e-12
opq,4,1,1.000000,0.17000000,0.01237500,0.0543333087,1.000000000000e-12
opq,4,1,1.000000,0.18000000,0.01237500,0.0546636054,1.000000000000e-12
opq,4,1,1.000000,0.19000000,0.01237500,0.0550000000,1.000000000000e-12
opq,4,1,1.000000,0.20000000,0.01237500,0.0553426824,1.000000000000e-12
opq,4,1,1.000000,0.21000000,0.01237500,0.0556918511,1.000000000000e-12
opq,4,1,1.000000,0.22000000,0.01237500,0.0560477132,1.000000000000e-12
opq,4,1,1.000000,0.23000000,0.01237500,0.0564104853,1.000000000000e-12
opq,4,1,1.000000,0.24000000,0.01237500,0.0567803941,1.000000000000e-12
opq,4,1,1.000000,0.25000000,0.01237500,0.0571576766,1.000000000000e-12
opq,4,1,1.000000,0.26000000,0.01237500,0.0575425812,1.000000000000e-12
opq,4,1,1.000000,0.27000000,0.01237500,0.0579353679,1.000000000000e-12
opq,4,1,1.000000,0.28000000,0.01237500,0.0583363094,1.000000000000e-12
opq,4,1,1.000000,0.29000000,0.01237500,0.0587456921,1.000000000000e-12
opq,4,1,1.000000,0.30000000,0.01237500,0.0591638162,1.000000000000e-12
opq,4,1,1.000000,0.31000000,0.01237500,0.0595909973,1.000000000000e-12
opq,4,1,1.000000,0.32000000,0.01237500,0.0600275672,1.000000000000e-12
opq,4,1,1.000000,0.33000000,0.01237500,0.0604738750,1.000000000000e-12
opq,4,1,1.000000,0.34000000,0.01237500,0.0609302880,1.000000000000e-12
opq,4,1,1.000000,0.35000000,0.01237500,0.0613971936,1.000000000000e-12
opq,4,1,1.000000,0.36000000,0.01237500,0.0618750000,1.000000000000e-12
opq,4,1,1.000000,0.37000000,0.01237500,0.0623641380,1.000000000000e-12
opq,4,1,1.000000,0.38000000,0.01237500,0.0628650629,1.000000000000e-12
opq,4,1,1.000000,0.39000000,0.01237500,0.0633782556,1.000000000000e-12
opq,4,1,1.000000,0.40000000,0.01237500,0.0639042252,1.000000000000e-12
opq,4,1,1.000000,0.41000000,0.01237500,0.0644435109,1.000000000000e-12
opq,4,1,1.000000,0.42000000,0.01237500,0.0649966843,1.000000000000e-12
opq,4,1,1.000000,0.43000000,0.01237500,0.0655643517,1.000000000000e-12
opq,4,1,1.000000,0.44000000,0.01237500,0.0661471574,1.000000000000e-12
opq,4,1,1.000000,0.45000000,0.01237500,0.0667457864,1.000000000000e-12
opq,4,1,1.000000,0.46000000,0.01237500,0.0673609679,1.000000000000e-12
opq,4,1,1.000000,0.47000000,0.01237500,0.0679934792,1.000000000000e-12
opq,4,1,1.000000,0.48000000,0.01237500,0.0686441493,1.000000000000e-12
opq,4,1,1.000000,0.49000000,0.01237500,0.0693138642,1.000000000000e-12
opq,4,1,1.000000,0.50000000,0.01237500,0.0700035713,1.000000000000e-12
opq,4,1,1.000000,0.51000000,0.01237500,0.0707142857,1.000000000000e-12
opq,4,1,1.000000,0.52000000,0.01237500,0.0714470958,1.000000000000e-12
opq,4,1,1.000000,0.53000000,0.01237500,0.0722031708,1.000000000000e-12
opq,4,1,1.000000,0.54000000,0.01237500,0.0729837683,1.000000000000e-12
opq,4,1,1.000000,0.55000000,0.01237500,0.0737902433,1.000000000000e-12
opq,4,1,1.000000,0.56000000,0.01237500,0.0746240578,1.000000000000e-12
opq,4,1,1.000000,0.57000000,0.01237500,0.0754867923,1.000000000000e-12
opq,4,1,1.000000,0.58000000,0.01237500,0.0763801582,1.000000000000e-12
opq,4,1,1.000000,0.59000000,0.01237500,0.0773060121,1.000000000000e-12
opq,4,1,1.000000,0.60000000,0.01237500,0.0782663721,1.000000000000e-12
opq,4,1,1.000000,0.61000000,0.01237500,0.0792634361,1.000000000000e-12
opq,4,1,1.000000,0.62000000,0.01237500,0.0802996035,1.000000000000e-12
opq,4,1,1.000000,0.63000000,0.01237500,0.0813774987,1.000000000000e-12
opq,4,1,1.000000,0.64000000,0.01237500,0.0825000000,1.000000000000e-12
opq,4,1,1.000000,0.65000000,0.01237500,0.0836702712,1.000000000000e-12
opq,4,1,1.000000,0.66000000,0.01237500,0.0848917996,1.000000000000e-12
opq,4,1,1.000000,0.67000000,0.01237500,0.0861684397,1.000000000000e-12
opq,4,1,1.000000,0.68000000,0.01237500,0.0875044642,1.000000000000e-12
opq,4,1,1.000000,0.69000000,0.01237500,0.0889046245,1.000000000000e-12
opq,4,1,1.000000,0.70000000,0.01237500,0.0903742220,1.000000000000e-12
opq,4,1,1.000000,0.71000000,0.01237500,0.0919191924,1.000000000000e-12
opq,4,1,1.000000,0.72000000,0.01237500,0.0935462071,1.000000000000e-12
opq,4,1,1.000000,0.73000000,0.01237500,0.0952627944,1.000000000000e-12
opq,4,1,1.000000,0.74000000,0.01237500,0.0970774869,1.000000000000e-12
opq,4,1,1.000000,0.75000000,0.01237500,0.0990000000,1.000000000000e-12
opq,4,1,1.000000,0.76000000,0.01237500,0.1010414519,1.000000000000e-12
opq,4,1,1.000000,0.77000000,0.01237500,0.1032146350,1.000000000000e-12
opq,4,1,1.000000,0.78000000,0.01237500,0.1055343546,1.000000000000e-12
opq,4,1,1.000000,0.79000000,0.01237500,0.1080178557,1.000000000000e-12
opq,4,1,1.000000,0.80000000,0.01237500,0.1106853649,1.000000000000e-12
opq,4,1,1.000000,0.81000000,0.01237500,0.1135607883,1.000000000000e-12
opq,4,1,1.000000,0.82000000,0.01237500,0.1166726189,1.000000000000e-12
opq,4,1,1.000000,0.83000000,0.01237500,0.1200551344,1.000000000000e-12
opq,4,1,1.000000,0.84000000,0.01237500,0.1237500000,1.000000000000e-12
opq,4,1,1.000000,0.85000000,0.01237500,0.1278084504,1.000000000000e-12
opq,4,1,1.000000,0.86000000,0.01237500,0.1322943147,1.000000000000e-12
opq,4,1,1.000000,0.87000000,0.01237500,0.1372882986,1.000000000000e-12
opq,4,1,1.000000,0.88000000,0.01237500,0.1428941916,1.000000000000e-12
opq,4,1,1.000000,0.89000000,0.01237500,0.1492481156,1.000000000000e-12
opq,4,1,1.000000,0.90000000,0.01237500,0.1565327442,1.000000000000e-12
opq,4,1,1.000000,0.91000000,0.01237500,0.1650000000,1.000000000000e-12
opq,4,1,1.000000,0.92000000,0.01237500,0.1750089283,1.000000000000e-12
opq,4,1,1.000000,0.93000000,0.01237500,0.1870924141,1.000000000000e-12
opq,4,1,1.000000,0.94000000,0.01237500,0.2020829038,1.000000000000e-12
opq,4,1,1.000000,0.95000000,0.01237500,0.2213707298,1.000000000000e-12
opq,4,1,1.000000,-0.25000000,0.01483333,0.0530693467,1.000000000000e-12
opq,4,1,1.000000,-0.24000000,0.01483333,0.0532829063,1.000000000000e-12
opq,4,1,1.000000,-0.23000000,0.01483333,0.0534990650,1.000000000000e-12
opq,4,1,1.000000,-0.22000000,0.01483333,0.0537178760,1.000000000000e-12
opq,4,1,1.000000,-0.21000000,0.01483333,0.0539393939,1.000000000000e-12
opq,4,1,1.000000,-0.20000000,0.01483333,0.0541636751,1.000000000000e-12
opq,4,1,1.000000,-0.19000000,0.01483333,0.0543907775,1.000000000000e-12
opq,4,1,1.000000,-0.18000000,0.01483333,0.0546207607,1.000000000000e-12
opq,4,1,1.000000,-0.17000000,0.01483333,0.0548536861,1.000000000000e-12
opq,4,1,1.000000,-0.16000000,0.01483333,0.0550896170,1.000000000000e-12
opq,4,1,1.000000,-0.15000000,0.01483333,0.0553286186,1.000000000000e-12
opq,4,1,1.000000,-0.14000000,0.01483333,0.0555707582,1.000000000000e-12
opq,4,1,1.000000,-0.13000000,0.01483333,0.0558161049,1.000000000000e-12
opq,4,1,1.000000,-0.12000000,0.01483333,0.0560647302,1.000000000000e-12
opq,4,1,1.000000,-0.11000000,0.01483333,0.0563167077,1.000000000000e-12
opq,4,1,1.000000,-0.10000000,0.01483333,0.0565721136,1.000000000000e-12
opq,4,1,1.000000,-0.09000000,0.01483333,0.0568310263,1.000000000000e-12
opq,4,1,1.000000,-0.08000000,0.01483333,0.0570935266,1.000000000000e-12
opq,4,1,1.000000,-0.07000000,0.01483333,0.0573596984,1.000000000000e-12
opq,4,1,1.000000,-0.06000000,0.01483333,0.0576296278,1.000000000000e-12
opq,4,1,1.000000,-0.05000000,0.01483333,0.0579034043,1.000000000000e-12
opq,4,1,1.000000,-0.04000000,0.01483333,0.0581811201,1.000000000000e-12
opq,4,1,1.000000,-0.03000000,0.01483333,0.0584628705,1.000000000000e-12
opq,4,1,1.000000,-0.02000000,0.01483333,0.0587487542,1.000000000000e-12
opq,4,1,1.000000,-0.01000000,0.01483333,0.0590388733,1.000000000000e-12
opq,4,1,1.000000,0.00000000,0.01483333,0.0593333333,1.000000000000e-12
opq,4,1,1.000000,0.01000000,0.01483333,0.0596322437,1.000000000000e-12
opq,4,1,1.000000,0.02000000,0.01483333,0.0599357176,1.000000000000e-12
opq,4,1,1.000000,0.03000000,0.01483333,0.0602438725,1.000000000000e-12
opq,4,1,1.000000,0.04000000,0.01483333,0.0605568298,1.000000000000e-12
opq,4,1,1.000000,0.05000000,0.01483333,0.0608747156,1.000000000000e-12
opq,4,1,1.000000,0.06000000,0.01483333,0.0611976606,1.000000000000e-12
opq,4,1,1.000000,0.07000000,0.01483333,0.0615258006,1.000000000000e-12
opq,4,1,1.000000,0.08000000,0.01483333,0.0618592762,1.000000000000e-12
opq,4,1,1.000000,0.09000000,0.01483333,0.0621982336,1.000000000000e-12
opq,4,1,1.000000,0.10000000,0.01483333,0.0625428248,1.000000000000e-12
opq,4,1,1.000000,0.11000000,0.01483333,0.0628932075,1.000000000000e-12
opq,4,1,1.000000,0.12000000,0.01483333,0.0632495459,1.000000000000e-12
opq,4,1,1.000000,0.13000000,0.01483333,0.0636120104,1.000000000000e-12
opq,4,1,1.000000,0.14000000,0.01483333,0.0639807788,1.000000000000e-12
opq,4,1,1.000000,0.15000000,0.01483333,0.0643560358,1.000000000000e-12
opq,4,1,1.000000,0.16000000,0.01483333,0.0647379741,1.000000000000e-12
opq,4,1,1.000000,0.17000000,0.01483333,0.0651267943,1.000000000000e-12
opq,4,1,1.000000,0.18000000,0.01483333,0.0655227055,1.000000000000e-12
opq,4,1,1.000000,0.19000000,0.01483333,0.0659259259,1.000000000000e-12
opq,4,1,1.000000,0.20000000,0.01483333,0.0663366833,1.000000000000e-12
opq,4,1,1.000000,0.21000000,0.01483333,0.0667552155,1.000000000000e-12
opq,4,1,1.000000,0.22000000,0.01483333,0.0671817707,1.000000000000e-12
opq,4,1,1.000000,0.23000000,0.01483333,0.0676166087,1.000000000000e-12
opq,4,1,1.000000,0.24000000,0.01483333,0.0680600010,1.000000000000e-12
opq,4,1,1.000000,0.25000000,0.01483333,0.0685122319,1.000000000000e-12
opq,4,1,1.000000,0.26000000,0.01483333,0.0689735990,1.000000000000e-12
opq,4,1,1.000000,0.27000000,0.01483333,0.0694444140,1.000000000000e-12
opq,4,1,1.000000,0.28000000,0.01483333,0.0699250039,1.000000000000e-12
opq,4,1,1.000000,0.29000000,0.01483333,0.0704157117,1.000000000000e-12
opq,4,1,1.000000,0.30000000,0.01483333,0.0709168975,1.000000000000e-12
opq,4,1,1.000000,0.31000000,0.01483333,0.0714289395,1.000000000000e-12
opq,4,1,1.000000,0.32000000,0.01483333,0.0719522354,1.000000000000e-12
opq,4,1,1.000000,0.33000000,0.01483333,0.0724872037,1.000000000000e-12
opq,4,1,1.000000,0.34000000,0.01483333,0.0730342846,1.000000000000e-12
opq,4,1,1.000000,0.35000000,0.01483333,0.0735939425,1.000000000000e-12
opq,4,1,1.000000,0.36000000,0.01483333,0.0741666667,1.000000000000e-12
opq,4,1,1.000000,0.37000000,0.01483333,0.0747529736,1.000000000000e-12
opq,4,1,1.000000,0.38000000,0.01483333,0.0753534087,1.000000000000e-12
opq,4,1,1.000000,0.39000000,0.01483333,0.0759685488,1.000000000000e-12
opq,4,1,1.000000,0.40000000,0.01483333,0.0765990040,1.000000000000e-12
opq,4,1,1.000000,0.41000000,0.01483333,0.0772454205,1.000000000000e-12
opq,4,1,1.000000,0.42000000,0.01483333,0.0779084835,1.000000000000e-12
opq,4,1,1.000000,0.43000000,0.01483333,0.0785889199,1.000000000000e-12
opq,4,1,1.000000,0.44000000,0.01483333,0.0792875018,1.000000000000e-12
opq,4,1,1.000000,0.45000000,0.01483333,0.0800050503,1.000000000000e-12
opq,4,1,1.000000,0.46000000,0.01483333,0.0807424397,1.000000000000e-12
opq,4,1,1.000000,0.47000000,0.01483333,0.0815006013,1.000000000000e-12
opq,4,1,1.000000,0.48000000,0.01483333,0.0822805291,1.000000000000e-12
opq,4,1,1.000000,0.49000000,0.01483333,0.0830832850,1.000000000000e-12
opq,4,1,1.000000,0.50000000,0.01483333,0.0839100047,1.000000000000e-12
opq,4,1,1.000000,0.51000000,0.01483333,0.0847619048,1.000000000000e-12
opq,4,1,1.000000,0.52000000,0.01483333,0.0856402899,1.000000000000e-12
opq,4,1,1.000000,0.53000000,0.01483333,0.0865465616,1.000000000000e-12
opq,4,1,1.000000,0.54000000,0.01483333,0.0874822273,1.000000000000e-12
opq,4,1,1.000000,0.55000000,0.01483333,0.0884489111,1.000000000000e-12
opq,4,1,1.000000,0.56000000,0.01483333,0.0894483656,1.000000000000e-12
opq,4,1,1.000000,0.57000000,0.01483333,0.0904824851,1.000000000000e-12
opq,4,1,1.000000,0.58000000,0.01483333,0.0915533210,1.000000000000e-12
opq,4,1,1.000000,0.59000000,0.01483333,0.0926630987,1.000000000000e-12
opq,4,1,1.000000,0.60000000,0.01483333,0.0938142373,1.000000000000e-12
opq,4,1,1.000000,0.61000000,0.01483333,0.0950093713,1.000000000000e-12
opq,4,1,1.000000,0.62000000,0.01483333,0.0962513765,1.000000000000e-12
opq,4,1,1.000000,0.63000000,0.01483333,0.0975433991,1.000000000000e-12
opq,4,1,1.000000,0.64000000,0.01483333,0.0988888889,1.000000000000e-12
opq,4,1,1.000000,0.65000000,0.01483333,0.1002916382,1.000000000000e-12
opq,4,1,1.000000,0.66000000,0.01483333,0.1017558272,1.000000000000e-12
opq,4,1,1.000000,0.67000000,0.01483333,0.1032860759,1.000000000000e-12
opq,4,1,1.000000,0.68000000,0.01483333,0.1048875059,1.000000000000e-12
opq,4,1,1.000000,0.69000000,0.01483333,0.1065658125,1.000000000000e-12
opq,4,1,1.000000,0.70000000,0.01483333,0.1083273503,1.000000000000e-12
opq,4,1,1.000000,0.71000000,0.01483333,0.1101792340,1.000000000000e-12
opq,4,1,1.000000,0.72000000,0.01483333,0.1121294603,1.000000000000e-12
opq,4,1,1.000000,0.73000000,0.01483333,0.1141870532,1.000000000000e-12
opq,4,1,1.000000,0.74000000,0.01483333,0.1163622402,1.000000000000e-12
opq,4,1,1.000000,0.75000000,0.01483333,0.1186666667,1.000000000000e-12
opq,4,1,1.000000,0.76000000,0.01483333,0.1211136595,1.000000000000e-12
opq,4,1,1.000000,0.77000000,0.01483333,0.1237185523,1.000000000000e-12
opq,4,1,1.000000,0.78000000,0.01483333,0.1264990917,1.000000000000e-12
opq,4,1,1.000000,0.79000000,0.01483333,0.1294759482,1.000000000000e-12
opq,4,1,1.000000,0.80000000,0.01483333,0.1326733667,1.000000000000e-12
opq,4,1,1.000000,0.81000000,0.01483333,0.1361200021,1.000000000000e-12
opq,4,1,1.000000,0.82000000,0.01483333,0.1398500078,1.000000000000e-12
opq,4,1,1.000000,0.83000000,0.01483333,0.1439044709,1.000000000000e-12
opq,4,1,1.000000,0.84000000,0.01483333,0.1483333333,1.000000000000e-12
opq,4,1,1.000000,0.85000000,0.01483333,0.1531980079,1.000000000000e-12
opq,4,1,1.000000,0.86000000,0.01483333,0.1585750035,1.000000000000e-12
opq,4,1,1.000000,0.87000000,0.01483333,0.1645610582,1.000000000000e-12
opq,4,1,1.000000,0.88000000,0.01483333,0.1712805799,1.000000000000e-12
opq,4,1,1.000000,0.89000000,0.01483333,0.1788967311,1.000000000000e-12
opq,4,1,1.000000,0.90000000,0.01483333,0.1876284745,1.000000000000e-12
opq,4,1,1.000000,0.91000000,0.01483333,0.1977777778,1.000000000000e-12
opq,4,1,1.000000,0.92000000,0.01483333,0.2097750118,1.000000000000e-12
opq,4,1,1.000000,0.93000000,0.01483333,0.2242589207,1.000000000000e-12
opq,4,1,1.000000,0.94000000,0.01483333,0.2422273190,1.000000000000e-12
opq,4,1,1.000000,0.95000000,0.01483333,0.2653467333,1.000000000000e-12
opq,4,1,1.000000,-0.25000000,0.01729167,0.0618645474,1.000000000000e-12
opq,4,1,1.000000,-0.24000000,0.01729167,0.0621135003,1.000000000000e-12
opq,4,1,1.000000,-0.23000000,0.01729167,0.0623654831,1.000000000000e-12
opq,4,1,1.000000,-0.22000000,0.01729167,0.0626205577,1.000000000000e-12
opq,4,1,1.000000,-0.21000000,0.01729167,0.0628787879,1.000000000000e-12
opq,4,1,1.000000,-0.20000000,0.01729167,0.0631402393,1.000000000000e-12
opq,4,1,1.000000,-0.19000000,0.01729167,0.0634049794,1.000000000000e-12
opq,4,1,1.000000,-0.18000000,0.01729167,0.0636730777,1.000000000000e-12
opq,4,1,1.000000,-0.17000000,0.01729167,0.0639446060,1.000000000000e-12
opq,4,1,1.000000,-0.16000000,0.01729167,0.0642196378,1.000000000000e-12
opq,4,1,1.000000,-0.15000000,0.01729167,0.0644982492,1.000000000000e-12
opq,4,1,1.000000,-0.14000000,0.01729167,0.0647805186,1.000000000000e-12
opq,4,1,1.000000,-0.13000000,0.01729167,0.0650665267,1.000000000000e-12
opq,4,1,1.000000,-0.12000000,0.01729167,0.0653563568,1.000000000000e-12
opq,4,1,1.000000,-0.11000000,0.01729167,0.0656500947,1.000000000000e-12
opq,4,1,1.000000,-0.10000000,0.01729167,0.0659478291,1.000000000000e-12
opq,4,1,1.000000,-0.09000000,0.01729167,0.0662496514,1.000000000000e-12
opq,4,1,1.000000,-0.08000000,0.01729167,0.0665556560,1.000000000000e-12
opq,4,1,1.000000,-0.07000000,0.01729167,0.0668659405,1.000000000000e-12
opq,4,1,1.000000,-0.06000000,0.01729167,0.0671806055,1.000000000000e-12
opq,4,1,1.000000,-0.05000000,0.01729167,0.0674997550,1.000000000000e-12
opq,4,1,1.000000,-0.04000000,0.01729167,0.0678234967,1.000000000000e-12
opq,4,1,1.000000,-0.03000000,0.01729167,0.0681519417,1.000000000000e-12
opq,4,1,1.000000,-0.02000000,0.01729167,0.0684852051,1.000000000000e-12
opq,4,1,1.000000,-0.01000000,0.01729167,0.0688234057,1.000000000000e-12
opq,4,1,1.000000,0.00000000,0.01729167,0.0691666667,1.000000000000e-12
