implementation,n_lane,egress_symbols_per_beat,burstiness,scv,rate_per_lane,effective_load,effective_capacity,loss_probability
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.23620000000000002,0.673712346201054,255,5.951133706856747e-45
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.24010000000000004,0.6848363011129258,255,3.742512714441985e-43
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.24400000000000002,0.6959602560247976,255,2.1976693714935905e-41
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.24790000000000004,0.7070842109366694,255,1.207489572283554e-39
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.2518,0.7182081658485411,255,6.219632964336635e-38
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.25570000000000004,0.7293321207604129,255,3.0088369088930746e-36
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.2596,0.7404560756722846,255,1.3694072432290094e-34
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.2635,0.7515800305841563,255,5.873145632333724e-33
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.2674,0.7627039854960281,255,2.3772478934959202e-31
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.27130000000000004,0.7738279404078999,255,9.094161095223999e-30
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.2752,0.7849518953197716,255,3.2923912511182673e-28
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.2791,0.7960758502316434,255,1.1294142054596412e-26
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.28300000000000003,0.8071998051435152,255,3.6751477899541525e-25
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.28690000000000004,0.818323760055387,255,1.135570800298435e-23
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.2908,0.8294477149672587,255,3.3346970174323924e-22
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.2947,0.8405716698791305,255,9.313789537104447e-21
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.29860000000000003,0.8516956247910022,255,2.4755979180753077e-19
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.30250000000000005,0.8628195797028742,255,6.264552485840722e-18
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.3064,0.8739435346147457,255,1.509473355020687e-16
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.3103,0.8850674895266175,255,3.4627564595065286e-15
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.31420000000000003,0.8961914444384893,255,7.558498106940181e-14
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.31810000000000005,0.9073153993503612,255,1.5680845882679198e-12
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.322,0.9184393542622328,255,3.085703684979784e-11
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.3259,0.9295633091741046,255,5.740333798021661e-10
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.32980000000000004,0.9406872640859765,255,1.0038998538161227e-08
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.33370000000000005,0.9518112189978483,255,1.634580526002289e-07
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.3376,0.9629351739097198,255,2.4335337979455015e-06
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.3415,0.9740591288215916,255,3.189783758799859e-05
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.34540000000000004,0.9851830837334635,255,0.0003366614980459004
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.34930000000000005,0.9963070386453353,255,0.0023484394832382293
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.3532,1.007430993557207,255,0.00868064915465166
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.35710000000000003,1.0185549484690788,255,0.018383043850258365
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.36100000000000004,1.0296789033809506,255,0.028839610513252237
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.36490000000000006,1.0408028582928224,255,0.039204656334507815
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.3688,1.051926813204694,255,0.049363638953267515
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.37270000000000003,1.0630507681165657,255,0.05931116372862436
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.37660000000000005,1.0741747230284375,255,0.06905275488302211
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.38050000000000006,1.0852986779403093,255,0.07859465761982641
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.3844,1.0964226328521811,255,0.08794294277469719
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.38830000000000003,1.107546587764053,255,0.09710344373110685
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.39220000000000005,1.1186705426759247,255,0.10608176236776416
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.3961,1.1297944975877963,255,0.11488327998137855
OPQ,4,1,-0.9666666666666667,0.016949152542372878,0.4,1.140918452499668,255,0.12351316800155729
OPQ,4,1,-0.95,0.025641025641025664,0.01,0.02864459496157732,255,0.0
OPQ,4,1,-0.95,0.025641025641025664,0.013900000000000001,0.03981598699659247,255,0.0
OPQ,4,1,-0.95,0.025641025641025664,0.0178,0.050987379031607626,255,0.0
OPQ,4,1,-0.95,0.025641025641025664,0.0217,0.062158771066622785,255,2.0665517838958497e-308
OPQ,4,1,-0.95,0.025641025641025664,0.0256,0.07333016310163794,255,4.111506880701051e-290
OPQ,4,1,-0.95,0.025641025641025664,0.0295,0.08450155513665308,255,2.0519015769899e-274
OPQ,4,1,-0.95,0.025641025641025664,0.0334,0.09567294717166824,255,1.1417194503310827e-260
OPQ,4,1,-0.95,0.025641025641025664,0.0373,0.1068443392066834,255,1.916743972580695e-248
OPQ,4,1,-0.95,0.025641025641025664,0.0412,0.11801573124169855,255,1.9504542476457633e-237
OPQ,4,1,-0.95,0.025641025641025664,0.0451,0.12918712327671372,255,1.9990693526408212e-227
OPQ,4,1,-0.95,0.025641025641025664,0.049,0.14035851531172885,255,3.021360956493002e-218
OPQ,4,1,-0.95,0.025641025641025664,0.0529,0.151529907346744,255,9.030623734408999e-210
OPQ,4,1,-0.95,0.025641025641025664,0.0568,0.16270129938175917,255,6.723429625590162e-202
OPQ,4,1,-0.95,0.025641025641025664,0.060700000000000004,0.17387269141677433,255,1.4998507430787203e-194
OPQ,4,1,-0.95,0.025641025641025664,0.0646,0.1850440834517895,255,1.164960085864728e-187
OPQ,4,1,-0.95,0.025641025641025664,0.0685,0.19621547548680465,255,3.565498112044758e-181
OPQ,4,1,-0.95,0.025641025641025664,0.0724,0.2073868675218198,255,4.767387834293755e-175
OPQ,4,1,-0.95,0.025641025641025664,0.07629999999999999,0.21855825955683492,255,3.0376562312580505e-169
OPQ,4,1,-0.95,0.025641025641025664,0.0802,0.22972965159185008,255,9.93097600063002e-164
OPQ,4,1,-0.95,0.025641025641025664,0.0841,0.24090104362686524,255,1.774852075359142e-158
OPQ,4,1,-0.95,0.025641025641025664,0.088,0.25207243566188037,255,1.831579513933882e-153
OPQ,4,1,-0.95,0.025641025641025664,0.0919,0.2632438276968955,255,1.1446271060747525e-148
OPQ,4,1,-0.95,0.025641025641025664,0.0958,0.2744152197319107,255,4.516248386370408e-144
OPQ,4,1,-0.95,0.025641025641025664,0.0997,0.28558661176692585,255,1.1670777625064747e-139
OPQ,4,1,-0.95,0.025641025641025664,0.1036,0.296758003801941,255,2.0404561556302935e-135
OPQ,4,1,-0.95,0.025641025641025664,0.1075,0.30792939583695617,255,2.484240438532617e-131
OPQ,4,1,-0.95,0.025641025641025664,0.1114,0.3191007878719713,255,2.161181967349451e-127
OPQ,4,1,-0.95,0.025641025641025664,0.1153,0.3302721799069865,255,1.3748538675506176e-123
OPQ,4,1,-0.95,0.025641025641025664,0.1192,0.34144357194200164,255,6.530147050976315e-120
OPQ,4,1,-0.95,0.025641025641025664,0.1231,0.3526149639770168,255,2.3596684948295218e-116
OPQ,4,1,-0.95,0.025641025641025664,0.127,0.36378635601203196,255,6.598369962625923e-113
OPQ,4,1,-0.95,0.025641025641025664,0.13090000000000002,0.3749577480470471,255,1.450120480845495e-109
OPQ,4,1,-0.95,0.025641025641025664,0.1348,0.3861291400820623,255,2.540296260496612e-106
OPQ,4,1,-0.95,0.025641025641025664,0.13870000000000002,0.39730053211707744,255,3.593215145955708e-103
OPQ,4,1,-0.95,0.025641025641025664,0.1426,0.4084719241520926,255,4.152782721781731e-100
OPQ,4,1,-0.95,0.025641025641025664,0.14650000000000002,0.41964331618710776,255,3.9643695011989513e-97
OPQ,4,1,-0.95,0.025641025641025664,0.1504,0.43081470822212287,255,3.15745197850591e-94
OPQ,4,1,-0.95,0.025641025641025664,0.15430000000000002,0.4419861002571381,255,2.1175857367527113e-91
OPQ,4,1,-0.95,0.025641025641025664,0.1582,0.4531574922921532,255,1.2061443654481191e-88
OPQ,4,1,-0.95,0.025641025641025664,0.16210000000000002,0.4643288843271684,255,5.881009153545861e-86
OPQ,4,1,-0.95,0.025641025641025664,0.166,0.4755002763621835,255,2.4728202801781575e-83
OPQ,4,1,-0.95,0.025641025641025664,0.16990000000000002,0.4866716683971987,255,9.028002818845738e-81
OPQ,4,1,-0.95,0.025641025641025664,0.1738,0.4978430604322138,255,2.880157233775695e-78
OPQ,4,1,-0.95,0.025641025641025664,0.17770000000000002,0.509014452467229,255,8.076954545937447e-76
OPQ,4,1,-0.95,0.025641025641025664,0.1816,0.5201858445022441,255,2.0021571550380043e-73
OPQ,4,1,-0.95,0.025641025641025664,0.18550000000000003,0.5313572365372593,255,4.409860107362619e-71
OPQ,4,1,-0.95,0.025641025641025664,0.1894,0.5425286285722745,255,8.6724599147058e-69
OPQ,4,1,-0.95,0.025641025641025664,0.19330000000000003,0.5537000206072896,255,1.5297993919883135e-66
OPQ,4,1,-0.95,0.025641025641025664,0.19720000000000001,0.5648714126423048,255,2.430886383885504e-64
OPQ,4,1,-0.95,0.025641025641025664,0.20110000000000003,0.5760428046773199,255,3.493693907285225e-62
OPQ,4,1,-0.95,0.025641025641025664,0.20500000000000002,0.5872141967123351,255,4.558733049963275e-60
OPQ,4,1,-0.95,0.025641025641025664,0.20890000000000003,0.5983855887473503,255,5.419963017957678e-58
OPQ,4,1,-0.95,0.025641025641025664,0.21280000000000002,0.6095569807823654,255,5.891237431065999e-56
OPQ,4,1,-0.95,0.025641025641025664,0.21670000000000003,0.6207283728173806,255,5.8729672814313e-54
OPQ,4,1,-0.95,0.025641025641025664,0.22060000000000002,0.6318997648523957,255,5.3858654712318736e-52
OPQ,4,1,-0.95,0.025641025641025664,0.22450000000000003,0.6430711568874109,255,4.556533271168105e-50
OPQ,4,1,-0.95,0.025641025641025664,0.22840000000000002,0.6542425489224261,255,3.5658393987698393e-48
OPQ,4,1,-0.95,0.025641025641025664,0.23230000000000003,0.6654139409574412,255,2.5878623995605626e-46
OPQ,4,1,-0.95,0.025641025641025664,0.23620000000000002,0.6765853329924564,255,1.7458918479803744e-44
OPQ,4,1,-0.95,0.025641025641025664,0.24010000000000004,0.6877567250274715,255,1.097434850959674e-42
OPQ,4,1,-0.95,0.025641025641025664,0.24400000000000002,0.6989281170624866,255,6.441110578039771e-41
OPQ,4,1,-0.95,0.025641025641025664,0.24790000000000004,0.7100995090975019,255,3.537106338188324e-39
OPQ,4,1,-0.95,0.025641025641025664,0.2518,0.7212709011325169,255,1.8208627959474154e-37
OPQ,4,1,-0.95,0.025641025641025664,0.25570000000000004,0.7324422931675322,255,8.803146952996293e-36
OPQ,4,1,-0.95,0.025641025641025664,0.2596,0.7436136852025472,255,4.00382560527019e-34
OPQ,4,1,-0.95,0.025641025641025664,0.2635,0.7547850772375624,255,1.7158910966876785e-32
OPQ,4,1,-0.95,0.025641025641025664,0.2674,0.7659564692725775,255,6.939676521312383e-31
OPQ,4,1,-0.95,0.025641025641025664,0.27130000000000004,0.7771278613075928,255,2.652393956615834e-29
OPQ,4,1,-0.95,0.025641025641025664,0.2752,0.7882992533426079,255,9.593051331646964e-28
OPQ,4,1,-0.95,0.025641025641025664,0.2791,0.799470645377623,255,3.2871619456599815e-26
OPQ,4,1,-0.95,0.025641025641025664,0.28300000000000003,0.8106420374126382,255,1.068339954465272e-24
OPQ,4,1,-0.95,0.025641025641025664,0.28690000000000004,0.8218134294476535,255,3.296473675393447e-23
OPQ,4,1,-0.95,0.025641025641025664,0.2908,0.8329848214826684,255,9.66525551415537e-22
OPQ,4,1,-0.95,0.025641025641025664,0.2947,0.8441562135176837,255,2.6946910083177126e-20
OPQ,4,1,-0.95,0.025641025641025664,0.29860000000000003,0.8553276055526988,255,7.147766776994233e-19
OPQ,4,1,-0.95,0.025641025641025664,0.30250000000000005,0.866498997587714,255,1.8044340289457586e-17
OPQ,4,1,-0.95,0.025641025641025664,0.3064,0.877670389622729,255,4.33561267590612e-16
OPQ,4,1,-0.95,0.025641025641025664,0.3103,0.8888417816577443,255,9.912408492509834e-15
OPQ,4,1,-0.95,0.025641025641025664,0.31420000000000003,0.9000131736927595,255,2.1547838061344961e-13
OPQ,4,1,-0.95,0.025641025641025664,0.31810000000000005,0.9111845657277746,255,4.447427795345209e-12
OPQ,4,1,-0.95,0.025641025641025664,0.322,0.9223559577627897,255,8.694412877152771e-11
OPQ,4,1,-0.95,0.025641025641025664,0.3259,0.9335273497978049,255,1.6033921843948213e-09
OPQ,4,1,-0.95,0.025641025641025664,0.32980000000000004,0.9446987418328201,255,2.7703595740305275e-08
OPQ,4,1,-0.95,0.025641025641025664,0.33370000000000005,0.9558701338678353,255,4.4305160549835584e-07
OPQ,4,1,-0.95,0.025641025641025664,0.3376,0.9670415259028503,255,6.405532381460751e-06
OPQ,4,1,-0.95,0.025641025641025664,0.3415,0.9782129179378655,255,7.948066842822802e-05
OPQ,4,1,-0.95,0.025641025641025664,0.34540000000000004,0.9893843099728807,255,0.0007468844259983069
OPQ,4,1,-0.95,0.025641025641025664,0.34930000000000005,1.000555702007896,255,0.00418944196279121
OPQ,4,1,-0.95,0.025641025641025664,0.3532,1.0117270940429108,255,0.012208372523698777
OPQ,4,1,-0.95,0.025641025641025664,0.35710000000000003,1.0228984860779262,255,0.022454143404542437
OPQ,4,1,-0.95,0.025641025641025664,0.36100000000000004,1.0340698781129414,255,0.032953575958167135
OPQ,4,1,-0.95,0.025641025641025664,0.36490000000000006,1.0452412701479565,255,0.043283609318208745
OPQ,4,1,-0.95,0.025641025641025664,0.3688,1.0564126621829715,255,0.05340025623346372
OPQ,4,1,-0.95,0.025641025641025664,0.37270000000000003,1.0675840542179869,255,0.06330560818388238
OPQ,4,1,-0.95,0.025641025641025664,0.37660000000000005,1.078755446253002,255,0.0730058391086825
OPQ,4,1,-0.95,0.025641025641025664,0.38050000000000006,1.0899268382880172,255,0.08250722447872341
OPQ,4,1,-0.95,0.025641025641025664,0.3844,1.1010982303230321,255,0.09181581401266584
OPQ,4,1,-0.95,0.025641025641025664,0.38830000000000003,1.1122696223580475,255,0.10093741670315388
OPQ,4,1,-0.95,0.025641025641025664,0.39220000000000005,1.1234410143930627,255,0.10987761067256906
OPQ,4,1,-0.95,0.025641025641025664,0.3961,1.1346124064280776,255,0.118641754369545
OPQ,4,1,-0.95,0.025641025641025664,0.4,1.1457837984630928,255,0.12723499726444182
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.01,0.028767798089123053,255,0.0
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.013900000000000001,0.03998723934388104,255,0.0
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.0178,0.05120668059863903,255,0.0
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.0217,0.06242612185339702,255,6.172004249412133e-308
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.0256,0.07364556310815501,255,1.2278828303170307e-289
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.0295,0.084865004362913,255,6.127563549433023e-274
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.0334,0.09608444561767099,255,3.4093020746779754e-260
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.0373,0.10730388687242898,255,5.723271404266602e-248
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.0412,0.11852332812718697,255,5.823572651171344e-237
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.0451,0.12974276938194496,255,5.968351675801659e-227
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.049,0.14096221063670294,255,9.019890439498103e-218
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.0529,0.15218165189146096,255,2.695800603667085e-209
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.0568,0.16340109314621895,255,2.0069265815824494e-201
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.060700000000000004,0.17462053440097694,255,4.476704933188011e-194
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.0646,0.18583997565573493,255,3.476885984533126e-187
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.0685,0.19705941691049292,255,1.0640639401742985e-180
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.0724,0.2082788581652509,255,1.422640633018073e-174
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.07629999999999999,0.21949829942000887,255,9.063994185549598e-169
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.0802,0.23071774067476686,255,2.963044785242425e-163
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.0841,0.24193718192952485,255,5.295082246178286e-158
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.088,0.25315662318428284,255,5.463859438893754e-153
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.0919,0.2643760644390408,255,3.414285560247071e-148
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.0958,0.2755955056937988,255,1.347021529780961e-143
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.0997,0.2868149469485568,255,3.4806166088667924e-139
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.1036,0.2980343882033148,255,6.084740379350708e-135
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.1075,0.3092538294580728,255,7.407394183126931e-131
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.1114,0.32047327071283077,255,6.4434549161319386e-127
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.1153,0.33169271196758876,255,4.0986246105347244e-123
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.1192,0.34291215322234675,255,1.9465122845668547e-119
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.1231,0.35413159447710474,255,7.032927232383436e-116
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.127,0.3653510357318627,255,1.966396105952176e-112
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.13090000000000002,0.3765704769866208,255,4.321015471866618e-109
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.1348,0.38778991824137876,255,7.568530652095348e-106
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.13870000000000002,0.39900935949613675,255,1.0704191457863377e-102
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.1426,0.41022880075089474,255,1.2369471752350218e-99
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.14650000000000002,0.42144824200565273,255,1.180660679098974e-96
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.1504,0.4326676832604107,255,9.402088918294234e-94
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.15430000000000002,0.44388712451516876,255,6.30467468725952e-91
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.1582,0.4551065657699267,255,3.5904786379766765e-88
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.16210000000000002,0.46632600702468474,255,1.7503843099196555e-85
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.166,0.4775454482794427,255,7.358673831210376e-83
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.16990000000000002,0.4887648895342007,255,2.6860919187347384e-80
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.1738,0.49998433078895865,255,8.567696802044379e-78
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.17770000000000002,0.5112037720437167,255,2.4022075204630898e-75
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.1816,0.5224232132984746,255,5.95349594882451e-73
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.18550000000000003,0.5336426545532327,255,1.3110083724568628e-70
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.1894,0.5448620958079906,255,2.5776570286807174e-68
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.19330000000000003,0.5560815370627487,255,4.545844455613936e-66
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.19720000000000001,0.5673009783175066,255,7.221654445746549e-64
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.20110000000000003,0.5785204195722646,255,1.0376314520209645e-61
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.20500000000000002,0.5897398608270226,255,1.3535754794324992e-59
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.20890000000000003,0.6009593020817806,255,1.6088219112194887e-57
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.21280000000000002,0.6121787433365385,255,1.7481722386213168e-55
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.21670000000000003,0.6233981845912966,255,1.7421814364471667e-53
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.22060000000000002,0.6346176258460545,255,1.5971317602767429e-51
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.22450000000000003,0.6458370671008126,255,1.3507026537046155e-49
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.22840000000000002,0.6570565083555705,255,1.0566144427089479e-47
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.23230000000000003,0.6682759496103285,255,7.665033278065084e-46
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.23620000000000002,0.6794953908650865,255,5.168870496931808e-44
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.24010000000000004,0.6907148321198445,255,3.247495022356303e-42
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.24400000000000002,0.7019342733746025,255,1.9050498462772377e-40
OPQ,4,1,-0.9333333333333333,0.03448275862068965,0.24790000000000004,0.7131537146293605,255,1.045567660694014e-38
