run_tag,mode,component,rank,frame,lane,shd,rtl_hits,tlm_hits,delta_hits,is_first_by_frame,notes
component_b403_rho0750_f0261_seed7101,normal,ingress_predrop_flag_hits,5,109,1,98,0,12,12,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=2 rtl_lane_credit_max=2 rtl_ticket_credit_min=1232 | tlm_ing_rows=1 tlm_lane_credit_min=1 tlm_effective_min=1 tlm_ticket_credit_min=581 tlm_reasons=lane_credit
component_b403_rho0750_f0261_seed7101,normal,ingress_predrop_flag_hits,6,114,0,110,0,12,12,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=1 rtl_lane_credit_max=1 rtl_ticket_credit_min=1120 | tlm_ing_rows=1 tlm_lane_credit_min=1 tlm_effective_min=1 tlm_ticket_credit_min=456 tlm_reasons=lane_credit
component_b403_rho0750_f0261_seed7101,normal,ingress_predrop_flag_hits,7,150,1,84,0,12,12,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=25 rtl_lane_credit_max=25 rtl_ticket_credit_min=253 | tlm_ing_rows=1 tlm_lane_credit_min=2 tlm_effective_min=2 tlm_ticket_credit_min=58 tlm_reasons=lane_credit
component_b403_rho0750_f0261_seed7101,normal,ingress_predrop_flag_hits,8,151,1,116,0,12,12,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=1 rtl_lane_credit_max=1 rtl_ticket_credit_min=217 | tlm_ing_rows=1 tlm_lane_credit_min=1 tlm_effective_min=1 tlm_ticket_credit_min=10 tlm_reasons=lane_credit
component_b403_rho0750_f0261_seed7101,normal,controlled_predrop_exact_hits,1,133,3,49,0,16,16,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=56 rtl_lane_credit_max=56 rtl_ticket_credit_min=728 | tlm_ing_rows=1 tlm_lane_credit_min=1 tlm_effective_min=1 tlm_ticket_credit_min=0 tlm_reasons=lane_credit
component_b403_rho0750_f0261_seed7101,normal,controlled_predrop_exact_hits,2,124,2,72,12,0,-12,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=3 rtl_lane_credit_max=3 rtl_ticket_credit_min=912 | tlm_ing_rows=1 tlm_lane_credit_min=34 tlm_effective_min=34 tlm_ticket_credit_min=255 tlm_reasons=accept
component_b403_rho0750_f0261_seed7101,normal,controlled_predrop_exact_hits,3,134,3,127,12,0,-12,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=1 rtl_lane_credit_max=1 rtl_ticket_credit_min=663 | tlm_ing_rows=1 tlm_lane_credit_min=23 tlm_effective_min=23 tlm_ticket_credit_min=17 tlm_reasons=accept
component_b403_rho0750_f0261_seed7101,normal,controlled_predrop_exact_hits,4,150,1,84,0,12,12,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=25 rtl_lane_credit_max=25 rtl_ticket_credit_min=253 | tlm_ing_rows=1 tlm_lane_credit_min=2 tlm_effective_min=2 tlm_ticket_credit_min=58 tlm_reasons=lane_credit
component_b403_rho0750_f0261_seed7101,normal,controlled_predrop_exact_hits,5,150,2,126,12,0,-12,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=4 rtl_lane_credit_max=4 rtl_ticket_credit_min=146 | tlm_ing_rows=1 tlm_lane_credit_min=49 tlm_effective_min=49 tlm_ticket_credit_min=16 tlm_reasons=accept
component_b403_rho0750_f0261_seed7101,normal,controlled_predrop_exact_hits,6,155,2,62,12,0,-12,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=6 rtl_lane_credit_max=6 rtl_ticket_credit_min=12 | tlm_ing_rows=1 tlm_lane_credit_min=23 tlm_effective_min=23 tlm_ticket_credit_min=31 tlm_reasons=accept
component_b403_rho0750_f0261_seed7101,normal,controlled_predrop_exact_hits,7,157,0,99,0,12,12,0,rtl_ing_rows=1 rtl_drop_rows=1 rtl_lane_credit_min=4 rtl_lane_credit_max=4 rtl_ticket_credit_min=0 | tlm_ing_rows=1 tlm_lane_credit_min=3 tlm_effective_min=3 tlm_ticket_credit_min=0 tlm_reasons=lane_credit
component_b403_rho0750_f0261_seed7101,normal,controlled_predrop_exact_hits,8,159,1,42,12,0,-12,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=11 rtl_lane_credit_max=11 rtl_ticket_credit_min=35 | tlm_ing_rows=1 tlm_lane_credit_min=39 tlm_effective_min=39 tlm_ticket_credit_min=68 tlm_reasons=accept
component_b403_rho0750_f0261_seed7101,normal,pa_load_hits,1,133,3,49,16,0,-16,0,
component_b403_rho0750_f0261_seed7101,normal,pa_load_hits,2,228,2,47,0,16,16,0,
component_b403_rho0750_f0261_seed7101,normal,pa_load_hits,3,177,0,4,0,13,13,0,
component_b403_rho0750_f0261_seed7101,normal,pa_load_hits,4,254,0,69,0,13,13,0,
component_b403_rho0750_f0261_seed7101,normal,pa_load_hits,5,124,2,72,0,12,12,0,
component_b403_rho0750_f0261_seed7101,normal,pa_load_hits,6,134,3,127,0,12,12,0,
component_b403_rho0750_f0261_seed7101,normal,pa_load_hits,7,147,1,9,12,0,-12,0,
component_b403_rho0750_f0261_seed7101,normal,pa_load_hits,8,150,1,84,12,0,-12,0,
component_b403_rho0750_f0261_seed7101,normal,late_drop_pa_action_hits,1,228,2,47,16,0,-16,0,
component_b403_rho0750_f0261_seed7101,normal,late_drop_pa_action_hits,2,177,0,4,13,0,-13,0,
component_b403_rho0750_f0261_seed7101,normal,late_drop_pa_action_hits,3,254,0,69,13,0,-13,0,
component_b403_rho0750_f0261_seed7101,normal,late_drop_pa_action_hits,4,147,1,9,0,12,12,0,
component_b403_rho0750_f0261_seed7101,normal,late_drop_pa_action_hits,5,155,2,62,0,12,12,0,
component_b403_rho0750_f0261_seed7101,normal,late_drop_pa_action_hits,6,159,1,42,0,12,12,0,
component_b403_rho0750_f0261_seed7101,normal,late_drop_pa_action_hits,7,174,0,36,12,0,-12,0,
component_b403_rho0750_f0261_seed7101,normal,late_drop_pa_action_hits,8,181,3,13,0,12,12,0,
component_b403_rho0750_f0261_seed7101,normal,late_drop_control_exact_hits,1,228,2,47,16,0,-16,0,
component_b403_rho0750_f0261_seed7101,normal,late_drop_control_exact_hits,2,177,0,4,13,0,-13,0,
component_b403_rho0750_f0261_seed7101,normal,late_drop_control_exact_hits,3,254,0,69,13,0,-13,0,
component_b403_rho0750_f0261_seed7101,normal,late_drop_control_exact_hits,4,147,1,9,0,12,12,0,
component_b403_rho0750_f0261_seed7101,normal,late_drop_control_exact_hits,5,155,2,62,0,12,12,0,
component_b403_rho0750_f0261_seed7101,normal,late_drop_control_exact_hits,6,159,1,42,0,12,12,0,
component_b403_rho0750_f0261_seed7101,normal,late_drop_control_exact_hits,7,174,0,36,12,0,-12,0,
component_b403_rho0750_f0261_seed7101,normal,late_drop_control_exact_hits,8,181,3,13,0,12,12,0,
component_b403_rho0750_f0261_seed7101,normal,transaction_deliver_hits,1,213,-1,29,0,24,24,0,
component_b403_rho0750_f0261_seed7101,normal,transaction_deliver_hits,2,200,-1,52,0,21,21,0,
component_b403_rho0750_f0261_seed7101,normal,transaction_deliver_hits,3,133,-1,49,20,0,-20,0,
component_b403_rho0750_f0261_seed7101,normal,transaction_deliver_hits,4,187,-1,24,0,20,20,0,
component_b403_rho0750_f0261_seed7101,normal,transaction_deliver_hits,5,194,-1,46,0,20,20,0,
component_b403_rho0750_f0261_seed7101,normal,transaction_deliver_hits,6,215,-1,48,0,20,20,0,
component_b403_rho0750_f0261_seed7101,normal,transaction_deliver_hits,7,228,-1,47,0,20,20,0,
component_b403_rho0750_f0261_seed7101,normal,transaction_deliver_hits,8,228,-1,93,0,20,20,0,
component_b403_rho0750_f0261_seed7101,normal,ingress_decision_ticket,1,79,3,125,1,0,-1,1,decision=accept | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=452 rtl_lane_credit_max=452 rtl_ticket_credit_min=1916 | tlm_ing_rows=1 tlm_lane_credit_min=3 tlm_effective_min=3 tlm_ticket_credit_min=1390 tlm_reasons=lane_credit
component_b403_rho0750_f0261_seed7101,normal,ingress_decision_ticket,2,79,3,125,0,1,1,0,decision=drop | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=452 rtl_lane_credit_max=452 rtl_ticket_credit_min=1916 | tlm_ing_rows=1 tlm_lane_credit_min=3 tlm_effective_min=3 tlm_ticket_credit_min=1390 tlm_reasons=lane_credit
component_b403_rho0750_f0261_seed7101,normal,ingress_decision_ticket,3,80,3,80,1,0,-1,0,decision=accept | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=500 rtl_lane_credit_max=500 rtl_ticket_credit_min=1982 | tlm_ing_rows=1 tlm_lane_credit_min=3 tlm_effective_min=3 tlm_ticket_credit_min=1379 tlm_reasons=lane_credit
component_b403_rho0750_f0261_seed7101,normal,ingress_decision_ticket,4,80,3,80,0,1,1,0,decision=drop | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=500 rtl_lane_credit_max=500 rtl_ticket_credit_min=1982 | tlm_ing_rows=1 tlm_lane_credit_min=3 tlm_effective_min=3 tlm_ticket_credit_min=1379 tlm_reasons=lane_credit
component_b403_rho0750_f0261_seed7101,normal,ingress_decision_ticket,5,80,3,81,1,0,-1,0,decision=accept | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=500 rtl_lane_credit_max=500 rtl_ticket_credit_min=1981 | tlm_ing_rows=1 tlm_lane_credit_min=3 tlm_effective_min=3 tlm_ticket_credit_min=1379 tlm_reasons=lane_credit
component_b403_rho0750_f0261_seed7101,normal,ingress_decision_ticket,6,80,3,81,0,1,1,0,decision=drop | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=500 rtl_lane_credit_max=500 rtl_ticket_credit_min=1981 | tlm_ing_rows=1 tlm_lane_credit_min=3 tlm_effective_min=3 tlm_ticket_credit_min=1379 tlm_reasons=lane_credit
component_b403_rho0750_f0261_seed7101,normal,ingress_decision_ticket,7,80,3,86,1,0,-1,0,decision=accept | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=491 rtl_lane_credit_max=491 rtl_ticket_credit_min=1976 | tlm_ing_rows=1 tlm_lane_credit_min=2 tlm_effective_min=2 tlm_ticket_credit_min=1376 tlm_reasons=lane_credit
component_b403_rho0750_f0261_seed7101,normal,ingress_decision_ticket,8,80,3,86,0,1,1,0,decision=drop | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=491 rtl_lane_credit_max=491 rtl_ticket_credit_min=1976 | tlm_ing_rows=1 tlm_lane_credit_min=2 tlm_effective_min=2 tlm_ticket_credit_min=1376 tlm_reasons=lane_credit
component_b403_rho0750_f0261_seed7101,forced_ingress,ingress_accept_hits,1,104,1,90,13,0,-13,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=1 rtl_lane_credit_max=1 rtl_ticket_credit_min=1328 | tlm_ing_rows=1 tlm_lane_credit_min=-512 tlm_effective_min=0 tlm_ticket_credit_min=589 tlm_reasons=rtl_forced_pre
component_b403_rho0750_f0261_seed7101,forced_ingress,ingress_accept_hits,2,176,2,94,13,0,-13,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=1 rtl_lane_credit_max=1 rtl_ticket_credit_min=1 | tlm_ing_rows=1 tlm_lane_credit_min=-678 tlm_effective_min=0 tlm_ticket_credit_min=-1390 tlm_reasons=rtl_forced_pre
component_b403_rho0750_f0261_seed7101,forced_ingress,ingress_accept_hits,3,106,1,108,12,0,-12,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=3 rtl_lane_credit_max=3 rtl_ticket_credit_min=1296 | tlm_ing_rows=1 tlm_lane_credit_min=-517 tlm_effective_min=0 tlm_ticket_credit_min=523 tlm_reasons=rtl_forced_pre
component_b403_rho0750_f0261_seed7101,forced_ingress,ingress_accept_hits,4,109,1,98,12,0,-12,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=2 rtl_lane_credit_max=2 rtl_ticket_credit_min=1232 | tlm_ing_rows=1 tlm_lane_credit_min=-576 tlm_effective_min=0 tlm_ticket_credit_min=439 tlm_reasons=rtl_forced_pre
component_b403_rho0750_f0261_seed7101,forced_ingress,ingress_accept_hits,5,114,0,110,12,0,-12,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=1 rtl_lane_credit_max=1 rtl_ticket_credit_min=1120 | tlm_ing_rows=1 tlm_lane_credit_min=-556 tlm_effective_min=0 tlm_ticket_credit_min=315 tlm_reasons=rtl_forced_pre
component_b403_rho0750_f0261_seed7101,forced_ingress,ingress_accept_hits,6,124,2,72,12,0,-12,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=3 rtl_lane_credit_max=3 rtl_ticket_credit_min=912 | tlm_ing_rows=1 tlm_lane_credit_min=-605 tlm_effective_min=0 tlm_ticket_credit_min=81 tlm_reasons=rtl_forced_pre
component_b403_rho0750_f0261_seed7101,forced_ingress,ingress_accept_hits,7,134,3,127,12,0,-12,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=1 rtl_lane_credit_max=1 rtl_ticket_credit_min=663 | tlm_ing_rows=1 tlm_lane_credit_min=-540 tlm_effective_min=0 tlm_ticket_credit_min=-205 tlm_reasons=rtl_forced_pre
component_b403_rho0750_f0261_seed7101,forced_ingress,ingress_accept_hits,8,150,2,126,12,0,-12,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=4 rtl_lane_credit_max=4 rtl_ticket_credit_min=146 | tlm_ing_rows=1 tlm_lane_credit_min=-412 tlm_effective_min=0 tlm_ticket_credit_min=-604 tlm_reasons=rtl_forced_pre
component_b403_rho0750_f0261_seed7101,forced_ingress,ingress_predrop_flag_hits,1,104,1,90,0,13,13,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=1 rtl_lane_credit_max=1 rtl_ticket_credit_min=1328 | tlm_ing_rows=1 tlm_lane_credit_min=-512 tlm_effective_min=0 tlm_ticket_credit_min=589 tlm_reasons=rtl_forced_pre
component_b403_rho0750_f0261_seed7101,forced_ingress,ingress_predrop_flag_hits,2,176,2,94,0,13,13,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=1 rtl_lane_credit_max=1 rtl_ticket_credit_min=1 | tlm_ing_rows=1 tlm_lane_credit_min=-678 tlm_effective_min=0 tlm_ticket_credit_min=-1390 tlm_reasons=rtl_forced_pre
component_b403_rho0750_f0261_seed7101,forced_ingress,ingress_predrop_flag_hits,3,106,1,108,0,12,12,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=3 rtl_lane_credit_max=3 rtl_ticket_credit_min=1296 | tlm_ing_rows=1 tlm_lane_credit_min=-517 tlm_effective_min=0 tlm_ticket_credit_min=523 tlm_reasons=rtl_forced_pre
component_b403_rho0750_f0261_seed7101,forced_ingress,ingress_predrop_flag_hits,4,109,1,98,0,12,12,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=2 rtl_lane_credit_max=2 rtl_ticket_credit_min=1232 | tlm_ing_rows=1 tlm_lane_credit_min=-576 tlm_effective_min=0 tlm_ticket_credit_min=439 tlm_reasons=rtl_forced_pre
component_b403_rho0750_f0261_seed7101,forced_ingress,ingress_predrop_flag_hits,5,114,0,110,0,12,12,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=1 rtl_lane_credit_max=1 rtl_ticket_credit_min=1120 | tlm_ing_rows=1 tlm_lane_credit_min=-556 tlm_effective_min=0 tlm_ticket_credit_min=315 tlm_reasons=rtl_forced_pre
component_b403_rho0750_f0261_seed7101,forced_ingress,ingress_predrop_flag_hits,6,124,2,72,0,12,12,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=3 rtl_lane_credit_max=3 rtl_ticket_credit_min=912 | tlm_ing_rows=1 tlm_lane_credit_min=-605 tlm_effective_min=0 tlm_ticket_credit_min=81 tlm_reasons=rtl_forced_pre
component_b403_rho0750_f0261_seed7101,forced_ingress,ingress_predrop_flag_hits,7,134,3,127,0,12,12,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=1 rtl_lane_credit_max=1 rtl_ticket_credit_min=663 | tlm_ing_rows=1 tlm_lane_credit_min=-540 tlm_effective_min=0 tlm_ticket_credit_min=-205 tlm_reasons=rtl_forced_pre
component_b403_rho0750_f0261_seed7101,forced_ingress,ingress_predrop_flag_hits,8,150,2,126,0,12,12,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=4 rtl_lane_credit_max=4 rtl_ticket_credit_min=146 | tlm_ing_rows=1 tlm_lane_credit_min=-412 tlm_effective_min=0 tlm_ticket_credit_min=-604 tlm_reasons=rtl_forced_pre
component_b403_rho0750_f0261_seed7101,forced_ingress,pa_load_hits,1,228,2,47,0,16,16,0,
component_b403_rho0750_f0261_seed7101,forced_ingress,pa_load_hits,2,177,0,4,0,13,13,0,
component_b403_rho0750_f0261_seed7101,forced_ingress,pa_load_hits,3,254,0,69,0,13,13,0,
component_b403_rho0750_f0261_seed7101,forced_ingress,pa_load_hits,4,157,0,99,0,12,12,0,
component_b403_rho0750_f0261_seed7101,forced_ingress,pa_load_hits,5,169,1,105,0,12,12,0,
component_b403_rho0750_f0261_seed7101,forced_ingress,pa_load_hits,6,174,0,36,0,12,12,0,
component_b403_rho0750_f0261_seed7101,forced_ingress,pa_load_hits,7,200,1,52,0,12,12,0,
component_b403_rho0750_f0261_seed7101,forced_ingress,pa_load_hits,8,200,3,51,0,12,12,0,
component_b403_rho0750_f0261_seed7101,forced_ingress,late_drop_pa_action_hits,1,228,2,47,16,0,-16,0,
component_b403_rho0750_f0261_seed7101,forced_ingress,late_drop_pa_action_hits,2,177,0,4,13,0,-13,0,
component_b403_rho0750_f0261_seed7101,forced_ingress,late_drop_pa_action_hits,3,254,0,69,13,0,-13,0,
component_b403_rho0750_f0261_seed7101,forced_ingress,late_drop_pa_action_hits,4,174,0,36,12,0,-12,0,
component_b403_rho0750_f0261_seed7101,forced_ingress,late_drop_pa_action_hits,5,200,1,52,12,0,-12,0,
component_b403_rho0750_f0261_seed7101,forced_ingress,late_drop_pa_action_hits,6,200,3,51,12,0,-12,0,
component_b403_rho0750_f0261_seed7101,forced_ingress,late_drop_pa_action_hits,7,213,0,6,12,0,-12,0,
component_b403_rho0750_f0261_seed7101,forced_ingress,late_drop_pa_action_hits,8,237,0,7,12,0,-12,0,
component_b403_rho0750_f0261_seed7101,forced_ingress,late_drop_control_exact_hits,1,228,2,47,16,0,-16,0,
component_b403_rho0750_f0261_seed7101,forced_ingress,late_drop_control_exact_hits,2,177,0,4,13,0,-13,0,
component_b403_rho0750_f0261_seed7101,forced_ingress,late_drop_control_exact_hits,3,254,0,69,13,0,-13,0,
component_b403_rho0750_f0261_seed7101,forced_ingress,late_drop_control_exact_hits,4,174,0,36,12,0,-12,0,
component_b403_rho0750_f0261_seed7101,forced_ingress,late_drop_control_exact_hits,5,200,1,52,12,0,-12,0,
component_b403_rho0750_f0261_seed7101,forced_ingress,late_drop_control_exact_hits,6,200,3,51,12,0,-12,0,
component_b403_rho0750_f0261_seed7101,forced_ingress,late_drop_control_exact_hits,7,213,0,6,12,0,-12,0,
component_b403_rho0750_f0261_seed7101,forced_ingress,late_drop_control_exact_hits,8,237,0,7,12,0,-12,0,
component_b403_rho0750_f0261_seed7101,forced_ingress,transaction_deliver_hits,1,213,-1,29,0,24,24,0,
component_b403_rho0750_f0261_seed7101,forced_ingress,transaction_deliver_hits,2,200,-1,52,0,21,21,0,
component_b403_rho0750_f0261_seed7101,forced_ingress,transaction_deliver_hits,3,187,-1,24,0,20,20,0,
component_b403_rho0750_f0261_seed7101,forced_ingress,transaction_deliver_hits,4,228,-1,47,0,20,20,0,
component_b403_rho0750_f0261_seed7101,forced_ingress,transaction_deliver_hits,5,163,-1,7,0,17,17,0,
component_b403_rho0750_f0261_seed7101,forced_ingress,transaction_deliver_hits,6,172,-1,70,0,17,17,0,
component_b403_rho0750_f0261_seed7101,forced_ingress,transaction_deliver_hits,7,173,-1,70,0,17,17,0,
component_b403_rho0750_f0261_seed7101,forced_ingress,transaction_deliver_hits,8,176,-1,25,0,17,17,0,
component_b403_rho0750_f0261_seed7101,forced_ingress,ingress_decision_ticket,1,99,3,63,1,0,-1,1,decision=accept | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=3 rtl_lane_credit_max=3 rtl_ticket_credit_min=1472 | tlm_ing_rows=1 tlm_lane_credit_min=-491 tlm_effective_min=0 tlm_ticket_credit_min=786 tlm_reasons=rtl_forced_pre
component_b403_rho0750_f0261_seed7101,forced_ingress,ingress_decision_ticket,2,99,3,63,0,1,1,0,decision=drop | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=3 rtl_lane_credit_max=3 rtl_ticket_credit_min=1472 | tlm_ing_rows=1 tlm_lane_credit_min=-491 tlm_effective_min=0 tlm_ticket_credit_min=786 tlm_reasons=rtl_forced_pre
component_b403_rho0750_f0261_seed7101,forced_ingress,ingress_decision_ticket,3,99,3,66,1,0,-1,0,decision=accept | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=3 rtl_lane_credit_max=3 rtl_ticket_credit_min=1470 | tlm_ing_rows=1 tlm_lane_credit_min=-491 tlm_effective_min=0 tlm_ticket_credit_min=784 tlm_reasons=rtl_forced_pre
component_b403_rho0750_f0261_seed7101,forced_ingress,ingress_decision_ticket,4,99,3,66,0,1,1,0,decision=drop | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=3 rtl_lane_credit_max=3 rtl_ticket_credit_min=1470 | tlm_ing_rows=1 tlm_lane_credit_min=-491 tlm_effective_min=0 tlm_ticket_credit_min=784 tlm_reasons=rtl_forced_pre
component_b403_rho0750_f0261_seed7101,forced_ingress,ingress_decision_ticket,5,99,3,75,1,0,-1,0,decision=accept | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=3 rtl_lane_credit_max=3 rtl_ticket_credit_min=1462 | tlm_ing_rows=1 tlm_lane_credit_min=-491 tlm_effective_min=0 tlm_ticket_credit_min=777 tlm_reasons=rtl_forced_pre
component_b403_rho0750_f0261_seed7101,forced_ingress,ingress_decision_ticket,6,99,3,75,0,1,1,0,decision=drop | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=3 rtl_lane_credit_max=3 rtl_ticket_credit_min=1462 | tlm_ing_rows=1 tlm_lane_credit_min=-491 tlm_effective_min=0 tlm_ticket_credit_min=777 tlm_reasons=rtl_forced_pre
component_b403_rho0750_f0261_seed7101,forced_ingress,ingress_decision_ticket,7,99,3,77,1,0,-1,0,decision=accept | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=3 rtl_lane_credit_max=3 rtl_ticket_credit_min=1462 | tlm_ing_rows=1 tlm_lane_credit_min=-491 tlm_effective_min=0 tlm_ticket_credit_min=776 tlm_reasons=rtl_forced_pre
component_b403_rho0750_f0261_seed7101,forced_ingress,ingress_decision_ticket,8,99,3,77,0,1,1,0,decision=drop | rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=3 rtl_lane_credit_max=3 rtl_ticket_credit_min=1462 | tlm_ing_rows=1 tlm_lane_credit_min=-491 tlm_effective_min=0 tlm_ticket_credit_min=776 tlm_reasons=rtl_forced_pre
component_b403_rho0750_f0261_seed7102,normal,ingress_accept_hits,1,202,3,52,21,0,-21,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=55 rtl_lane_credit_max=55 rtl_ticket_credit_min=80 | tlm_ing_rows=1 tlm_lane_credit_min=10 tlm_effective_min=10 tlm_ticket_credit_min=0 tlm_reasons=lane_credit
component_b403_rho0750_f0261_seed7102,normal,ingress_accept_hits,2,155,0,84,20,0,-20,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=31 rtl_lane_credit_max=31 rtl_ticket_credit_min=176 | tlm_ing_rows=1 tlm_lane_credit_min=1 tlm_effective_min=1 tlm_ticket_credit_min=19 tlm_reasons=lane_credit
component_b403_rho0750_f0261_seed7102,normal,ingress_accept_hits,3,82,2,71,12,0,-12,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=407 rtl_lane_credit_max=407 rtl_ticket_credit_min=1918 | tlm_ing_rows=1 tlm_lane_credit_min=3 tlm_effective_min=3 tlm_ticket_credit_min=1320 tlm_reasons=lane_credit
component_b403_rho0750_f0261_seed7102,normal,ingress_accept_hits,4,93,1,103,12,0,-12,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=289 rtl_lane_credit_max=289 rtl_ticket_credit_min=1660 | tlm_ing_rows=1 tlm_lane_credit_min=1 tlm_effective_min=1 tlm_ticket_credit_min=993 tlm_reasons=lane_credit
component_b403_rho0750_f0261_seed7102,normal,ingress_accept_hits,5,95,3,103,12,0,-12,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=130 rtl_lane_credit_max=130 rtl_ticket_credit_min=1586 | tlm_ing_rows=1 tlm_lane_credit_min=4 tlm_effective_min=4 tlm_ticket_credit_min=1013 tlm_reasons=lane_credit
component_b403_rho0750_f0261_seed7102,normal,ingress_accept_hits,6,114,0,92,12,0,-12,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=2 rtl_lane_credit_max=2 rtl_ticket_credit_min=1132 | tlm_ing_rows=1 tlm_lane_credit_min=4 tlm_effective_min=4 tlm_ticket_credit_min=483 tlm_reasons=lane_credit
component_b403_rho0750_f0261_seed7102,normal,ingress_accept_hits,7,130,3,86,12,0,-12,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=18 rtl_lane_credit_max=18 rtl_ticket_credit_min=795 | tlm_ing_rows=1 tlm_lane_credit_min=2 tlm_effective_min=2 tlm_ticket_credit_min=43 tlm_reasons=lane_credit
component_b403_rho0750_f0261_seed7102,normal,ingress_accept_hits,8,133,2,52,12,0,-12,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=27 rtl_lane_credit_max=27 rtl_ticket_credit_min=796 | tlm_ing_rows=1 tlm_lane_credit_min=2 tlm_effective_min=2 tlm_ticket_credit_min=21 tlm_reasons=lane_credit
component_b403_rho0750_f0261_seed7102,normal,ingress_predrop_flag_hits,1,202,3,52,0,21,21,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=55 rtl_lane_credit_max=55 rtl_ticket_credit_min=80 | tlm_ing_rows=1 tlm_lane_credit_min=10 tlm_effective_min=10 tlm_ticket_credit_min=0 tlm_reasons=lane_credit
component_b403_rho0750_f0261_seed7102,normal,ingress_predrop_flag_hits,2,155,0,84,0,20,20,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=31 rtl_lane_credit_max=31 rtl_ticket_credit_min=176 | tlm_ing_rows=1 tlm_lane_credit_min=1 tlm_effective_min=1 tlm_ticket_credit_min=19 tlm_reasons=lane_credit
component_b403_rho0750_f0261_seed7102,normal,ingress_predrop_flag_hits,3,82,2,71,0,12,12,0,rtl_ing_rows=1 rtl_drop_rows=0 rtl_lane_credit_min=407 rtl_lane_credit_max=407 rtl_ticket_credit_min=1918 | tlm_ing_rows=1 tlm_lane_credit_min=3 tlm_effective_min=3 tlm_ticket_credit_min=1320 tlm_reasons=lane_credit
